,Predicted Labels,True Labels,Misclassification,Text,Logit Values,Probabilities
574,neutral,neutral,TRUE,"RT @USER: En tråd der forklarer, hvorfor det er nær umuligt at slukke branden i #NotreDame",[-0.5180112  4.934626  -2.44506  ],[4.2640576e-03 9.9511516e-01 6.2074943e-04]
575,negative,neutral,MISS,"Den seneste stigning i indkomstskatten blev foretaget af en venstre-ledet regering, der var gået til valg på at sænke den. Måske skræmmer det de radikale fra at love for meget?",[ 3.5586457  -0.30665955 -1.5624009 ],[0.97377974 0.02040704 0.00581324]
576,negative,negative,TRUE,"Glem hende Mette, det er spild af tid.",[ 4.148271  -1.607384  -1.5138423],[0.99340373 0.00314396 0.00345224]
577,positive,positive,TRUE,Flot dag for de danske juniorer down under -- sejr til både Clara Tauson og Holger Rune i (sikkert kommenteret af certificeret tennisnørd og kollega :-),[-1.7649668 -3.60502    3.3718529],[5.8366028e-03 9.2690502e-04 9.9323648e-01]
578,negative,negative,TRUE,"Danske politikere er inkonsekvente, og kan ikke træffe rationelle politiske løsninger på grund af diverse konventioner derfor lappeløsninger med 112 udlændingestramninger #dkpol",[ 4.233707  -1.5653702 -1.5275278],[0.99386036 0.00301175 0.0031279 ]
579,positive,positive,TRUE,"NØJ, det er en god ide!",[-1.9062997 -3.535468   3.3511431],[0.00517636 0.00101505 0.99380857]
580,positive,positive,TRUE,Elbilsalget brager afsted. har sikret at elbiler op til 400.000 er fuldstændig afgiftsfri og det har danskerne taget til sig. Næste mål bliver en langsigtet læsning som kan sikre 1 mio elbiler i 2030 #dkpol #sdg13,[-3.80222    -0.01553564  1.8694803 ],[0.0029794  0.13142107 0.8655995 ]
581,positive,neutral,MISS,"Din økonomi er en helhed, ikke en masse siloer. Nedbryd derfor dine mentale kasser og få mere ud af dine penge! 📦🔨💸 Hør mere om det og om, hvorfor penge ikke bare er penge i @USER’s podcast #Pengetanker lige her #dkfinans #dkøko #holisme",[-3.573572   -0.88299745  2.1463416 ],[0.00311897 0.04597405 0.95090693]
582,neutral,neutral,TRUE,RT @USER: vi har brug for flere kommunister på elefanter,[-1.8071274  5.1872964 -2.2094495],[9.1557996e-04 9.9847215e-01 6.1230833e-04]
583,neutral,positive,MISS,"Nikolaj Øris blev far i nat, erfarer TV 2 SPORT. DHF's sportschef bekræfter, at højrebacken er tilbage i lejren og spiller i aften mod Saudi-Arabien #hndbld #vmtv2",[-2.8037007  4.9094043 -1.764152 ],[4.4616821e-04 9.9829215e-01 1.2617373e-03]
584,positive,negative,MISS,"Kære #twitterhjerne 

Hvem finansierer ? 

#dkpol #dkbiz",[-3.3735726  0.7191039  0.821763 ],[0.00785694 0.47063074 0.5215123 ]
585,neutral,neutral,TRUE,Der er så mange flere grunde til at #ståafiroskilde frem for Høje-Tå #sigerdetbare,[-0.98357207  4.8390794  -2.294128  ],[2.9486667e-03 9.9625623e-01 7.9516729e-04]
586,negative,negative,TRUE,"#dkpol do your thing... Nå nej det er I jo holdt op med.
#dkmedier do your thing så... Nå nej det er I jo også holdt op med... #bangeforstatsmagten #godevennermeddkpol",[ 4.263901  -1.5182999 -1.5365055],[0.9939288  0.00306321 0.00300795]
587,positive,positive,TRUE,Vi vinder sgu det EM🇩🇰🇩🇰🇩🇰,[-1.8389269 -3.5580196  3.3561156],[5.5079707e-03 9.8718656e-04 9.9350476e-01]
588,negative,negative,TRUE,"I surhed over at #GoT først releaser deres afsnit natten til mandag, er jeg trukket indenfor og genser nu ss8e1 #suk",[ 1.5269973  -0.5689618   0.14384413],[0.72794044 0.08950192 0.18255764]
589,positive,positive,TRUE,Endelig noget at spille for: Lucas Andersen skuer fremgang,[-2.5523155 -2.8709662  3.2069876],[0.00313623 0.00228044 0.9945833 ]
590,neutral,negative,MISS,"Byens rum og det design og den arkitektur, vi omgiver os med, kan være inkluderende, men i stigende grad planlægges der med øje på eksklusion af udsatte borgere. Læs debatindlægget i af ⬇️ #kompoldk #boligpol #dkpol 
[LINK]",[-1.0153528  4.718985  -1.9463832],[0.00321852 0.9955129  0.00126857]
591,positive,positive,TRUE,Man står frit for at have sin egen mening på oplyst grundlag. Men forskellige meninger skaber debat og måske kunne man lære noget af andre? Det er demokrati!,[-2.430697  -2.7778378  2.990932 ],[0.00438685 0.00310021 0.99251294]
592,neutral,positive,MISS,"HamletScenen præsenterer “Richard III” til sommer. Magtsyge, mord, sex og manipulationer fra verdens første seriemorder, lover instruktøren",[ 0.4842288  3.4353328 -2.3278933],[0.0495365  0.9474875  0.00297602]
593,neutral,negative,MISS,"""Her vogter jeg""-skiltet får helt ny betydning...",[-2.4657998   1.8181546  -0.22498003],[0.01205869 0.8745771  0.11336421]
594,negative,negative,TRUE,Desværre har de indtil 15 dage før valget. Så en lille uge efter valgudskrivelsen er deadline. Mao. de når det,[ 4.150824   -0.39241454 -1.6964267 ],[0.98665375 0.01049691 0.00284929]
595,positive,positive,TRUE,Årh det er nørdet! 😍,[-1.7746389 -3.6609306  3.4089842],[5.5716699e-03 8.4484956e-04 9.9358350e-01]
596,neutral,positive,MISS,"😅 Så vidt jeg husker, var det da en bjælke, man skulle tage ud af sit eget øje. Men kontaktlinse var selvfølgelig heller ikke opfundet på Kristi tid :)",[-2.603743    3.345449   -0.76737034],[0.0025594  0.9813836  0.01605699]
597,negative,negative,TRUE,"Torben Aakjær er vel mere eller mindre erklæret racist og homofob, så det overrasker desværre ikke så meget!",[ 4.2748885 -1.5159643 -1.6913869],[0.99441236 0.0030383  0.00254945]
598,negative,neutral,MISS,"Det er hvad det er. Copenhagen Games skal ses som 3 forskellige turneringer. Kval. B-turneringen og Main. Når man ikke vinder kampe i Main skal vi ikke forvente andet. Vi lå dog 71, og AGF 59 vist nok. Det er hvad det er. Det er derfor man ikke kan regne med listen over Top30 :)",[ 4.286401  -1.2025962 -1.8723977],[0.993792   0.00410634 0.00210166]
599,neutral,neutral,TRUE,"Hvor mange af de største havvindmøller, GE12MW, skal der til for at have nok strøm til, at alle kan køre i Tesla? Forudsætninger: =&gt; 2 mio biler i Danmark =&gt; Hver bil kører i snit 20.000 km om året =&gt; Den Tesla, vi skal have, er Model 3 55kWh
Du vil blive overrasket over svaret.",[-0.34384567  5.047654   -2.5657003 ],[4.532253e-03 9.949765e-01 4.913318e-04]
600,neutral,positive,MISS,"Pst nu kan du vinde den løsgående kædesav fra mandagens Superliga-udsendelse ovre på Facebook
Det er Faisto, der står bag både Mediano Lab og leverer 'ammunition' til konkurrencen
[LINK]",[-3.711929   0.7886484  0.7449272],[0.00564063 0.5080466  0.48631278]
601,positive,positive,TRUE,RT @USER: Hatten af for Ida! Godt politisk “hånd- og benarbejde”!!,[-1.8029008 -3.6204524  3.3980863],[5.4760422e-03 8.8943477e-04 9.9363446e-01]
602,neutral,neutral,TRUE,Oplagt at der skal afsøges muligheder i en S V K Regering. Ligesom i Tyskland og Sverige så må de ansvarlige og i 🇩🇰 gamle partier nu tage ansvar hen over midten og sikre samfundet mod de ekstreme kræfter som RP og #dkpol ping,[-0.27567524  1.2557265  -0.5672748 ],[0.15694344 0.7258092  0.11724737]
603,negative,negative,TRUE,Svær erkendelse: Jeg har nu brugt mindst 100 timer på at forsøge at gætte valgdatoen,[ 2.497384   1.5085588 -1.9123961],[0.72245395 0.2687626  0.00878349]
604,neutral,neutral,TRUE,995 sigtet for børneporno: Nu skal én sag afgøre alles fremtid,[-0.54625505  4.782558   -2.3335593 ],[4.8225196e-03 9.9437016e-01 8.0734194e-04]
605,neutral,neutral,TRUE,"To rumænere blev opdaget, da de ville stjæle en barberskraber.",[-0.9116414  4.874865  -2.2198768],[3.0567676e-03 9.9611700e-01 8.2623411e-04]
606,neutral,negative,MISS,Voldsom kødannelse på motorvej efter bilbrand,[ 0.1415576  3.9815726 -2.108944 ],[0.0209945  0.97679377 0.00221169]
607,negative,negative,TRUE,Demokrati...? Siger blot jeg ikke forstår du sidder hvor du gør.,[ 4.137998  -1.5187812 -1.5047947],[0.99301237 0.00346934 0.0035182 ]
608,positive,neutral,MISS,RT @USER: yoooo I made a remix 😭😭😭,[-2.875917  -0.9700954  1.8159461],[0.00856303 0.05758578 0.9338512 ]
609,negative,negative,TRUE,"Jeg er helt på linje med Mette her, det skaber – hos mig – voldsom apati mod kandidaten/partiet, at de ikke vil respektere mit valg!",[ 4.2127023 -1.5932523 -1.5722989],[0.9939539  0.00299138 0.00305473]
610,negative,negative,TRUE,"ALT for en ministerbil....👎🏾👎🏾
Hold op hvor er det #ynkeligt",[ 4.1656556 -1.5258186 -1.483096 ],[0.9931507  0.0033515  0.00349779]
611,negative,negative,TRUE,"Hvem er det nu, der ikke bryder sig om menneskerettigheder og som DFs Krarup er så glad for? #dkpol ⁦@USER⁩",[ 4.1738424 -1.5374959 -1.5134909],[0.9933476  0.00328624 0.00336608]
612,negative,negative,TRUE,"Det nye er ikke, at S skyder skylden på den ""borgerlige presse"" for at de har tabt et folketingsvalg. Det gør de altid. Det nye er, at S beklager sig allerede før, at folketingsvalget er udskrevet. #dkpol",[ 4.2190523 -1.538951  -1.6972959],[0.9941817  0.00313904 0.00267934]
613,negative,negative,TRUE,Korrekt - så skal dem i slagelse tjene penge på dem i Roskilde. Ikke optimalt i mine øjne,[ 4.1936936 -1.5595804 -1.5133519],[0.993547   0.00315191 0.00330103]
614,negative,positive,MISS,"Det er det, men det er bare det der genpres om ikke det ender med man så varmer bolden, fordi der skal jo maks gå fem afleveringer så skal der skydes :D",[ 4.298353  -1.6249665 -1.6224363],[0.99466926 0.00266203 0.00266878]
615,neutral,neutral,TRUE,Hvilken ? Du skriver ikke under noget opslag/Tweet 🙂,[ 1.191554   3.7593064 -2.5316133],[0.07112048 0.92716146 0.00171808]
616,neutral,neutral,TRUE,"Rigspolitiet og Rigsadvokaten har lige udgivet det første overblik over klager over politiets dispositioner, og... der er klager over lidt af hvert, kan man sige #dkkrim #politidk",[-2.6628346  4.017442  -1.0885228],[0.00124631 0.99273723 0.00601647]
617,negative,neutral,MISS,"Selv hvis du har ret, Anders, ville det være fedt, hvis du rent faktisk gad levere belæg for påstandene og ikke bare slynge tomme postulater ud. Fortæl da hvorfor det er manipulerende. Det der bliver ingen klogere af.",[ 4.2745075 -1.5239816 -1.575057 ],[0.9941215  0.00301431 0.00286422]
618,negative,negative,TRUE,Din bio siger du er lektor. Det synes jeg er imponerende. Og skræmmende. For du er da ret rablende.,[ 4.2449603 -1.4847263 -1.6396368],[0.99400604 0.00322863 0.00276529]
619,negative,negative,TRUE,"Det kræver idealister, og de er der ikke. Det kommer altid til at handle om dem selv, deres egne fantastiske pensionsordninger og øvrig frøns. Flere vinkler, men ikke fra rød side tak. V har jeg engang stemt på. Uha de har tabt mig. Nu sætter jeg lid til NB og DF som må gå sammen",[ 4.298186  -1.5380228 -1.5573139],[0.9942492  0.0029031  0.00284763]
620,positive,positive,TRUE,"Spændende initiativ fra fra University of Oxford, hvor platforme scores pba. worker conditions. #dkpol #dkøko
[LINK]",[-2.0193515 -3.3828468  3.3454912],[0.00465087 0.00118953 0.9941596 ]
621,positive,neutral,MISS,"Tyr: Det er en belønnende søndag for familieaffærer, indkøb og",[-2.0429232 -3.4261026  3.39771  ],[0.00431334 0.0010817  0.994605  ]
622,positive,positive,TRUE,Molinari og Finau begge i vandet 😳 sikke en gyser det bliver! #TheMasters,[-1.8448735 -3.601053   3.395831 ],[5.2638291e-03 9.0908096e-04 9.9382704e-01]
623,positive,positive,TRUE,"Et år med foto-udfordring?

52 Week Photography Challenge by Dogwood Photography

Jeg er fristet. Har nok ikke for alvor brug for flere små projekter, men det kunne være sjovt!

#tweet

Fra min blog:",[-2.5047212 -2.5537615  3.0464554],[0.00385368 0.00366925 0.9924771 ]
624,negative,negative,TRUE,"Så prøv at optælle, hvor mange der er døde i kampe for demokratiet. Fordi soldater går i krig for demokratiet betyder det jo ikke, at jeg som demokrat også vil gøre det. På samme måde muslimer. Ikke alle muslimer ser det som en politisk sag at begå mord, fordi en lille gruppe gør",[ 4.082343   -0.17642978 -1.6504889 ],[0.98291934 0.01389813 0.00318259]
625,negative,negative,TRUE,Lidt ærgerligt at speakers ikke dækker hele skærmen når det er foldet sammen. Kunne være dejligt hvis sammenfoldet repræsenterede et heltstøbt produkt,[ 1.6818821 -2.898516   0.9500907],[0.67055714 0.00687376 0.32256913]
626,negative,negative,TRUE,"Det citat har jeg såmænd heller aldrig tillagt Voltaire. Det er bare noget, du tror 😊🇩🇰 Hvis du, Line, som påstået har læst Voltaire, så har du i øvrigt ikke forstået ret meget. Og jo, til din orientering i dit #multikulti-univers: Jeg har læst Voltaire. På originalsproget.",[ 4.294434  -1.5237731 -1.6150205],[0.9943455  0.00295612 0.00269832]
627,negative,negative,TRUE,"I dag glemte jeg mit dankort i en butik. En medarbejder løb efter mig og gav det til mig. Med den slags held i sprøjten, så ved man bare, at resten af ugen bliver uheld på uheld på uheld. Godt det snart er mandag igen.",[ 3.9055316 -1.29546   -1.303889 ],[0.9891433  0.00545126 0.00540551]
628,neutral,negative,MISS,"Er det ikke lidt skræmmende, at drengen mener, at det er lettere at slå igennem i Englands næstbedste række end i @USER, som ligger og roder rundt i midten af en @USER?",[ 1.7817596  1.8191622 -1.6529824],[0.48301136 0.50141937 0.01556926]
629,positive,positive,TRUE,"Nyt Nikon Z6 Må sige jeg er voldsomt imponeret over det jeg lige har fået den prøvet indtil videre 😊👍 Så skal jeg bare ha fundet noget andet end blomster, høns og katte at teste på 😊👍📸",[-1.7829931 -3.5952997  3.3660107],[5.7662437e-03 9.4149564e-04 9.9329221e-01]
630,positive,positive,TRUE,"Det har været en kæmpe fornøjelse, morten! Du er dygtig og utrolig behagelig at arbejde sammen med. God vind fremover - det kommer til at gå godt!",[-1.8050803 -3.5963848  3.3738203],[5.5974009e-03 9.3332463e-04 9.9346924e-01]
631,neutral,negative,MISS,"Mange bilister er i tvivl om, hvorvidt de har overlæs på traileren, men en del vælger at køre alligevel. Det kan være både farligt og dyrt, så Rådet for Sikker Trafik og FDM kommer med gode råd til at undgå overlæs på traileren.",[-2.6726408  4.7529087 -1.1184843],[5.938057e-04 9.965969e-01 2.809350e-03]
632,neutral,neutral,TRUE,SE-slider om tæt pulje: Vi tænker offensivt #sønderjyske #sldk,[-2.9772763  4.397446  -1.6528306],[6.2503543e-04 9.9702471e-01 2.3501962e-03]
633,negative,negative,TRUE,"Vi kan stadig få et miljøvalg. Jeg mener, det der 👇🏻 kan voksne mennesker ikke forventes at beskæftige sig med i valgkampen 🙄 #dkpol #stramkurs",[ 2.6493547  1.0391667 -1.4595315],[0.8221817  0.16431305 0.0135052 ]
634,positive,negative,MISS,"Hay Mamita! Con todo respeto pero estás repitiendo lo mismo y lo mismo como LORO lo de tu campaña y sabes que no es verdad. Llegas con las manos sucias.

Esperemos que devuelvas la legitimidad a la Capital y la saques del Letargo que trae. Empiezas mal.",[-1.8035281 -3.5778167  3.4403064],[5.2475655e-03 8.9000841e-04 9.9386239e-01]
635,neutral,positive,MISS,Det kommer. Det er jeg slet ikke bekymret for. Han er voldsom et opspillet. Måske den bedste i ligaen?,[-3.0619504   2.7421525   0.03904204],[0.00281787 0.934569   0.06261313]
636,neutral,neutral,TRUE,"Det er gået op for de fleste, at vejret også i Danmark har ændret sig. Vejret opfører sig ikke, som det gjorde engang.... Kom til foredrag med Jesper Theilgaard....",[-3.2917855  2.3413262 -0.3487461],[0.00333885 0.93331164 0.06334949]
637,positive,positive,TRUE,at få elever til at vælge en håndværkeruddannelse kræver at de ser håndværksfagene som en attraktiv vej ind i et spændende arbejdsliv. Heldigvis er det ikke længere lavstatus at være håndværker......,[-2.1856742 -3.0355532  3.2641795],[0.00427074 0.0018256  0.9939037 ]
638,neutral,negative,MISS,Fortællingen om Trump og de tolv trodsige republikanere,[-3.6891544  4.2487383 -0.8352853],[3.5463434e-04 9.9349082e-01 6.1546098e-03]
639,neutral,neutral,TRUE,"Den tidligere formand for det tyske fodboldforbund, #DFB, Grindel, træder også tilbage fra #FIFA og #UEFA.",[-1.1112993  5.3420353 -2.3379674],[1.5720576e-03 9.9796695e-01 4.6103445e-04]
640,neutral,negative,MISS,"Hvis man har været i erhverslivet i nogle år, kan man godt blive lidt træt af at høre, at i dag går udviklingen hurtigere end nogensinde. Det er ikke forkert. Tværtimod. Men det er bestemt heller ikke nyt.
#entrepreneurship #leadership",[-2.3804498   0.7143714   0.38300827],[0.02568194 0.56714183 0.40717632]
641,negative,negative,TRUE,"Når man skal udregne så tager man skatteindtægterne fra alt og alle der arbejder indenfor tobak, det eneste du fatter og glor på er moms og skat plus afgifter ALENE på tobak, men glemmer at de som arbejder med tobak også betaler, så forsæt bare dine løgne",[ 4.2584114 -1.5161706 -1.5826021],[0.9940246  0.00308694 0.00288853]
642,negative,negative,TRUE,Kunne ikke være mere enig! Er så træt af de forbandede medarbejder ikke bare kan udføre deres skide arbejde. Det kraftedeme nogen små pivskider som DSB har ansat.,[ 4.26427   -1.5487467 -1.5070351],[0.9939329  0.00297027 0.00309679]
643,neutral,negative,MISS,"Det var nu mere uklarheden i R-udmelding jeg spørger til. Til dit spørgsmål: Enhedslisten vil have indflydelse på alle områder hvis vi skal acceptere en S-regering. Hverken de, vi eller R kan diktere 100%",[ 0.07896964  4.6402063  -2.6940646 ],[1.0334394e-02 9.8901993e-01 6.4561202e-04]
644,negative,negative,TRUE,"Vi har brug for en lang årrække, uden immigranter/flygtninge i Danmark. At nogle af dem er nemme er intigrere er godt, men mange lever i et paralelt samfund, og vil gøre det i generationer. Er et kæmpe problem.",[ 4.292016  -1.6018227 -1.5623902],[0.9944079  0.00274096 0.0028512 ]
645,positive,positive,TRUE,Frygtede bare det værste da han blev skadet. Håber det ikke er slemt.,[-2.429121  -2.6723807  3.1051173],[0.00392159 0.00307479 0.99300367]
646,positive,positive,TRUE,"Hjerte ven er vi blevet kære René Setling
Tusind tak fordi du støtter mig og alt den hjælp 😍 sammen med din skønne kone Maybrit 😘
Det er utrolig dejligt,at mærke at der er nogen der tænker på en😘
Jeg skal nok komme over den f.b. kræft og komme på...",[-1.8036438 -3.5623996  3.395378 ],[5.4864483e-03 9.4509008e-04 9.9356842e-01]
647,positive,neutral,MISS,Der er stillet mere end 300 borgerforslag det første år af ordningens levetid. 5 forslag har fået mere end 50.000 underskrifter. Tæt på 800.000 har støttet de forskellige forslag. Over 3 millioner har besøgt Succes? #dkpol,[-2.4919674 -2.604921   2.99891  ],[0.00409227 0.00365518 0.9922525 ]
648,positive,positive,TRUE,"Vigtig og konkret aftale fra regeringen + aftalepartier i dag! Vi laver en seniorpension, som giver nedslidte uanset branche ret til en tidlig pension på 18.900 om måneden. Det er den ansvarlige løsning! #dkpol",[-1.8538134 -3.5883052  3.398631 ],[5.2026664e-03 9.1821747e-04 9.9387908e-01]
649,neutral,positive,MISS,"det er ikke glemt i den danske folkeskole. En de eneste overlevende danskere fra Auschwitz er 90-årige Arlette Andersen hun har holdt mere end 400 foredrag for især unge
[LINK]",[-4.06659    3.782043  -0.4127807],[3.8434187e-04 9.8477179e-01 1.4843859e-02]
650,positive,positive,TRUE,"Rørt Hansen sender hilsen til kæreste og søn: 'Den vildeste start på 2019',",[-2.0299318 -3.4490268  3.4488049],[0.00415307 0.00100476 0.99484223]
651,neutral,neutral,TRUE,Ny ingeniøruddannelse på vej i #Biotekbyen Kalundborg💪,[-3.8768027  4.069583  -1.1454386],[3.5190230e-04 9.9424511e-01 5.4030423e-03]
652,neutral,neutral,TRUE,"Dyreværnet satte i forrige uge fokus på de mange dyr, som bor på foreningens internater, når deres ejer bliver varetægtsfængslet eller tvangsindlagt. 

DF har fremsendt beslutningsforslag om...",[-3.2956774  5.1705976 -1.5852065],[2.1015845e-04 9.9862742e-01 1.1625056e-03]
653,positive,positive,TRUE,Borgmester i #Guldborgsund John Brædder: “Det er fantastisk at være visionskommune - hvem vil ikke gerne være det?” 😀 Med visionskommunerne som partnere i #bevægdigforlivet skal vi nok få løbet Vision 25 50 75 i mål 🥅👍 #idrætstopmøde #idrætspol #kompoldk #dkpol,[-1.9282115 -3.53593    3.4016082],[4.8169303e-03 9.6504396e-04 9.9421799e-01]
654,positive,negative,MISS,‘Team Mette’. Ved din chef det?😀,[-2.8489416   0.18969822  0.7830219 ],[0.01676059 0.34990796 0.6333314 ]
655,negative,positive,MISS,"Mette F. har sendt et klart signal og kørt ministerbil i garage. Hans usympatiske ""revolverpolitik"" hjælper ikke. ødelagde alt for Thorning med deres krav om blå økonomisk politik. Det vil ikke ske for Mette. Kors hvor jeg forstår hende 😍
#dkpol #dkmedier",[ 4.283034  -1.5429744 -1.540331 ],[0.9941273  0.0029325  0.00294027]
656,neutral,negative,MISS,Men du og ved jo reelt ikke hvad depressionen skyldes og ikke skyldes. Det er min pointe. Vi er ikke hans psykolog.,[ 1.6741564  2.2852712 -2.0335755],[0.34879455 0.6426484  0.00855701]
657,neutral,positive,MISS,"RT @USER: Borgere i Europa, jeg henvender mig til jer, fordi vi står i en hastesituation.
[LINK]",[-1.7951365  5.6251507 -2.2286167],[5.9838634e-04 9.9901366e-01 3.8790339e-04]
658,neutral,neutral,TRUE,Fra til med lidt krydderi fra - kom til tværpolitisk demostration i morgen støt #Bevar24syv #dkmedier #dkpol,[-2.9839778  5.0733676 -1.8700333],[3.1636108e-04 9.9871993e-01 9.6374698e-04]
659,negative,negative,TRUE,RT @USER: Enig! Straffesparket til Man. U var absolut håbløst!,[ 2.6771708   0.42344755 -0.89563394],[0.88254666 0.09267405 0.02477926]
660,neutral,neutral,TRUE,"Det er ikke sådan, at vælgerne enten hader eller elsker Europa, påpeger redaktør på Die Zeit #dkpol #Europaparlament 
[LINK]",[-2.0631914  5.441175  -2.0627322],[5.5006874e-04 9.9889958e-01 5.5032136e-04]
661,positive,neutral,MISS,"Her RT @USER: Livlig #dkpol debat som afslutning på generalforsamling. Bred enighed om, at vækst i #dkprovins også er en prioritet fremover.",[-3.4815617 -0.9722812  2.2237377],[0.00318724 0.0391905  0.95762223]
662,neutral,negative,MISS,"Jeg er egentlig ligeglad med hvor mange de dukker op. Bortset fra jeg synes det er ærgerligt med tomme pladser, når vi vel reelt kunne fylde stadion alene. De tomme pladser sidste år var øv.
Mit egentlige spørgsmål går på, om det er realistisk vi får samme antal som sidste år.",[ 1.5949888  3.5675032 -2.4774945],[0.12186556 0.8760585  0.00207598]
663,negative,negative,TRUE,"Som etnisk dansk af udseende, mellem 30 og 40 år gammel og 170-180 centimeter høj vil jeg gerne tage afstand fra det her, selvom min slags ikke behøver den slags. Fy for fanden! Så er det jeres tur, #dkpol",[ 4.2925434 -1.5752351 -1.5838212],[0.9943974  0.0028133  0.00278925]
664,negative,negative,TRUE,"Som f.eks., da jeg netop havde fået min nuværende bil for to år siden. Den kan parallelparkere sig selv. Men da jeg begejstret ville demonstrere det for min ven, lavede den en total #fail og ramte en kantsten så hårdt at et af bagdækkene døde og jeg måtte ringe efter autohjælp.",[ 2.7819011  1.1540375 -1.2744372],[0.82395345 0.1617821  0.01426452]
665,negative,negative,TRUE,"Jeg husker tydeligt Pernille Vermund fra FT-valgkampen her i Nordsjælland i 2015. Hun snakkede rigtig meget om skattetryk og grundskyld som K-kandidat. Men ikke et ord om opgør med konventioner, grænsekontrol og problemerne med indvandring. #dkpol",[ 4.2903643 -1.5621998 -1.7561684],[0.99478877 0.00285756 0.00235372]
666,neutral,neutral,TRUE,"Mest læste seneste uge #1: Stine Bosse: Med ’paradigmeskiftet’ skulle fokus flyttes fra inklusion til hjemsendelse. Nu ser vi fortsættelsen

Gratis at læse: #dkpol",[-1.4026124  5.0524325 -2.065203 ],[1.5688300e-03 9.9762243e-01 8.0875371e-04]
667,neutral,neutral,TRUE,Jeg forstår ikke dit spørgsmål,[-0.3587917  4.686192  -2.4019725],[6.3950308e-03 9.9277604e-01 8.2889711e-04]
668,negative,negative,TRUE,Det bedste ved at Radio 24syv lukker er at Frederik Cilius bliver arbejdsløs. Det fortjener han.,[ 4.1976285 -1.5024271 -1.7009186],[0.9939476  0.00332553 0.00272682]
669,positive,positive,TRUE,"Studerende fra CBS og KADK har i fællesskab lavet en fantastisk udstilling i Milano, som nu både er blevet kåret af Dezeen og Domus. #uddpol #kadkdk 
[LINK]",[-1.8392526 -3.5823712  3.3885376],[5.3317556e-03 9.3291787e-04 9.9373537e-01]
670,negative,negative,TRUE,"Nu er det vist dig, der taler sort. 
Mit seneste Tweet i denne tråd omhandlede ikke dig.
Desuden du startede dialogen.
Min holdning forbliver uændret.
Dine indlæg har ikke ændrer på dette.
Jeg ved virkelig ikke hvad du nu taler om.
Men fred være med det.
Tak.",[ 4.2746587 -1.5548502 -1.5642695],[0.99418265 0.00292242 0.00289502]
671,negative,negative,TRUE,Øh. Det tror jeg bliver svært. Populismen og overbuds politik er hvad det her er. Hvis man ikke kan fjerne folk der brænder romerlys under kampe. Hvordan vil man så gøre det andet!!,[ 4.259538  -1.5444906 -1.5219278],[0.9939374  0.0029971  0.00306549]
672,negative,negative,TRUE,Den anden kandidat jeg overvejede at stemme på er også i Østjylland ... hele det der kredssystem var måske smart nok dengang valgkamp var noget der forgik fra ladet af en lastbil og i små forsamlingshuset ... med internettets komme er det sku lid fjollet.,[ 4.305615  -1.564266  -1.6012996],[0.99448675 0.00280765 0.00270557]
673,neutral,neutral,TRUE,"I denne artikel vil vi gennemgå, hvad du bør have forberedt, inden en montør kommer for at installere din varmepumpe. Derudover kan du blive klogere på, hvor det mest optimale sted at placere varmepumpen er. Læs mere her 👉 [LINK]",[-3.450268   5.0683527 -1.3784128],[1.9935884e-04 9.9821788e-01 1.5828171e-03]
674,positive,positive,TRUE,Fundraising og projektstøtte... er det lige dig så er her en mulighed 😊,[-3.1643224 -1.7559681  2.5645075],[0.00319797 0.01307721 0.98372483]
675,neutral,negative,MISS,Tror i at McAfee er en seriøs kandidat til 2020 præsidentvalget i USA fra hans exil i Venezuela eller hvor han nu er docket? 😂 #dkpol #dktech,[-0.94709575  5.2948217  -2.3781757 ],[1.9414385e-03 9.9759442e-01 4.6410214e-04]
676,neutral,neutral,TRUE,Øverste chef stopper hos Vestforsyning (Dette er en plus-artikel),[-2.8259943  4.922011  -1.7278745],[4.308592e-04 9.982772e-01 1.291941e-03]
677,neutral,negative,MISS,De siger lynet aldrig slår ned det samme sted to gange.. 🙄 hvad siger det om den profesionelle splidskaber? #dkpol,[-1.19041    4.578443  -1.9235879],[0.00310896 0.9953976  0.00149348]
678,negative,negative,TRUE,"Jeg er slet ikke ude i at undskylde for nogen eller sige, at tech-firma X ikke kan gøre mere, eller at det er synd for dem. Men det er en *vild* skala, de opererer på, når de forsøger at dæmme op for og fjerne det, vi mennesker smider ud på nettet for at snyde og svine hinanden.",[ 4.3037553 -1.5477271 -1.5637052],[0.99432665 0.00285932 0.002814  ]
679,neutral,negative,MISS,Advarsel: Flere bilister fik falske p-bøder i midtbyen,[-2.294691  4.266797 -1.352515],[0.00140669 0.99498427 0.00360894]
680,negative,negative,TRUE,"Hvis ikke jeg vidste bedre, ville jeg tro, han havde læst mine tweets.",[ 2.5081143  1.085566  -1.4226906],[0.79319334 0.19123802 0.01556869]
681,neutral,neutral,TRUE,"Nicki Bille er blevet udskrevet fra hospitalet, bekræfter en kilde tæt på ham til B.T..

Læs mere her 👇

[LINK]",[-2.3367355  5.7176533 -2.096661 ],[3.1747538e-04 9.9927896e-01 4.0362039e-04]
682,negative,negative,TRUE,Hvorfor bliver parallelsamfundet #dkmedier ved med at TRO de er troværdige? #DonsbachsForskning Mål nu og respektér respondenter ift jeres image. #dkpol,[ 4.3040414 -1.4768085 -1.7892231],[0.9946843  0.00306969 0.00224602]
