,Predicted Labels,True Labels,Misclassification,Text,Logit Values,Probabilities
573,positive,neutral,MISS,TDC køber endnu et mobilselskab,[-4.947737  0.107536  5.175115],[3.989857e-05 6.257985e-03 9.937022e-01]
574,neutral,neutral,TRUE,"RT @USER: En tråd der forklarer, hvorfor det er nær umuligt at slukke branden i #NotreDame",[-3.2842922  6.103381  -3.6022964],[8.3737963e-05 9.9985528e-01 6.0927756e-05]
575,negative,neutral,MISS,"Den seneste stigning i indkomstskatten blev foretaget af en venstre-ledet regering, der var gået til valg på at sænke den. Måske skræmmer det de radikale fra at love for meget?",[ 3.4689336  1.391603  -5.3302555],[8.8856113e-01 1.1130486e-01 1.3404427e-04]
576,negative,negative,TRUE,"Glem hende Mette, det er spild af tid.",[ 5.257768  -2.9561105 -2.0282304],[9.9904495e-01 2.7060942e-04 6.8440969e-04]
577,positive,positive,TRUE,Flot dag for de danske juniorer down under -- sejr til både Clara Tauson og Holger Rune i (sikkert kommenteret af certificeret tennisnørd og kollega :-),[-3.6854959 -2.5442398  7.1018124],[2.0658306e-05 6.4674874e-05 9.9991465e-01]
578,neutral,negative,MISS,"Danske politikere er inkonsekvente, og kan ikke træffe rationelle politiske løsninger på grund af diverse konventioner derfor lappeløsninger med 112 udlændingestramninger #dkpol",[-2.0028837  4.888022  -3.772534 ],[1.0157836e-03 9.9881113e-01 1.7308193e-04]
579,positive,positive,TRUE,"NØJ, det er en god ide!",[-3.6874554 -2.536126   7.2228937],[1.8266808e-05 5.7766825e-05 9.9992394e-01]
580,positive,positive,TRUE,Elbilsalget brager afsted. har sikret at elbiler op til 400.000 er fuldstændig afgiftsfri og det har danskerne taget til sig. Næste mål bliver en langsigtet læsning som kan sikre 1 mio elbiler i 2030 #dkpol #sdg13,[-1.2303234  -0.62960535  2.0907786 ],[0.03277154 0.05975654 0.90747195]
581,neutral,neutral,TRUE,"Din økonomi er en helhed, ikke en masse siloer. Nedbryd derfor dine mentale kasser og få mere ud af dine penge! 📦🔨💸 Hør mere om det og om, hvorfor penge ikke bare er penge i @USER’s podcast #Pengetanker lige her #dkfinans #dkøko #holisme",[-0.21379232  1.2835479  -1.2928915 ],[0.17212635 0.7693676  0.05850601]
582,negative,neutral,MISS,RT @USER: vi har brug for flere kommunister på elefanter,[ 1.8564135  1.1126531 -3.2433374],[0.6750274  0.32085612 0.0041165 ]
583,neutral,positive,MISS,"Nikolaj Øris blev far i nat, erfarer TV 2 SPORT. DHF's sportschef bekræfter, at højrebacken er tilbage i lejren og spiller i aften mod Saudi-Arabien #hndbld #vmtv2",[-3.9117203  6.1217117 -3.502631 ],[4.3902386e-05 9.9989009e-01 6.6092667e-05]
584,neutral,negative,MISS,"Kære #twitterhjerne 

Hvem finansierer ? 

#dkpol #dkbiz",[-2.633106  4.459825 -2.60353 ],[8.2955899e-04 9.9831593e-01 8.5446035e-04]
585,neutral,neutral,TRUE,Der er så mange flere grunde til at #ståafiroskilde frem for Høje-Tå #sigerdetbare,[-3.4529011   3.3643951  -0.32329902],[0.00106681 0.97454077 0.02439242]
586,negative,negative,TRUE,"#dkpol do your thing... Nå nej det er I jo holdt op med.
#dkmedier do your thing så... Nå nej det er I jo også holdt op med... #bangeforstatsmagten #godevennermeddkpol",[ 6.5864635 -2.5432174 -3.8355362],[9.99861836e-01 1.08385226e-04 2.97661682e-05]
587,positive,positive,TRUE,Vi vinder sgu det EM🇩🇰🇩🇰🇩🇰,[-2.5681424 -3.0429204  6.321168 ],[1.3782381e-04 8.5729669e-05 9.9977642e-01]
588,positive,negative,MISS,"I surhed over at #GoT først releaser deres afsnit natten til mandag, er jeg trukket indenfor og genser nu ss8e1 #suk",[-2.606674  -1.5727811  4.782563 ],[6.1641505e-04 1.7333543e-03 9.9765021e-01]
589,positive,positive,TRUE,Endelig noget at spille for: Lucas Andersen skuer fremgang,[-2.9680152 -2.811787   6.5861807],[7.0892274e-05 8.2879640e-05 9.9984622e-01]
590,neutral,negative,MISS,"Byens rum og det design og den arkitektur, vi omgiver os med, kan være inkluderende, men i stigende grad planlægges der med øje på eksklusion af udsatte borgere. Læs debatindlægget i af ⬇️ #kompoldk #boligpol #dkpol 
[LINK]",[-4.0287642  2.9945188  0.7452925],[8.0524106e-04 9.0385544e-01 9.5339395e-02]
591,positive,positive,TRUE,Man står frit for at have sin egen mening på oplyst grundlag. Men forskellige meninger skaber debat og måske kunne man lære noget af andre? Det er demokrati!,[-2.8417554 -1.7021693  5.233203 ],[3.1083697e-04 9.7151339e-04 9.9871767e-01]
592,negative,positive,MISS,"HamletScenen præsenterer “Richard III” til sommer. Magtsyge, mord, sex og manipulationer fra verdens første seriemorder, lover instruktøren",[ 0.83590597  0.45285624 -1.4171228 ],[0.55964106 0.38155156 0.05880735]
593,neutral,negative,MISS,"""Her vogter jeg""-skiltet får helt ny betydning...",[-1.1591717  4.6847157 -4.4459243],[2.8888737e-03 9.9700326e-01 1.0797171e-04]
594,negative,negative,TRUE,Desværre har de indtil 15 dage før valget. Så en lille uge efter valgudskrivelsen er deadline. Mao. de når det,[ 3.6264138  -0.17022304 -3.5523417 ],[9.7731769e-01 2.1937007e-02 7.4531819e-04]
595,positive,positive,TRUE,Årh det er nørdet! 😍,[-2.9446523 -2.6016698  6.418164 ],[8.5840242e-05 1.2096124e-04 9.9979323e-01]
596,neutral,positive,MISS,"😅 Så vidt jeg husker, var det da en bjælke, man skulle tage ud af sit eget øje. Men kontaktlinse var selvfølgelig heller ikke opfundet på Kristi tid :)",[-4.340227  5.756126 -2.321569],[4.1215131e-05 9.9964845e-01 3.1027658e-04]
597,neutral,negative,MISS,"Torben Aakjær er vel mere eller mindre erklæret racist og homofob, så det overrasker desværre ikke så meget!",[-1.7558008  5.082799  -4.2796555],[1.070364e-03 9.988439e-01 8.578974e-05]
598,neutral,neutral,TRUE,"Det er hvad det er. Copenhagen Games skal ses som 3 forskellige turneringer. Kval. B-turneringen og Main. Når man ikke vinder kampe i Main skal vi ikke forvente andet. Vi lå dog 71, og AGF 59 vist nok. Det er hvad det er. Det er derfor man ikke kan regne med listen over Top30 :)",[-3.8282356  1.9589108  1.166264 ],[0.00210668 0.6869491  0.3109442 ]
599,neutral,neutral,TRUE,"Hvor mange af de største havvindmøller, GE12MW, skal der til for at have nok strøm til, at alle kan køre i Tesla? Forudsætninger: =&gt; 2 mio biler i Danmark =&gt; Hver bil kører i snit 20.000 km om året =&gt; Den Tesla, vi skal have, er Model 3 55kWh
Du vil blive overrasket over svaret.",[ 2.283609   2.3627665 -5.328413 ],[4.8010692e-01 5.1965564e-01 2.3739904e-04]
600,positive,positive,TRUE,"Pst nu kan du vinde den løsgående kædesav fra mandagens Superliga-udsendelse ovre på Facebook
Det er Faisto, der står bag både Mediano Lab og leverer 'ammunition' til konkurrencen
[LINK]",[-4.614714   -0.85378957  6.0947733 ],[2.2310127e-05 9.5907185e-04 9.9901855e-01]
601,positive,positive,TRUE,RT @USER: Hatten af for Ida! Godt politisk “hånd- og benarbejde”!!,[-2.4768486 -2.8112385  6.0602093],[1.9600034e-04 1.4029210e-04 9.9966371e-01]
602,neutral,neutral,TRUE,Oplagt at der skal afsøges muligheder i en S V K Regering. Ligesom i Tyskland og Sverige så må de ansvarlige og i 🇩🇰 gamle partier nu tage ansvar hen over midten og sikre samfundet mod de ekstreme kræfter som RP og #dkpol ping,[-1.9383651  2.6493971 -1.1517035],[0.0098551  0.96850264 0.02164232]
603,neutral,negative,MISS,Svær erkendelse: Jeg har nu brugt mindst 100 timer på at forsøge at gætte valgdatoen,[ 0.15486275  2.8794315  -3.5737822 ],[0.06144823 0.9370755  0.00147632]
604,neutral,neutral,TRUE,995 sigtet for børneporno: Nu skal én sag afgøre alles fremtid,[-0.04091996  2.0414078  -2.4507592 ],[0.10973391 0.8804087  0.00985737]
605,neutral,neutral,TRUE,"To rumænere blev opdaget, da de ville stjæle en barberskraber.",[-5.7144055  5.5790987 -0.6247327],[1.2428271e-05 9.9797004e-01 2.0175665e-03]
606,neutral,negative,MISS,Voldsom kødannelse på motorvej efter bilbrand,[-0.28626412  1.2491584  -0.99534744],[0.16298902 0.7568048  0.0802061 ]
607,negative,negative,TRUE,Demokrati...? Siger blot jeg ikke forstår du sidder hvor du gør.,[ 6.6549554 -2.1181166 -4.378707 ],[9.9982905e-01 1.5482065e-04 1.6146074e-05]
608,positive,neutral,MISS,RT @USER: yoooo I made a remix 😭😭😭,[-3.0044916 -1.8406276  5.534931 ],[1.9544247e-04 6.2586210e-04 9.9917871e-01]
609,negative,negative,TRUE,"Jeg er helt på linje med Mette her, det skaber – hos mig – voldsom apati mod kandidaten/partiet, at de ikke vil respektere mit valg!",[ 6.353824  -1.9551626 -4.3025727],[9.9973017e-01 2.4622705e-04 2.3543360e-05]
610,negative,negative,TRUE,"ALT for en ministerbil....👎🏾👎🏾
Hold op hvor er det #ynkeligt",[ 7.1607623 -3.1309059 -3.6756997],[9.9994648e-01 3.3912682e-05 1.9668041e-05]
611,negative,negative,TRUE,"Hvem er det nu, der ikke bryder sig om menneskerettigheder og som DFs Krarup er så glad for? #dkpol ⁦@USER⁩",[ 2.9350681 -0.0241874 -2.898207 ],[0.9480596  0.04916402 0.00277636]
612,negative,negative,TRUE,"Det nye er ikke, at S skyder skylden på den ""borgerlige presse"" for at de har tabt et folketingsvalg. Det gør de altid. Det nye er, at S beklager sig allerede før, at folketingsvalget er udskrevet. #dkpol",[ 6.623732  -1.9116975 -4.5693946],[9.9979001e-01 1.9634447e-04 1.3765615e-05]
613,neutral,negative,MISS,Korrekt - så skal dem i slagelse tjene penge på dem i Roskilde. Ikke optimalt i mine øjne,[-1.259183   4.665618  -4.3509884],[2.6648950e-03 9.9721414e-01 1.2103920e-04]
614,neutral,positive,MISS,"Det er det, men det er bare det der genpres om ikke det ender med man så varmer bolden, fordi der skal jo maks gå fem afleveringer så skal der skydes :D",[-4.677172   6.2640543 -2.7537858],[1.77102684e-05 9.99861002e-01 1.21210796e-04]
615,negative,neutral,MISS,Hvilken ? Du skriver ikke under noget opslag/Tweet 🙂,[ 6.8553376 -2.990385  -3.5303109],[9.9991620e-01 5.2968884e-05 3.0869789e-05]
616,neutral,neutral,TRUE,"Rigspolitiet og Rigsadvokaten har lige udgivet det første overblik over klager over politiets dispositioner, og... der er klager over lidt af hvert, kan man sige #dkkrim #politidk",[-3.7440886  6.4317703 -3.7287755],[3.8075632e-05 9.9992335e-01 3.8663209e-05]
617,negative,neutral,MISS,"Selv hvis du har ret, Anders, ville det være fedt, hvis du rent faktisk gad levere belæg for påstandene og ikke bare slynge tomme postulater ud. Fortæl da hvorfor det er manipulerende. Det der bliver ingen klogere af.",[ 6.0996566 -1.7991571 -4.2809687],[9.9959797e-01 3.7103434e-04 3.1015396e-05]
618,negative,negative,TRUE,Din bio siger du er lektor. Det synes jeg er imponerende. Og skræmmende. For du er da ret rablende.,[ 5.7709346 -2.9124062 -2.5382593],[9.995845e-01 1.693138e-04 2.461402e-04]
619,negative,negative,TRUE,"Det kræver idealister, og de er der ikke. Det kommer altid til at handle om dem selv, deres egne fantastiske pensionsordninger og øvrig frøns. Flere vinkler, men ikke fra rød side tak. V har jeg engang stemt på. Uha de har tabt mig. Nu sætter jeg lid til NB og DF som må gå sammen",[ 6.93092   -2.2122939 -4.5551567],[9.99882817e-01 1.06930514e-04 1.02709246e-05]
620,positive,positive,TRUE,"Spændende initiativ fra fra University of Oxford, hvor platforme scores pba. worker conditions. #dkpol #dkøko
[LINK]",[-5.5203114   0.20978898  5.8429346 ],[1.15730845e-05 3.56451143e-03 9.96423900e-01]
621,positive,neutral,MISS,"Tyr: Det er en belønnende søndag for familieaffærer, indkøb og",[-3.4212713 -2.7395406  7.1946106],[2.4521632e-05 4.8486574e-05 9.9992704e-01]
622,positive,positive,TRUE,Molinari og Finau begge i vandet 😳 sikke en gyser det bliver! #TheMasters,[-1.401757  -1.5204862  3.3229911],[0.00872675 0.00774978 0.9835234 ]
623,positive,positive,TRUE,"Et år med foto-udfordring?

52 Week Photography Challenge by Dogwood Photography

Jeg er fristet. Har nok ikke for alvor brug for flere små projekter, men det kunne være sjovt!

#tweet

Fra min blog:",[-3.643621  -2.4447973  7.0691013],[2.2257784e-05 7.3811578e-05 9.9990392e-01]
624,negative,negative,TRUE,"Så prøv at optælle, hvor mange der er døde i kampe for demokratiet. Fordi soldater går i krig for demokratiet betyder det jo ikke, at jeg som demokrat også vil gøre det. På samme måde muslimer. Ikke alle muslimer ser det som en politisk sag at begå mord, fordi en lille gruppe gør",[ 2.1406417  1.8422244 -4.409153 ],[0.57358456 0.42559496 0.00082046]
625,positive,negative,MISS,Lidt ærgerligt at speakers ikke dækker hele skærmen når det er foldet sammen. Kunne være dejligt hvis sammenfoldet repræsenterede et heltstøbt produkt,[-1.4414371 -2.4140432  4.532852 ],[2.5344256e-03 9.5825718e-04 9.9650735e-01]
626,positive,negative,MISS,"Det citat har jeg såmænd heller aldrig tillagt Voltaire. Det er bare noget, du tror 😊🇩🇰 Hvis du, Line, som påstået har læst Voltaire, så har du i øvrigt ikke forstået ret meget. Og jo, til din orientering i dit #multikulti-univers: Jeg har læst Voltaire. På originalsproget.",[-3.29903     0.76060647  2.5385468 ],[0.00248818 0.14419799 0.85331386]
627,neutral,negative,MISS,"I dag glemte jeg mit dankort i en butik. En medarbejder løb efter mig og gav det til mig. Med den slags held i sprøjten, så ved man bare, at resten af ugen bliver uheld på uheld på uheld. Godt det snart er mandag igen.",[-0.9558097  0.8060032  0.2723701],[0.0976754  0.56876236 0.33356225]
628,negative,negative,TRUE,"Er det ikke lidt skræmmende, at drengen mener, at det er lettere at slå igennem i Englands næstbedste række end i @USER, som ligger og roder rundt i midten af en @USER?",[ 2.4590101  1.2931552 -4.2368426],[0.76167715 0.23738132 0.00094145]
629,positive,positive,TRUE,"Nyt Nikon Z6 Må sige jeg er voldsomt imponeret over det jeg lige har fået den prøvet indtil videre 😊👍 Så skal jeg bare ha fundet noget andet end blomster, høns og katte at teste på 😊👍📸",[-2.9467707 -3.1658757  7.2046995],[3.9015933e-05 3.1339063e-05 9.9992967e-01]
630,positive,positive,TRUE,"Det har været en kæmpe fornøjelse, morten! Du er dygtig og utrolig behagelig at arbejde sammen med. God vind fremover - det kommer til at gå godt!",[-3.2296953 -3.0910566  7.3328047],[2.5866664e-05 2.9713263e-05 9.9994445e-01]
631,neutral,negative,MISS,"Mange bilister er i tvivl om, hvorvidt de har overlæs på traileren, men en del vælger at køre alligevel. Det kan være både farligt og dyrt, så Rådet for Sikker Trafik og FDM kommer med gode råd til at undgå overlæs på traileren.",[-3.727998   6.3038573 -3.5348423],[4.3972203e-05 9.9990261e-01 5.3341460e-05]
632,neutral,neutral,TRUE,SE-slider om tæt pulje: Vi tænker offensivt #sønderjyske #sldk,[-2.2062514  3.9041204 -2.2275665],[0.00221002 0.99562657 0.00216341]
633,negative,negative,TRUE,"Vi kan stadig få et miljøvalg. Jeg mener, det der 👇🏻 kan voksne mennesker ikke forventes at beskæftige sig med i valgkampen 🙄 #dkpol #stramkurs",[ 4.338304  -1.1859946 -3.1492581],[9.9547195e-01 3.9706039e-03 5.5747078e-04]
634,negative,negative,TRUE,"Hay Mamita! Con todo respeto pero estás repitiendo lo mismo y lo mismo como LORO lo de tu campaña y sabes que no es verdad. Llegas con las manos sucias.

Esperemos que devuelvas la legitimidad a la Capital y la saques del Letargo que trae. Empiezas mal.",[ 6.6477137 -2.903866  -3.3526003],[9.9988353e-01 7.1080613e-05 4.5380402e-05]
635,positive,positive,TRUE,Det kommer. Det er jeg slet ikke bekymret for. Han er voldsom et opspillet. Måske den bedste i ligaen?,[-2.7493246 -1.9298239  5.2344832],[3.4055920e-04 7.7285350e-04 9.9888664e-01]
636,neutral,neutral,TRUE,"Det er gået op for de fleste, at vejret også i Danmark har ændret sig. Vejret opfører sig ikke, som det gjorde engang.... Kom til foredrag med Jesper Theilgaard....",[-4.5287604  3.350261   0.6805987],[3.5394923e-04 9.3488157e-01 6.4764500e-02]
637,positive,positive,TRUE,at få elever til at vælge en håndværkeruddannelse kræver at de ser håndværksfagene som en attraktiv vej ind i et spændende arbejdsliv. Heldigvis er det ikke længere lavstatus at være håndværker......,[-3.611885   -0.81935716  5.033112  ],[1.7547030e-04 2.8640644e-03 9.9696046e-01]
638,negative,negative,TRUE,Fortællingen om Trump og de tolv trodsige republikanere,[ 1.478169   -0.10886475 -1.4069881 ],[0.79341316 0.1622779  0.04430896]
639,neutral,neutral,TRUE,"Den tidligere formand for det tyske fodboldforbund, #DFB, Grindel, træder også tilbage fra #FIFA og #UEFA.",[-3.796453  6.176587 -3.697372],[4.663600e-05 9.999019e-01 5.149341e-05]
640,positive,negative,MISS,"Hvis man har været i erhverslivet i nogle år, kan man godt blive lidt træt af at høre, at i dag går udviklingen hurtigere end nogensinde. Det er ikke forkert. Tværtimod. Men det er bestemt heller ikke nyt.
#entrepreneurship #leadership",[-3.927847   -0.60567564  5.089992  ],[1.2080714e-04 3.3488327e-03 9.9653035e-01]
641,negative,negative,TRUE,"Når man skal udregne så tager man skatteindtægterne fra alt og alle der arbejder indenfor tobak, det eneste du fatter og glor på er moms og skat plus afgifter ALENE på tobak, men glemmer at de som arbejder med tobak også betaler, så forsæt bare dine løgne",[ 6.916772  -2.1983764 -4.606404 ],[9.9988008e-01 1.0997379e-04 9.8968294e-06]
642,negative,negative,TRUE,Kunne ikke være mere enig! Er så træt af de forbandede medarbejder ikke bare kan udføre deres skide arbejde. Det kraftedeme nogen små pivskider som DSB har ansat.,[ 7.1602335 -3.3932655 -3.4024246],[9.9994802e-01 2.6100626e-05 2.5862662e-05]
643,neutral,negative,MISS,"Det var nu mere uklarheden i R-udmelding jeg spørger til. Til dit spørgsmål: Enhedslisten vil have indflydelse på alle områder hvis vi skal acceptere en S-regering. Hverken de, vi eller R kan diktere 100%",[-0.9877621  5.57816   -5.6477284],[1.4055289e-03 9.9858117e-01 1.3305832e-05]
644,negative,negative,TRUE,"Vi har brug for en lang årrække, uden immigranter/flygtninge i Danmark. At nogle af dem er nemme er intigrere er godt, men mange lever i et paralelt samfund, og vil gøre det i generationer. Er et kæmpe problem.",[ 6.386664  -2.4385335 -3.7685351],[9.9981421e-01 1.4695516e-04 3.8866227e-05]
645,positive,positive,TRUE,Frygtede bare det værste da han blev skadet. Håber det ikke er slemt.,[-4.438581   -0.88481665  5.9021406 ],[3.2253593e-05 1.1270887e-03 9.9884063e-01]
646,positive,positive,TRUE,"Hjerte ven er vi blevet kære René Setling
Tusind tak fordi du støtter mig og alt den hjælp 😍 sammen med din skønne kone Maybrit 😘
Det er utrolig dejligt,at mærke at der er nogen der tænker på en😘
Jeg skal nok komme over den f.b. kræft og komme på...",[-3.1416185 -3.0381186  7.2123632],[3.1863507e-05 3.5338104e-05 9.9993277e-01]
647,neutral,neutral,TRUE,Der er stillet mere end 300 borgerforslag det første år af ordningens levetid. 5 forslag har fået mere end 50.000 underskrifter. Tæt på 800.000 har støttet de forskellige forslag. Over 3 millioner har besøgt Succes? #dkpol,[-2.640147   2.1523087  0.2831249],[0.00713271 0.86018425 0.13268301]
648,positive,positive,TRUE,"Vigtig og konkret aftale fra regeringen + aftalepartier i dag! Vi laver en seniorpension, som giver nedslidte uanset branche ret til en tidlig pension på 18.900 om måneden. Det er den ansvarlige løsning! #dkpol",[-3.8317943 -2.19287    7.00871  ],[1.9587398e-05 1.0086773e-04 9.9987948e-01]
649,positive,positive,TRUE,"det er ikke glemt i den danske folkeskole. En de eneste overlevende danskere fra Auschwitz er 90-årige Arlette Andersen hun har holdt mere end 400 foredrag for især unge
[LINK]",[-4.150031  -0.8357931  5.5464973],[6.1389015e-05 1.6882858e-03 9.9825031e-01]
650,positive,positive,TRUE,"Rørt Hansen sender hilsen til kæreste og søn: 'Den vildeste start på 2019',",[-2.9622045 -1.5999612  5.021    ],[3.4057462e-04 1.3299244e-03 9.9832946e-01]
651,positive,neutral,MISS,Ny ingeniøruddannelse på vej i #Biotekbyen Kalundborg💪,[-4.7210155 -0.7299773  6.074382 ],[2.0470503e-05 1.1076798e-03 9.9887186e-01]
652,neutral,neutral,TRUE,"Dyreværnet satte i forrige uge fokus på de mange dyr, som bor på foreningens internater, når deres ejer bliver varetægtsfængslet eller tvangsindlagt. 

DF har fremsendt beslutningsforslag om...",[-2.8686225  6.1099453 -4.2174454],[1.2606323e-04 9.9984109e-01 3.2719163e-05]
653,positive,positive,TRUE,Borgmester i #Guldborgsund John Brædder: “Det er fantastisk at være visionskommune - hvem vil ikke gerne være det?” 😀 Med visionskommunerne som partnere i #bevægdigforlivet skal vi nok få løbet Vision 25 50 75 i mål 🥅👍 #idrætstopmøde #idrætspol #kompoldk #dkpol,[-4.0219517 -2.2044098  7.2488174],[1.2738772e-05 7.8428886e-05 9.9990880e-01]
654,positive,negative,MISS,‘Team Mette’. Ved din chef det?😀,[-2.667095   0.3972756  2.2875543],[0.00608814 0.13041386 0.86349803]
655,negative,positive,MISS,"Mette F. har sendt et klart signal og kørt ministerbil i garage. Hans usympatiske ""revolverpolitik"" hjælper ikke. ødelagde alt for Thorning med deres krav om blå økonomisk politik. Det vil ikke ske for Mette. Kors hvor jeg forstår hende 😍
#dkpol #dkmedier",[ 6.7998004 -3.4902275 -2.8851883],[9.999038e-01 3.396691e-05 6.220438e-05]
656,neutral,negative,MISS,Men du og ved jo reelt ikke hvad depressionen skyldes og ikke skyldes. Det er min pointe. Vi er ikke hans psykolog.,[-0.7733201  4.7167344 -4.824583 ],[4.1103577e-03 9.9581820e-01 7.1521856e-05]
657,neutral,positive,MISS,"RT @USER: Borgere i Europa, jeg henvender mig til jer, fordi vi står i en hastesituation.
[LINK]",[-4.7187467  6.3865595 -2.6856012],[1.5030390e-05 9.9987018e-01 1.1480328e-04]
658,positive,neutral,MISS,Fra til med lidt krydderi fra - kom til tværpolitisk demostration i morgen støt #Bevar24syv #dkmedier #dkpol,[-2.5375113 -1.7122064  4.8236537],[6.3413492e-04 1.4474617e-03 9.9791843e-01]
659,negative,negative,TRUE,RT @USER: Enig! Straffesparket til Man. U var absolut håbløst!,[ 5.747977  -2.8232586 -2.6402333],[9.9958318e-01 1.8939940e-04 2.2743929e-04]
660,neutral,neutral,TRUE,"Det er ikke sådan, at vælgerne enten hader eller elsker Europa, påpeger redaktør på Die Zeit #dkpol #Europaparlament 
[LINK]",[-1.2873038  4.2194734 -3.8548157],[4.0415041e-03 9.9564832e-01 3.1008924e-04]
661,positive,neutral,MISS,"Her RT @USER: Livlig #dkpol debat som afslutning på generalforsamling. Bred enighed om, at vækst i #dkprovins også er en prioritet fremover.",[-4.6047673  0.8210022  3.907192 ],[1.9223065e-04 4.3672122e-02 9.5613563e-01]
662,neutral,negative,MISS,"Jeg er egentlig ligeglad med hvor mange de dukker op. Bortset fra jeg synes det er ærgerligt med tomme pladser, når vi vel reelt kunne fylde stadion alene. De tomme pladser sidste år var øv.
Mit egentlige spørgsmål går på, om det er realistisk vi får samme antal som sidste år.",[-3.0661552  6.17211   -4.1891775],[9.7233627e-05 9.9987113e-01 3.1629606e-05]
663,negative,negative,TRUE,"Som etnisk dansk af udseende, mellem 30 og 40 år gammel og 170-180 centimeter høj vil jeg gerne tage afstand fra det her, selvom min slags ikke behøver den slags. Fy for fanden! Så er det jeres tur, #dkpol",[ 5.480023  -2.826304  -2.3537257],[9.9935728e-01 2.4679070e-04 3.9588305e-04]
664,positive,negative,MISS,"Som f.eks., da jeg netop havde fået min nuværende bil for to år siden. Den kan parallelparkere sig selv. Men da jeg begejstret ville demonstrere det for min ven, lavede den en total #fail og ramte en kantsten så hårdt at et af bagdækkene døde og jeg måtte ringe efter autohjælp.",[-5.516747   2.4759912  3.1356525],[1.15150986e-04 3.40776443e-01 6.59108341e-01]
665,negative,negative,TRUE,"Jeg husker tydeligt Pernille Vermund fra FT-valgkampen her i Nordsjælland i 2015. Hun snakkede rigtig meget om skattetryk og grundskyld som K-kandidat. Men ikke et ord om opgør med konventioner, grænsekontrol og problemerne med indvandring. #dkpol",[ 0.9246568  -0.23296617 -0.5841355 ],[0.65129215 0.20465702 0.1440508 ]
666,neutral,neutral,TRUE,"Mest læste seneste uge #1: Stine Bosse: Med ’paradigmeskiftet’ skulle fokus flyttes fra inklusion til hjemsendelse. Nu ser vi fortsættelsen

Gratis at læse: #dkpol",[-1.6566335  2.4447834 -1.2096353],[0.01587567 0.95930094 0.02482338]
667,neutral,neutral,TRUE,Jeg forstår ikke dit spørgsmål,[ 0.41313553  3.7353396  -4.997611  ],[3.4811847e-02 9.6503264e-01 1.5554996e-04]
668,positive,negative,MISS,Det bedste ved at Radio 24syv lukker er at Frederik Cilius bliver arbejdsløs. Det fortjener han.,[-1.3876545 -0.8493013  2.551615 ],[0.01848626 0.03167035 0.94984335]
669,positive,positive,TRUE,"Studerende fra CBS og KADK har i fællesskab lavet en fantastisk udstilling i Milano, som nu både er blevet kåret af Dezeen og Domus. #uddpol #kadkdk 
[LINK]",[-3.704745  -2.1277788  6.6492043],[3.1860753e-05 1.5421399e-04 9.9981397e-01]
670,negative,negative,TRUE,"Nu er det vist dig, der taler sort. 
Mit seneste Tweet i denne tråd omhandlede ikke dig.
Desuden du startede dialogen.
Min holdning forbliver uændret.
Dine indlæg har ikke ændrer på dette.
Jeg ved virkelig ikke hvad du nu taler om.
Men fred være med det.
Tak.",[ 3.5685606 -1.5338382 -1.941155 ],[0.9899721  0.00602115 0.00400667]
671,negative,negative,TRUE,Øh. Det tror jeg bliver svært. Populismen og overbuds politik er hvad det her er. Hvis man ikke kan fjerne folk der brænder romerlys under kampe. Hvordan vil man så gøre det andet!!,[ 5.969353   -0.62372404 -5.443614  ],[9.9862099e-01 1.3679293e-03 1.1036003e-05]
672,negative,negative,TRUE,Den anden kandidat jeg overvejede at stemme på er også i Østjylland ... hele det der kredssystem var måske smart nok dengang valgkamp var noget der forgik fra ladet af en lastbil og i små forsamlingshuset ... med internettets komme er det sku lid fjollet.,[ 5.1869297 -1.6030841 -3.4221108],[9.9869436e-01 1.1234845e-03 1.8221070e-04]
673,neutral,neutral,TRUE,"I denne artikel vil vi gennemgå, hvad du bør have forberedt, inden en montør kommer for at installere din varmepumpe. Derudover kan du blive klogere på, hvor det mest optimale sted at placere varmepumpen er. Læs mere her 👉 [LINK]",[-4.8551316  5.432758  -1.6009734],[3.4011737e-05 9.9908507e-01 8.8082923e-04]
674,positive,positive,TRUE,Fundraising og projektstøtte... er det lige dig så er her en mulighed 😊,[-4.120673  -1.6303718  6.6080174],[2.1901024e-05 2.6423408e-04 9.9971384e-01]
675,neutral,negative,MISS,Tror i at McAfee er en seriøs kandidat til 2020 præsidentvalget i USA fra hans exil i Venezuela eller hvor han nu er docket? 😂 #dkpol #dktech,[-1.144774  4.044508 -3.740944],[5.5427984e-03 9.9404401e-01 4.1326325e-04]
676,neutral,neutral,TRUE,Øverste chef stopper hos Vestforsyning (Dette er en plus-artikel),[-5.9550004  5.7637453 -0.692439 ],[8.1269573e-06 9.9842358e-01 1.5683016e-03]
677,negative,negative,TRUE,De siger lynet aldrig slår ned det samme sted to gange.. 🙄 hvad siger det om den profesionelle splidskaber? #dkpol,[ 6.5860853 -1.9462112 -4.4985785],[9.9978763e-01 1.9696026e-04 1.5342623e-05]
678,negative,negative,TRUE,"Jeg er slet ikke ude i at undskylde for nogen eller sige, at tech-firma X ikke kan gøre mere, eller at det er synd for dem. Men det er en *vild* skala, de opererer på, når de forsøger at dæmme op for og fjerne det, vi mennesker smider ud på nettet for at snyde og svine hinanden.",[ 7.1466584 -2.915612  -4.0061984],[9.9994302e-01 4.2656658e-05 1.4333461e-05]
