,Predicted Labels,True Labels,Misclassification,Text,Logit Values,Probabilities
742,positive,negative,MISS,"@USER Jeg er 100% sikker på, at enhver fagforening/ethvert fagforbund sagtens - og uden problemer - kan varetage sine interesser. Men det ville være meget ubegavet at kaste penge efter LA, som kun tramper på 'almindelige', ualmindelige danskere.",[-4.882674  -3.2204254  5.578586 ],[2.8619010e-05 1.5085511e-04 9.9982053e-01]
743,positive,positive,TRUE,"@USER Jeg dobbelttjekkede verifikationen af profilen et par gange. Det er simpelthen en joke, at dét tweet er kommet fra nogen som lever af formidling. Både ift. signal, men også alt det uvæsentlige.",[ 0.52360827 -4.674801    2.1776283 ],[0.16042404 0.0008864  0.83868957]
744,positive,positive,TRUE,@USER Skønt! Jeg synes også at det passede godt til din beskrivelse. Jeg er glad for at jeg kunne være behjælpelig og ser frem til at læse jeres bog:) God arbejdslyst.,[-5.4357586 -4.482728   6.9137473],[4.3318232e-06 1.1234845e-05 9.9998438e-01]
745,negative,positive,MISS,"Fischers metode til at få dette frem ved at håne OB’s endetribune efter kampen har vist sig at være det der er brug for til at få homofobi på dagsordenen. Fanklubber, klubber, Divisionsforeningen og alle større medier har dette oppe her til morgen. #sldk",[ 4.228647  -2.1157017 -2.8505726],[9.9740762e-01 1.7520922e-03 8.4024621e-04]
746,positive,positive,TRUE,"@USER @USER @USER Din familie? Er koranen en familie? Det er en voldelig fascistoid ideologi, få dog noget perspektiv, lmfao. Volden, afbrændingerne og mordforsøgene er blevet genereret efter han har demonstreret i 2 minutter og 37 sekunder det ene sted",[-4.9322224 -4.702445   6.769289 ],[8.2811384e-06 1.0420322e-05 9.9998128e-01]
747,positive,neutral,MISS,"I Danmark har vi faktisk en “hadprædikant liste”, med individer som har indrejseforbud til Danmark pga deres ytringer, så at begrænse Paludan er altså ikke er “demokratisk” problem... det er en demokratisk nødvendighed. #PunchANazi",[-5.412226  -3.8052719  6.350452 ],[7.7895711e-06 3.8851256e-05 9.9995339e-01]
748,neutral,neutral,TRUE,"@USER Ja, så enkelt er det og mange lar seg manipulere!",[-4.4909916  3.925812  -1.8094603],[2.2035987e-04 9.9656075e-01 3.2188937e-03]
749,negative,negative,TRUE,"Vi er snart tilbage med afsnit 2 af 'FC Midtjylland - Oprøret fra Heden'. Her en teaser. Smartodds har baseret på expected goals lavet en ny tabel til FC Midtjylland, så de kan måle præstationer op imod ikke bare FCK, men også store, europæiske klubber. #sldk #fcmfcn [LINK]",[ 5.608448  -2.5423956 -4.105273 ],[9.9965119e-01 2.8839122e-04 6.0427323e-05]
750,negative,positive,MISS,"Som kandidat er man fri til at fokusere på hvad end man lyster.

Men mindre mudderkastning ville måske efterlade et mere troværdigt indtryk.

Eller bare 1 (en) hjertesag.

Medmindre man naturligvis ikke har nogen - så er det altid lettere at bashe andre 🤪😉 [LINK]",[ 7.3598795 -3.8365285 -4.8580146],[9.9998140e-01 1.3723143e-05 4.9411515e-06]
751,neutral,positive,MISS,"Fedt igen at se at Viasats eksperter er ukvalificeret. At graulund kan sætte Duncan og Zidan over Dame, er mærkeligt. At overhovedet have Duncan på en top fem kan udfordres. Santin, Jimmy Fall, Utaka, Pukki, Nordstrand, zuma osv er sgu da bedre end Dunken #sldk #biffck [LINK]",[-0.18564096  2.501256   -3.985664  ],[0.06366019 0.9349157  0.0014241 ]
752,neutral,neutral,TRUE,"Nu er det så Swedbank og €135 milliarder, og endnu en direktør der friholdes fra ansvar og straf. Men det er da godt at højrebloggerne kan skælde ud over malerier i fængslerne. #proportioner #hvidvask #whitecollarcrime",[-5.559576   5.3587713 -2.9384315],[1.8117818e-05 9.9973267e-01 2.4914625e-04]
753,positive,positive,TRUE,@USER Jeg har en til 60K Sover ufattelig godt i den ...,[-5.21286   -4.6690435  6.920608 ],[5.3764447e-06 9.2613036e-06 9.9998534e-01]
754,negative,negative,TRUE,Region genindkalder 2600 til undersøgelse for tarmkræft [LINK] [LINK],[ 8.235436  -4.532317  -5.2445316],[9.9999571e-01 2.8512363e-06 1.3986930e-06]
755,neutral,neutral,TRUE,"Ifølge @USER fra analysehuset @USER kan det blive svært at lægge arven som den gamle hardware-leverandør, Dell, bag sig og fokusere på de nye ting, selskabet kan: @USER [LINK] #digdk #dkbiz",[-2.6383266  4.0486336 -3.202296 ],[1.2446328e-03 9.9804723e-01 7.0812885e-04]
756,negative,negative,TRUE,RT @USER: Jeg kan se det klip igen og igen. [LINK],[ 7.7099237 -4.3773637 -4.758164 ],[9.9999058e-01 5.6305844e-06 3.8474595e-06]
757,negative,positive,MISS,Skønt at endnu flere kolleger får smil på læben og sved på panden sammen med vores foreninger. Vi har medlemsfremgang i 4 ud af 5 regioner #firmaidrætten #DyrkSammenholdet [LINK],[ 3.9983644 -1.9842763 -2.9258153],[9.965064e-01 2.513346e-03 9.802728e-04]
758,negative,neutral,MISS,"En af fordelene ved at være placeret i #svendborg er, at man kan fange sin frokost lige uden for døren. Her er det Lasse der forsøger at fange fladfisk. #kystfiskeri #svendborgsund [LINK]",[ 4.955243  -1.6365168 -4.736849 ],[9.9856865e-01 1.3696611e-03 6.1681640e-05]
759,negative,negative,TRUE,"Det her er to meget kloge mennesker. Mest fordi de tør indrømme, at de har flere tanker og spørgsmål end svar. Og derfor var det en fornøjelse at lytte til dem den sidste time hos @USER. Og Mette er også ret god... #IWD2019 [LINK]",[ 8.34361   -4.665945  -5.2488217],[9.9999654e-01 2.2388274e-06 1.2499144e-06]
760,neutral,positive,MISS,"@USER Det mest suspekte er, at @USER selv bruger argumentet: “jamen, hun er jo bare en ung pige”, hvilket jo burde være absolut no-go for enhver med moderne identitetspolitisk snusfornuft.",[-0.16918918  1.9973345  -3.0112214 ],[0.10218474 0.8918572  0.00595809]
761,neutral,negative,MISS,@USER @USER @USER @USER I forhold til mit tweet er det et problem at forurening med kobber og zink er til skade for samfundet.,[-0.49127355  2.542791   -3.5699549 ],[0.04581367 0.952078   0.00210834]
762,neutral,neutral,TRUE,"@USER @USER @USER Tror du, jeg er åndsvag? Den der borgerliggørelse af det yderste højre, er alt for gennemskuelig og enormt trættende. Jeg hopper fra her, og fokuserer på kærligheden. Du skulle prøve dét.",[-5.6064377  5.4275074 -3.0508988],[1.6140659e-05 9.9977607e-01 2.0786328e-04]
763,neutral,positive,MISS,"Forklar lige @USER, hvordan varierer behovet for omsorg fra postnummer til postnr? Hvilke børn har ikke brug for god normering? Vil en kritisk journalist, please, træde til og få svar på det! [LINK] #dkmedier #MinimumsnormeringerNU #givbørndinstemme #dkpol",[-3.5983691  2.8253496 -1.1205361],[0.0015893  0.97947353 0.01893722]
764,negative,negative,TRUE,"Vi er prisgivet de få psykiatri-uddannede der er. Psykologer, psykiatere, socialpædagoger, psykiatri-sygeplejersker. En sosu kan sørge for mad, pleje og opretholder en ""normal"" hverdag og tale med os, men de har ikke teorien med sig #sundhedsreform #dkpol #sundpol #Debatten",[ 7.294013  -4.0342455 -4.581388 ],[9.9998105e-01 1.2027950e-05 6.9593848e-06]
765,neutral,positive,MISS,Tillykke til mine dygtige kollegaer med endnu en velfortjent pris [LINK],[-3.8768842   2.6165063  -0.65718395],[0.00145607 0.9621122  0.03643176]
766,negative,negative,TRUE,"@USER DF har haft alt for meget magt Støjberg har villigt fuldt trop som har resulteret i over 100 mere og mere pervaterede stramninger. Det har åbenbart inspireret nogle ekstreme psykopater at gå helt ud over planken og hoppe ud hvor man ikke kan bunde. Martin H. DF er snart ""nuttet"".",[ 8.247506  -4.5085382 -5.296402 ],[9.9999583e-01 2.8848185e-06 1.3120598e-06]
767,negative,negative,TRUE,Steen Jakobsen (V): Skammeligt at Lars Løkke ikke lytter til sit bagland [LINK],[ 7.687793  -4.0957875 -5.0297036],[9.9998939e-01 7.6287133e-06 2.9981729e-06]
768,neutral,neutral,TRUE,"@USER @USER @USER @USER Der har været flere videoer, hvor man kunne høre, at der blev sunget “Viktor Fischer er homo”. 

Denne video for pokalsemifinalen er det Jeppe Højbjerg, der står for skud:
[LINK]",[-1.5943927   0.73737395 -0.1915217 ],[0.06509156 0.6701902  0.26471823]
769,neutral,neutral,TRUE,I de her nær-valgkampstider kunne der være sjovt hvis @USER fandt sammen med @USER og Janus Beyer fra Stephensen &amp; Beyer og lavede to podcasts om henholdsvis talnørderi og politisk kommunikation #dkpol,[-4.154802   5.6367607 -4.1941886],[5.591529e-05 9.998903e-01 5.375577e-05]
770,neutral,positive,MISS,"#danmarkspanelet handler i dag om minimumsnormeringer. Panelet udfordrer @USER og @USER. Også om udflytning, ultimative krav og propapanda fra Kina. Se med kl 11, 13 og 21 på @USER #dkpol",[-4.3267717  4.827569  -2.9677274],[1.0570505e-04 9.9948287e-01 4.1145377e-04]
771,positive,neutral,MISS,"Ingen af FCK's forsvarsspillere var gode nok til månedens hold i april i @USER, selvom man kun lukkede 1 mål ind 🤨 #fcklive #sldk [LINK]",[-4.779561  -1.8578336  4.320677 ],[1.1139584e-04 2.0689929e-03 9.9781966e-01]
772,positive,positive,TRUE,"@USER @USER Berlingske lavede engang en artikel. Danskere udtalte sig for eller imod kongehuset og resultatet blev:""Der er historisk få republikanere i Danmark. Ca. 82 pct. af befolkningen ønsker at bevare monarkiet, mens kun 13 pct. ønsker at afskaffe det"". Held og lykke 🧐",[-4.918564  -1.9188304  4.4267545],[8.7212924e-05 1.7512507e-03 9.9816149e-01]
773,neutral,neutral,TRUE,"Det undrer mig, at ingen rigtig spørger hvad projektet “indefra” går ud på! ⁦@USER⁩ Skarpheden i spørgsmålene fortoner sig. #dkpol ⁦@USER⁩ [LINK]",[-5.140088   6.1225576 -4.1274095],[1.2843227e-05 9.9995172e-01 3.5356945e-05]
774,neutral,neutral,TRUE,"(2. Runde) @USER i forhold til de andre 5 andre klubber i mesterskabsspillet… #sldk #fcklive 

+4 point til @USER 
+5 point til @USER 
+4 point til @USER 
+5 point til @USER 
+4 point til @USER",[-3.8585188  1.4438014  0.5535095],[0.00351817 0.7064562  0.29002565]
775,positive,positive,TRUE,"Gribende tragisk at se Notre Dame i hurtige flammer.
Er dette en ind gerning ?
800 år gammel gotisk vidunder er mere end symbolik, det er et samfundsproblem.
Kristenheden er truet af islam. 
Kristne kirker vandaliseres globalt og kristne udryddes af islam.
Hvornår vågner folk ?",[-4.0488057 -4.027548   5.733606 ],[5.6429097e-05 5.7641471e-05 9.9988592e-01]
776,positive,positive,TRUE,"@USER @USER Det er Paludans egen iscenesættelse.
Han må tale og demonstrere alt det han vil. På steder, der ikke forstyrrer offentlig orden.",[-5.2153406 -4.604      6.8803997],[5.5831570e-06 1.0289202e-05 9.9998415e-01]
777,positive,neutral,MISS,"Jeg kan ikke klare at være på twitter i dag. Jeg bliver nemlig så edderspændt rasende, når jeg læser om karaktermordet på #radio24syv #dkpol #skamjer",[-4.896803 -4.610835  6.686503],[9.320195e-06 1.240563e-05 9.999783e-01]
778,positive,neutral,MISS,"Findes der en journalist hos #dkmedier, der har mod på at lave den positive historie? Så findes der masser af villige interview-*ofre* i @USER|s tråd, inkl. undertegnede. [LINK]",[-3.729571    0.91232675  1.0588636 ],[0.00444732 0.4613702  0.53418255]
779,neutral,neutral,TRUE,Det hænger ikke sammen - overhovedet - og er slet ikke gennemtænkt! #NokerNok #Jarlovsyndromet #ForbandedeHyklere #dkpol #dkmedier [LINK],[ 0.24187745  1.0188575  -2.046878  ],[0.30522358 0.663829   0.0309474 ]
780,negative,neutral,MISS,"Motion på recept - hvornår sker der noget? @USER fortalte i november 2018 at de ville støtte det med 23,7 mio. kr., men der sker ikke rigtig noget? #motionpårecept #dkpol @USER @USER @USER @USER [LINK]",[ 7.9251437 -4.359387  -5.023854 ],[9.9999297e-01 4.6226723e-06 2.3785854e-06]
781,neutral,neutral,TRUE,Debat: Hvordan vil regeringen bruge pengene? [LINK] [LINK],[-3.2493813  4.9901724 -4.1423073],[2.63903901e-04 9.99627948e-01 1.08056985e-04]
782,neutral,neutral,TRUE,"Selv når Firmino ikke er i sin bedste form, er han alligevel god. Hvilken assist! Og dejligt energisk løb af Hendo. Blind høne. #pldk #SOULIV",[-5.3317585  5.6948853 -3.4584026],[1.6260597e-05 9.9987793e-01 1.0585821e-04]
783,positive,positive,TRUE,Jeg er usikker på om @USER har en plan B siger @USER s @USER om @USER s krav til dronningerunde #refleksprincippet #dkpol @USER,[-4.818158 -4.195814  6.345938],[1.4173488e-05 2.6409352e-05 9.9995947e-01]
784,neutral,neutral,TRUE,"Flabet tæmning bag støttebenet af Andreas Skov Olsen, inden han så sparker bolden i kassen til 0-2.
#FCNdk #sldk #vbfcn fcn",[ 1.3070695  1.3115654 -4.1361856],[0.49780187 0.500045   0.00215318]
785,neutral,positive,MISS,"Slack Master Flash!
Hvis vi skal bruge Slack i en mindre virks - hvilken platform skal vi vælge? Der R Slack for IT, engeneering, kunder osv
Vi skal bruge Slack til kommunikation, udvikling, styr på kunder osv - alt det er ikke er fedt på mail. Hvad skal vi vælge?
#twitterhjerne",[-0.95895284  3.1966784  -4.1134543 ],[1.5423798e-02 9.8391819e-01 6.5797369e-04]
786,positive,positive,TRUE,Det tætteste vi pt er på en EU-præsident kommer her med et klart budskab til briterne. Det er virkelig utidig indblanding fra hans side! #eudk #dkpol #brexit [LINK],[-3.4877477  -0.40589923  2.2939317 ],[0.002881   0.06280188 0.93431705]
787,positive,negative,MISS,"#VUC har brug for ilt (penge) I årevis er VUCs tilbud drænet for ressourcer, og netop det at give voksne de grundlæggende færdigheder, de ikke fik som børn og unge, forudsætter et voksenpædagogisk miljø tæt på borgerne. Det koster, og vi skylder #uddpol [LINK]",[-4.748953  -2.6116903  4.9963794],[5.8534886e-05 4.9615395e-04 9.9944526e-01]
788,negative,negative,TRUE,@USER Har Wozzy ikke været aktiv i mere end 11 år?,[ 8.189631  -4.517679  -5.2111535],[9.9999547e-01 3.0288875e-06 1.5139477e-06]
789,positive,positive,TRUE,@USER @USER Pådraget sig en lille skade i låret - ikke alvorligt,[-4.6701646 -4.0989122  6.179719 ],[1.9405814e-05 3.4357679e-05 9.9994624e-01]
790,negative,negative,TRUE,"@USER @USER At kalde brun hud unormalt er umildbart racisme. Svare til at sige rødt hår er unormalt, eller rødhårede er unormale. Vi kalder heller ikke noget hårfarvet hvis det er lyst =&gt; det ville være åbenlyst diskriminerende. Sjældent, eksotisk eller lignende ville nok være ok udtryk.",[ 7.5684857 -4.3272305 -4.6345487],[9.9998820e-01 6.8194786e-06 5.0151552e-06]
791,negative,negative,TRUE,"@USER @USER Jeg er aldrig nogensinde været til en træning, i Danmark, hvor man 1) blev bedt om at gå eller 2) ikke ville have mulighed for at snakke med spillere og trænere, hvis de ellers havde tid.",[ 5.8615246 -2.5272632 -4.5877957],[9.9974364e-01 2.2734437e-04 2.8960541e-05]
792,negative,negative,TRUE,@USER Hahah er så enig. Forøvrig misunnelig på de som ikke har sett det😪,[ 1.2688584  1.2058316 -3.890954 ],[0.5142284  0.48281848 0.0029531 ]
793,negative,negative,TRUE,"@USER Inden længe vil du og familien se jer som direktør i 374 selskaber i Panama.
Det er det @USER skal bruge informationerne til :D",[ 8.071111 -4.425004 -5.163039],[9.9999452e-01 3.7411401e-06 1.7884605e-06]
794,neutral,neutral,TRUE,"@USER @USER @USER har faktisk ikke styr på noget som helst, derfor den lidt sure LLR for nærgående spørgsmål ;-) Han kan pakke sine sydfrugter, og smutte ned til resten af Vennerne i EU ;-) #dkpol",[-4.8830924  6.259702  -4.484896 ],[1.4478719e-05 9.9996400e-01 2.1560785e-05]
795,negative,negative,TRUE,@USER Til prisen er han vel det bedste barcelona køb i mange år når man ser på hans alder og den mangel vi har haft på hans position.,[ 7.810757  -4.135458  -5.1484685],[9.9999118e-01 6.4836727e-06 2.3543769e-06]
796,neutral,positive,MISS,@USER @USER @USER @USER Du taler udenom. Prøv at forholde dig til at modellen med et prishop er afprøvet i Norge. Resultatet er entydigt godt. Der er markant færre der ryger. Staten tjener stadig penge på rygerne. Og det er på trods af grænsehandel som er en mindst lige så stor udfordring i N som i DK.,[-4.5129757  4.4079113 -2.3910005],[1.3340317e-04 9.9875307e-01 1.1135972e-03]
797,neutral,neutral,TRUE,"Det er godt at @USER presser @USER på indvandrerpolitikken - men samarbejdet er vigtigt, så vi ikke får endnu fire år med en regering domineret af DF-styret fremmedfjendskhed. [LINK] #dkpol #FREMAD #FV19",[-1.7621189  3.795965  -4.003927 ],[3.8397775e-03 9.9575222e-01 4.0803841e-04]
798,negative,negative,TRUE,@USER @USER Det er noget vrøvl. Forligskredsen beslutter intet af egen drift. Alt forberedes og fremlægges af FØL. Det er bekvemt men forkert og noget der tangere en usandhed. Læs budgetanalyse - udarbejdet af FSV selv.,[ 6.2742467 -4.400032  -3.249511 ],[9.9990380e-01 2.3130131e-05 7.3087431e-05]
799,positive,neutral,MISS,Samarbejdet mellem @USER og @USER har i det forgangne år ført til bla fælles erhvervsudspil og sælgerpantebrevsmodel til gavn for generationsskifte. Vi ser frem til det kommende politiske år 🌾👩‍🌾 #dkpol #dkøko [LINK],[-2.562516 -4.381996  4.739027],[6.73968811e-04 1.09257104e-04 9.99216795e-01]
800,negative,negative,TRUE,"@USER Ah, så skal vi til den igen.

Så du mener jeg skal beskyttes hvis jeg stiller mig udenfor dit hjem og råber din mor er luder og du er pædofil imens jeg filmer det?",[ 7.9144826 -4.183798  -5.246527 ],[9.9999249e-01 5.5690425e-06 1.9241672e-06]
801,neutral,negative,MISS,"Efter årtiers søgen er det lykkedes forskere at bekræfte, hvordan de første molekyler blev dannet.

[LINK]

#dkvid #dkastro #kemi @USER @USER @USER [LINK]",[-3.2459064  4.1305428 -2.8670576],[6.2485697e-04 9.9846244e-01 9.1266708e-04]
802,neutral,neutral,TRUE,"Alle fans af @USER bør tage sig tid til at se 'Oprøret fra heden'. Wow, det er fedt tv. Skønne anekdoter fra Steinlein/Ørgaard. Men hvor taler @USER dog meget statistik :-) [LINK] #sldk #fcmidtjylland",[-4.8864584  6.092249  -4.2383146],[1.7060289e-05 9.9995029e-01 3.2619075e-05]
803,positive,negative,MISS,"Legekæden: Hvis ikke folk bruger os, så kan det være os, der må lukke næste gang (Dette er en plus-artikel) [LINK]",[ 0.4291094 -2.0038726  0.6997107],[0.4169225  0.03659526 0.5464822 ]
804,positive,positive,TRUE,@USER @USER Fantastisk godt skrevet.,[-5.30199   -4.58103    6.9109154],[4.9658752e-06 1.0211864e-05 9.9998486e-01]
805,negative,positive,MISS,"Regeringen og Dansk Folkepart har netop præsenteret en aftale om det specialiserede socialområde. Læs mere her: [LINK] 
#dkpol #sundpol #dkmin",[ 5.2818427 -2.0725644 -4.4123254],[9.9929905e-01 6.3931802e-04 6.1598737e-05]
806,negative,negative,TRUE,"Vi river den i stykker 
Og så tramper vi på den
Det her er vores hjem!
#almenmodstand #gellerup #toveshøj #ghettopakken [LINK]",[ 4.678476  -2.1720445 -3.4037635],[9.9863392e-01 1.0574582e-03 3.0855631e-04]
807,negative,negative,TRUE,@USER @USER Det eneste der interesserer dem i mediernebranchen er hvad de kan stoppe i lommen og alt muligt andet interesserer dem overhovedet ikke,[ 8.41175   -4.6441875 -5.359249 ],[9.9999678e-01 2.1373583e-06 1.0455136e-06]
808,neutral,positive,MISS,"@USER Ja £! Mata er det mindste ‘problem’, så det her argument, at det karakteriserer, hvad der er galt med MUFC, er tåbeligt. Rojo, Darmian, Sanchez, Young, Jones etc er værre. Mata er selvsagt ikke tænkt som 1.valg, og han er en ‘model pro’, der ik brokker sig (se fx Sané nu i City)",[-5.7303987  3.7245066 -1.0644757],[7.765227e-05 9.916707e-01 8.251614e-03]
809,negative,negative,TRUE,Endelig noget at spille for: Lucas Andersen skuer fremgang [LINK],[ 7.768208  -4.3135066 -4.858502 ],[9.9999106e-01 5.6620556e-06 3.2831119e-06]
810,negative,positive,MISS,"@USER Er det? Tillykke med dagen, så :)",[ 8.329537  -4.5186825 -5.385937 ],[9.9999630e-01 2.6307976e-06 1.1052061e-06]
811,neutral,negative,MISS,@USER Techordfører (hvis det findes) og medieordfører fra Dansk Folkeparti. Kunne jo så passende forklare hvad de har gang i #radio24syv,[-4.0382643  5.6315536 -4.2924414],[6.3154264e-05 9.9988782e-01 4.8979578e-05]
812,negative,negative,TRUE,"🇩🇪 er i den grad gået i flyverskjul med Visegradlandene.

🇩🇰🇫🇷🇱🇺🇪🇸🇵🇹🇫🇮🇸🇪 kæmper for klimaneutralitet senest i 2050 på linje med Parisaftalens 1,5-gradersmålsætning. Men det bliver svært.

TRÅD om, hvorfor Tyskland har sat sig bagerst i klassen, når det gælder klimaet.
#dkgreen [LINK]",[ 5.5494823 -2.193629  -4.6925254],[9.9953091e-01 4.3351646e-04 3.5624482e-05]
813,negative,negative,TRUE,"@USER @USER Det kan jo slet ikke forslå. Men den regnemetode som Finansministeriet benytter skal du forvente at der skal forhøjes med yderligere kr. 225.000 oven i det som den enkelte skal have.
Det bliver megadyret og er vel grunden til at V ikke har fremlagt noget. #dkpol",[ 7.4642844 -4.000889  -4.815524 ],[9.9998486e-01 1.0488943e-05 4.6445166e-06]
814,neutral,neutral,TRUE,"V og andre liberalistiske kræfter fortsætter deres kamp mod fællesskabet og det sociale sikkerhedsnet som de har gjort siden Kanslergadeforliget, derfor er S ude.#dkpol [LINK]",[-5.0155907  6.2989564 -4.432827 ],[1.2193828e-05 9.9996603e-01 2.1838920e-05]
815,negative,negative,TRUE,Frankrigs præsident er bekymret: Aldrig har EU været i så stor krise [LINK] [LINK],[ 7.533262 -4.20329  -4.721352],[9.9998724e-01 7.9960409e-06 4.7630292e-06]
816,negative,negative,TRUE,"Når Socialtilsynet vil fjerne islamkritikeren Jaleh Tavakolis plejebarn efter deling af drabsvideo, blotter myndighedern... [LINK] #dkpol",[ 7.5453053 -3.993836  -4.9311595],[9.9998641e-01 9.7411221e-06 3.8153476e-06]
817,positive,neutral,MISS,@USER Skønt! Jeg synes også at det passede godt til din beskrivelse. Jeg er glad for at jeg kunne være behjælpelig og ser frem til at læse jeres bog:) God arbejdslyst.,[-4.9016438 -2.6241558  5.0939903],[4.5576231e-05 4.4446622e-04 9.9950993e-01]
818,negative,negative,TRUE,"Sønderborg: Anmeldelse om indbrud hos Shell på Alsgade. 6 minutter efter har patruljen anholdt en 36 årig gerningsmand, der har erkendt forholdet. Godt gået. Endnu et bevis på at tyveri ikke betaler sig. Vagtchefen #politidk",[ 8.07821   -4.40044   -5.1796002],[9.9999440e-01 3.8070509e-06 1.7466408e-06]
819,neutral,negative,MISS,"⚽️ Der er i dag 1 #fodbold kampe/events mere, der vises direkte:

📺 0 på TV
💻 1 kun på @USER

#dksport #dkbold #sldk #pldk #laliga #seriea

🔗 [LINK] [LINK]",[-3.0560462  4.8821673 -4.2060995],[3.5667588e-04 9.9953043e-01 1.1293072e-04]
820,negative,neutral,MISS,"kan mit parti være opstillingsparat Tirsdag 19.Februar. Til brug for redaktionernes planlægning kan jeg oplyse, at jeg i giver fald holder et pressemøde:Tirsdag 19. Februar Kl. 11:00 Vartorv, Farvergade i København. #dkmedier #dkpol 2/2",[ 4.118786  -1.5894146 -3.4743223],[9.961920e-01 3.306002e-03 5.019935e-04]
821,negative,negative,TRUE,"@USER @USER @USER Enig - men det mest skræmmende er, at udlændingetemaet tilsyneladende kommer til at spærre for langt mere påtrængende emner som fx sundhed og miljø‼️",[ 8.010278  -4.3773003 -5.1282306],[9.999938e-01 4.170043e-06 1.967958e-06]
822,negative,negative,TRUE,Se Enhedslistens forslag her: [LINK] #dkpol #arbejde,[ 7.625525  -4.4347343 -4.597555 ],[9.999893e-01 5.784842e-06 4.915631e-06]
823,negative,negative,TRUE,@USER Køre Uwe max - Hvis du bliver valgt ind så må du love mig at lægge en ordentlig lort på Christiansborg for alle os borgere der kun kan drømme om det! Vi er dog ikke enige politisk - da jeg tror på ægte nærdemokrati og ingen repræsenterer det endnu. På forhånd tak,[ 8.147243  -4.3519506 -5.33621  ],[9.9999487e-01 3.7296418e-06 1.3938275e-06]
824,neutral,neutral,TRUE,"@USER Hvor længe finder Ib Poulsen sig i at blive gjort til grin af DFs ledelse som er fuldstændig ligeglad med det arbejde som han går og laver?
Er det nu her kort tid før valget, at han træder i karakter og viser dem at han selv bestemmer hvordan han vil håndtere ministerens svigt?",[-5.312138   6.1583147 -4.0484548],[1.0433376e-05 9.9995255e-01 3.6917776e-05]
825,negative,positive,MISS,"Det ser ud til, at toget er kørt for Cityringen. Spørgsmålet er så om man omlægger/ nedlægger busserne før cityringen står klar og kører. 
For nogle passagerer er det en fordel, for andre kan det være en klar ulempe.",[ 2.3146021 -1.2127244 -1.8334256],[0.9567739  0.02811324 0.01511276]
826,neutral,neutral,TRUE,Her til aften nævner #DdR stadig ikke venstrefløjens voldsbøller og Allahs sønner med et eneste ord @USER @USER #dkpol #dkmedier #rasmuspaludan @USER @USER @USER @USER [LINK],[-3.6276584  4.933794  -3.6172652],[1.9126752e-04 9.9961543e-01 1.9326576e-04]
827,negative,negative,TRUE,Hvad betyder politiske beslutninger for vores velfærd i de danske byer? Vi bidrager gerne med uafhængig byøkonomisk viden til dit #fmdk arrangement. #dkbiz #uddpol #dktrp #dkbolig #dkforsk. Kontakt:[LINK] [LINK],[ 7.7725573 -4.2071886 -4.980571 ],[9.9999082e-01 6.2698691e-06 2.8932293e-06]
828,neutral,neutral,TRUE,"Ja det er sgu trist, men det er ene og alene hans forældre der har skylden for hans situation, de slæbte ham herop og nu er de afvist og bør rejse hjem igen 🤔 #dkpol [LINK]",[-4.9711795  6.27203   -4.443359 ],[1.3095458e-05 9.9996471e-01 2.2199860e-05]
829,positive,positive,TRUE,"@USER @USER @USER Jeg er ret sikker på, de har det langt bedre her, end hvor de kommer fra, for ellers var de nok rejst igen.",[-5.522873  -4.3213043  6.8300304],[4.31711942e-06 1.43558445e-05 9.99981284e-01]
830,neutral,neutral,TRUE,"@USER @USER Og så er der lige de mange, mange gange, man venter to minutter på en kendelse, der STADIG er en skønssag og hverken mere rigtig eller forkert end den oprindelige.",[-2.0078506  3.0678558 -2.53601  ],[0.00618525 0.9901674  0.00364738]
831,positive,positive,TRUE,"@USER Ja, dem ses der alt for mange af, hvilket også viser, hvor forvirret henholdsvis kynisk buksetisser #dkmedier er.",[-4.0343895 -2.6366718  4.610053 ],[1.7594648e-04 7.1187143e-04 9.9911219e-01]
832,negative,negative,TRUE,995 sigtet for børneporno: Nu skal én sag afgøre alles fremtid [LINK] [LINK],[ 8.220191  -4.4486923 -5.3102593],[9.9999559e-01 3.1475452e-06 1.3298355e-06]
833,neutral,negative,MISS,"""Hvad skal vi kalde det her, hvis vi ikke må kalde det for pølser? Det er jo pølser"" Ja, EU's landbrugsudvalg er desværre fodslæbende, når det kommer at hjælpe overgangen fra kød til planter - stik mod udbredt folkelig appetit #dkgreen #dkfood #eudk [LINK]",[-3.0990815  3.5089178 -2.1992662],[0.00134326 0.99535346 0.00330327]
834,negative,positive,MISS,Ståle om Seier-udtalelser: Har langt op til Porto [LINK] #fcklive #sldk,[ 4.5571823 -1.5157261 -4.1818104],[9.9754143e-01 2.2987954e-03 1.5982128e-04]
835,positive,positive,TRUE,"@USER Det har været en kæmpe fornøjelse, morten! Du er dygtig og utrolig behagelig at arbejde sammen med. God vind fremover - det kommer til at gå godt!",[-4.572467    0.69874334  1.6644225 ],[0.00141459 0.2753525  0.7232329 ]
836,negative,neutral,MISS,"Der er både 👍 og 👎 i AFC West i vores draftanalyse 🏈

@USER kommer her med sin vurdering af holdenes valg i Nashville 💥 #nfldk #NFLDraft [LINK]",[ 4.5141296 -1.3820155 -4.394426 ],[9.9712306e-01 2.7421147e-03 1.3483793e-04]
