,Predicted Labels,True Labels,Misclassification,Text,Logit Values,Probabilities
686,negative,negative,TRUE,"Så er det nu, forslaget er godkendt @USER @USER

Støt borgerforslag om at redde @USER 
 
Skriv under på borgerforslag, del og like @USER @USER @USER
 
#DKPOL #DKMedier @USER @USER @USER @USER  [LINK]",[ 8.63507   -5.1746693 -4.995506 ],[9.9999785e-01 1.0057860e-06 1.2031381e-06]
687,neutral,neutral,TRUE,"Jeg er ikke valgekspert, så andre må udlægge, hvad vi kan bruge de unges valg til som rettesnor for noget som helst. Jeg konstaterer bare, at ifølge de unge er de Konservative over 50 pct. større end DF.
#dkpol [LINK]",[-5.362453   6.093748  -3.7527726],[1.0582963e-05 9.9993646e-01 5.2927691e-05]
688,negative,negative,TRUE,@USER Og jeg gætter på at det hele hænger sammen med klimaforandringerne at vi ser disse udsving? #dkpol #dkgreen,[ 8.594204  -5.0889034 -5.008712 ],[9.9999762e-01 1.1415657e-06 1.2368804e-06]
689,neutral,neutral,TRUE,"Er det virkelig som “formand for Det Udenrigspolitiske Nævn” at @USER tager imod Le Pen? Er det Udenrigspolitisk Nævn, som har inviteret Le Pen eller er det Espersen selv? To helt forskellige signaler #dkpol [LINK]",[-4.216426   5.8112845 -4.253001 ],[4.4155346e-05 9.9991333e-01 4.2569522e-05]
690,positive,positive,TRUE,"Kan garantere flere hyggelige medmenneskelige historier i tiden fremover også🙏

Til dere som ikke har appen, den er åpen for alle og er gratis. Last ned på [LINK] 🌱🤗 [LINK]",[-5.230635  -3.2471642  5.931528 ],[1.4199835e-05 1.0320334e-04 9.9988258e-01]
691,neutral,positive,MISS,"Jeg har sunget 'Bøsserne fra Vestegnen', men jeg gør det ikke mere: Et fodboldstadion er et rum med sine helt egne regler Fredag fik fodboldklubberne Brøndby IF og OB hver en bøde, fordi deres fans sang homofobiske sange om FCK-spilleren Viktor Fischer.… [LINK]",[-4.870001   6.0835958 -4.050784 ],[1.7493989e-05 9.9994278e-01 3.9688959e-05]
692,positive,positive,TRUE,I @USER vil man afsætte 3 mia. til klimaforskning. Det er en god ide. Der er behov for flere midler tik forskning og udvikling for at finde vejen til klimaneutralitet i 2050 for dansk landbrug. [LINK] @USER,[-5.286027  -3.2571023  5.9659367],[1.2980331e-05 9.8727171e-05 9.9988830e-01]
693,positive,negative,MISS,"@USER @USER @USER @USER Først sagde @USER, at de krænkede kvinder ikke ønskede offentlighed, og det skulle respekteres. Nu har sagen udviklet sig negativt for Mette Frederiksen. Og nu står S-politikere i kø for at skubbe kvinderne foran sig ud i offentligheden..
#dkpol",[-3.7652602 -1.3078443  3.4032328],[7.6303136e-04 8.9080902e-03 9.9032885e-01]
694,neutral,negative,MISS,På vej til Holstebro #samtaledag #Fremad #radikale #mereHanne [LINK],[-5.3365583  5.963941  -3.620281 ],[1.2365748e-05 9.9991882e-01 6.8800262e-05]
695,neutral,neutral,TRUE,@USER Men det var jo ret sjovt :) som ikke er ond mod nogle enkelt personer overhoved ...,[-4.6392508  6.0780745 -4.224678 ],[2.2156473e-05 9.9994433e-01 3.3538781e-05]
696,neutral,neutral,TRUE,"RT @USER: Luften er gået ud af EU’s toppost-ræs, inden det er begyndt #eudk [LINK]",[-4.86079    6.169046  -4.1776466],[1.6209973e-05 9.9995172e-01 3.2097214e-05]
697,positive,positive,TRUE,"Hvem peger Stram Kurs og RP egentlig på som statsminister, @USER, @USER, eller hvad med @USER? Det spurgte jeg ham om igår. Det er jo ret relevant med snart 12000 vælgererklæringer. Se uddrag af min samtale her. #dkpol #dkmedier #stemKashif @USER @USER [LINK]",[-5.297342  -3.2502944  5.9542265],[1.29854452e-05 1.00572186e-04 9.99886394e-01]
698,positive,negative,MISS,"Tyr: Det er en belønnende søndag for familieaffærer, indkøb og [LINK]",[-3.3976684 -3.5084543  4.950499 ],[2.3672388e-04 2.1189862e-04 9.9955136e-01]
699,negative,negative,TRUE,"@USER @USER Men højre og venstre er jo bare ord, ved ikke om de har nogle fast definition, så du kan jo altid lave den argumentering om alt politik, er det virkelig højre at hade indvandre? er det virkelig venstre at være social? sådan kan man jo gøre med alt 😂",[ 8.051597  -5.1166077 -4.4196205],[9.9999428e-01 1.9103770e-06 3.8354538e-06]
700,neutral,negative,MISS,"@USER @USER AArrgghh... 10 år er lidt groft, jeg syntes også der skal være plads til @USER's mening. Det giver ikke automatisk fængsel... 😋",[-5.1419673  5.9913425 -3.7773964],[1.4616168e-05 9.9992812e-01 5.7208355e-05]
701,negative,negative,TRUE,"Esbjerg fB skifter. '82: Yuri Yakovenko går ud, og Patrick Egelund kommer ind",[ 4.1898766  -4.914872   -0.78360903],[9.9301893e-01 1.1036095e-04 6.8706884e-03]
702,positive,positive,TRUE,@USER @USER Højt skum🌹🍺🇩🇰,[-5.0276523 -3.8286343  6.31063  ],[1.1907608e-05 3.9495826e-05 9.9994862e-01]
703,neutral,neutral,TRUE,@USER Det er VIDUNDERLIGT😍,[-5.2997327  6.1001253 -3.7809603],[1.1196371e-05 9.9993765e-01 5.1129562e-05]
704,positive,positive,TRUE,RT @USER: Så fedt et initiativ på @USER 👏🏻 sig det videre til unge piger i netværket. [LINK],[-4.76254   -4.078143   6.3473234],[1.49633315e-05 2.96659364e-05 9.99955416e-01]
705,negative,neutral,MISS,"""Vi er i @USER meget bekymrede over nedskæringerne i disse ydelser, fordi de negativt går ind og påvirker flygtningefamiliers mulighed for at få genetableret sig i det danske samfund,” @USER om, hvordan vi når #SDGs i #dkpol via @USER [LINK]",[ 6.4307685 -3.195047  -4.5231276],[9.9991643e-01 6.5997156e-05 1.7488290e-05]
706,neutral,neutral,TRUE,"Hej jeg hedder Karina og jeg er bipolar. Nogle gange gør livet så ondt, at det er svært at trække vejret. Men indtil videre, er jeg altid kommet ud på den anden side. Det har været en lang proces at erkende, at mit liv ikke er blevet som jeg drømte om. #brydtabuet #bipolar",[-6.1637397   3.4593267  -0.38855702],[6.4798289e-05 9.7905695e-01 2.0878213e-02]
707,negative,negative,TRUE,"Der er analyse, underholdning og stjernestøv for alle pengene i denne uges udgave af Holm &amp; Bays #radiotour. D’herrer analyserer LBL og Fuglsangs fantastiske sejr. Netop Fuglsangs forårsnemesis, Alaphillippe, er med på telefon. Og så gør vi status over klassiker-sæsonen. Se med! [LINK]",[ 6.665403  -3.3542325 -4.588621 ],[9.9994254e-01 4.4514632e-05 1.2954311e-05]
708,positive,positive,TRUE,"Absolut svimlende besparelser på udd. I NJ. Er der ikke bare en nordjysk politiker der tør prioritere kvalitet og bevarelse af stærke, attraktive nordjyske udd.? @USER @USER @USER @USER @USER #uddpol #Stop2pctNU @USER [LINK]",[-4.992561  -3.6697838  6.160138 ],[1.4335569e-05 5.3813299e-05 9.9993181e-01]
709,positive,positive,TRUE,"““Det hele handler om storytelling. Lissy er jo ikke bare en hvilken som helst ko. Hun er en dansk ko, der kommer fra en dansk kulturbaggrund med frihedsrettigheder, ligestilling og demokrati. Via Lissy kan vi promovere de værdier i udlandet” 

Åhhh,... [LINK]",[-5.0572057 -3.3882122  5.9745736],[1.6177626e-05 8.5851854e-05 9.9989796e-01]
710,neutral,negative,MISS,"@USER @USER @USER @USER @USER I så fald var det nok det, jeg havde pralet af :D Det er et meget rødt sted.... Men ellers var de nu søde, de unge mennesker.",[-4.4008107  5.7641172 -3.9957778],[3.8493363e-05 9.9990380e-01 5.7715115e-05]
711,neutral,neutral,TRUE,"@USER Tankevækkende at ""ændringer i #Fingerplanen kan gennemføres af den siddende regering uden at skulle finde opbakning til det i Folketinget"" - det er store, langvarige aftryk der sker her i alt for stor hast. [LINK] #kbhpol #dkpol",[-5.1612797  6.23642   -4.0513525],[1.1220763e-05 9.9995470e-01 3.4045304e-05]
712,neutral,neutral,TRUE,"Jeg har altid følt mig trist med Løkke,,,er ikke i tvivl om det skal lykkes for Stram Kurs, på den ene ell anden måde, når partiet først kommer i folketinget [LINK]",[-3.4995623  5.1251273 -3.9390085],[1.7956301e-04 9.9970466e-01 1.1570914e-04]
713,negative,negative,TRUE,"Overblik: Her er seks radikale krav til Mette Frederiksen, før hun kan blive statsminister Både på udlændingeområdet, klima og økonomi har Morten Østergaard stillet krav til, hvad S-formanden skal gøre, før hun kan blive statsminister med hans støtte. [LINK]",[ 8.278759  -4.875991  -4.8208194],[9.9999607e-01 1.9362569e-06 2.0460841e-06]
714,neutral,negative,MISS,"@USER @USER Foreløbig er udenlandske medier mere bekymrede over, de, der sprængte bomber i Sri Lanka, tilhørte den højere middelklasse og var veluddannede. Det påstås, Al Qaedas medlemmer havde samme baggrund. Problemet er, at de har ressourcer og virksomheder, der kan støtte angreb.",[-5.1220427  5.6900454 -3.4061773],[2.0151734e-05 9.9986780e-01 1.1207356e-04]
715,negative,negative,TRUE,I dag har @USER samlet flertal mod salg af kritisk infrastruktur og for stop til støtte til atomkraft. Måske jeg skulle gå på ferie lidt oftere... #dkgreen #dkpol,[ 2.0750608  -2.8818703  -0.17687953],[0.89909506 0.00632467 0.09458023]
716,neutral,positive,MISS,"Beskrivelsn af sagsbehandling og dom viser at hele det pakistanske miljø. Taxaer og kiosker søgte efter den unge pige, inden hun blev dræbt. Hun og manden prøvede at få hjælp af myndighederne, men de forstod ikke alvoren. Hun havde ikke en chance #dkpol",[-1.5850736  2.9556081 -2.8890467],[0.01052342 0.98661995 0.00285659]
717,negative,negative,TRUE,"@USER Det er bedst med devisen, at der skal holdes rent og ikke gøres rent, den lærte min farmor mig og gør det hurtigere/bedre at gøre rent. 1 1/2-2 timer år uge tænker jeg 😀 og så kan det reguleres",[ 7.816972 -4.384079 -4.753236],[9.9999154e-01 5.0251301e-06 3.4739580e-06]
718,negative,neutral,MISS,Kan se Sofie er stedfortrædende leder. Er det fordi Morten er ude at svømme. 😉 [LINK],[ 8.216693 -4.727856 -4.941011],[9.9999571e-01 2.3891955e-06 1.9305460e-06]
719,neutral,neutral,TRUE,"@USER @USER I bryder loven for egen vinding. Der er ingen anden måde at fremlægge det. Hver gang jeg har skrevet til jer om det, er der 14 dage med pant, men så stopper I igen. I har nægtet ethvert juridisk ansvar, men med den kommende straffesag vil jeg inkludere et krav om kompensation.",[-5.079347  6.231772 -4.105373],[1.2235564e-05 9.9995530e-01 3.2405267e-05]
720,neutral,neutral,TRUE,"Det her, det er sejt! Sådan en bog, ville jeg ønske, jeg havde haft, da jeg startede på arbejdsmarkedet. Og så kan du hente den uden at det koster dig din e-mail, dit telefonnummer eller din førstefødte. Sæt i gang 🏃‍♀️💨 [LINK]",[-4.672627   5.9748235 -4.0319047],[2.3759714e-05 9.9993122e-01 4.5092394e-05]
721,neutral,neutral,TRUE,@USER Hvor har du ret! Politikere har ingen format og dannelse længere.,[-5.1374555  6.181622  -3.9979517],[1.2138509e-05 9.9994993e-01 3.7935468e-05]
722,positive,positive,TRUE,"Hvorfor var der ikke straffe til AaB der? Der er jo straffe INDEN der er offside. 
Ligesom i Arsenal-Tottenham. Det mener reglerne i England jo i hvert fald: [LINK]",[-4.883867  -3.8762693  6.2753944],[1.4242003e-05 3.9009046e-05 9.9994671e-01]
723,positive,positive,TRUE,"ja, det mente John jo naturligvis ikke, fordi han er som sagt ligeglad med cyklingen og alle andre sportsgrene (Muligvis ikke fodbold og håndbold), men alt andet der skal han bare skabe opmærksomhed og dækningen skal være så billig som muligt og ja kvaliteten bliver jo derefter.",[-4.58223   -4.1588683  6.32045  ],[1.8407987e-05 2.8110566e-05 9.9995351e-01]
724,neutral,negative,MISS,"@USER Hold nu op. Jeres forslag hjælper jo lige præcis ikke dem, der faktisk kunne have behovet for tidlig pension. Og I kan kun formulere det i overskrifter. Det er jo håbløst at lave forlig om.",[-4.6878915  6.0736146 -4.1807017],[2.1198875e-05 9.9994361e-01 3.5203229e-05]
725,neutral,neutral,TRUE,"@USER @USER @USER @USER, så du mener de analyser de statslige @USER udarbejder af sig selv falder ud af deres pc, mens data selv finder derind?
Ingen ministre har tid til det. De ved de ville være overflødige uden et embedsapparat!
#dkpol #respekt #embedsmisbrug",[-4.7075505  5.77365   -3.7272959],[2.8056116e-05 9.9989724e-01 7.4773365e-05]
726,positive,neutral,MISS,"@USER I lille dannevang, hvor man med Dan Turrells ord nærmest ""skal helt ud i forstæderne for at finde et lille knivstikkeri blandt indvandrere"" (fra Det er ikke let for nogen), så er det noget af det største, der sker i journalisternes verden. Fattigt, men sandt.",[-5.3278246 -3.1474512  5.884902 ],[1.3499476e-05 1.1946509e-04 9.9986696e-01]
727,negative,negative,TRUE,RT @USER: Fantastisk gode nyheder 🤸‍♂️🕺 [LINK],[ 8.459948  -4.9692326 -4.970295 ],[9.9999714e-01 1.4715667e-06 1.4700040e-06]
728,positive,positive,TRUE,"Nul respekt for hadprædikanter som RP

Nul tolerance over for voldelige demonstranter

Respekt for @USER som holder lov og orden

Respekt for @USER, som formår at samle, i stedet for at splitte

DK er og forbliver en værdistærk, fri &amp; demokratisk nation 
#dkpol",[-5.861455  -1.4723694  4.5657434],[2.9544552e-05 2.3803080e-03 9.9759018e-01]
729,positive,neutral,MISS,"Semler-chef om opkøbt konkurrent: Det er Danmarks-mesteren i maskinhandel Hamrende dygtige, lyder skudsmålet fra Semler Agros direktør til Herborg Maskinforretning, som nu bliver en del af Semler Agro. [LINK]",[ 0.6504376 -4.6995053  2.2323143],[1.7039189e-01 8.0909237e-04 8.2879901e-01]
730,positive,neutral,MISS,@USER @USER Ny betalingsring om Kbh ;-),[-5.7788887 -1.9375681  4.980549 ],[2.1222513e-05 9.8869228e-04 9.9899012e-01]
731,positive,positive,TRUE,"@USER Der er sket så meget! Var her sidst for 14 år siden, og det er en helt anden by (mere turistet, men bedre mad hvis man ved hvor man skal gå hen)... Byen er stadig lige smuk!",[-4.9047103 -3.8920727  6.2915177],[1.37251645e-05 3.77833712e-05 9.99948502e-01]
732,neutral,negative,MISS,@USER @USER Ok så holder vi os til ekkokammeret og foragelsen i stedet. Jeg synes nu det kunne være en diskussion værd da dette ikke er at sammenligne med tidligere tider men det må blive en anden gang 😀,[-3.1664624  2.9572535 -1.3985968],[0.00215789 0.9852004  0.01264162]
733,negative,negative,TRUE,"Er der nogen der ved hvor de penge er kommet hen? Altså de er vel ikke bare forsvundet, NOGEN må da have fået glæde af dem?? [LINK] [LINK]",[ 4.927009 -2.030502 -4.075154],[9.9892658e-01 9.5044059e-04 1.2301099e-04]
734,positive,neutral,MISS,"@USER @USER @USER Fred være med det(høhøh). Men faktum er, at Fred har bevist væsenligt mere både i CL og PL end McFlurry, der stadig i mange situationer ligner en stiv teenager på kokain. :)",[-4.9334426 -3.7071872  6.154261 ],[1.5298267e-05 5.2143252e-05 9.9993253e-01]
735,positive,neutral,MISS,@USER @USER @USER @USER @USER @USER Bemærk iøvrigt at du selv er eneste minister (udøvende magt) i top-25. Den var ikke gået i det borgerlige liberale USA [LINK],[-4.8658433 -3.8782265  6.264516 ],[1.4659622e-05 3.9358598e-05 9.9994600e-01]
736,negative,negative,TRUE,🥰🇭🇷 en Pula Coleseum [LINK],[ 8.45044   -4.9431124 -5.014632 ],[9.9999702e-01 1.5249396e-06 1.4196850e-06]
737,negative,negative,TRUE,Danmark genvinder EM-guld i badminton for blandede hold [LINK],[ 6.3874955 -3.0769613 -4.5934224],[9.9990535e-01 7.7552831e-05 1.7021852e-05]
738,positive,neutral,MISS,"@USER @USER @USER (2/2) En udfordring med mindsteløn på det danske arbejdsmarked er aktivering af arbejdsledige o.lign., hvor medarbejdere arbejder på fuld tid men aflønnes af staten med sociale ydelser. Der er også forskel fx. på en chauffør og en kontorchef.",[-5.8074336  -0.07902911  3.1714027 ],[1.21331665e-04 3.73068452e-02 9.62571800e-01]
739,positive,negative,MISS,"@USER @USER @USER Præcis, islam skal ud af Europa, da det er en totalitær ideologi. Stram Kurs er derimod ikke et totalitært parti, men må derimod søge indflydelse gennem demokratiet som alle andre danske partier.",[-1.8799838 -3.806498   3.8851745],[3.1236808e-03 4.5497986e-04 9.9642134e-01]
740,neutral,negative,MISS,Aarestrup. Og Suzanne Brøgger. [LINK],[-4.9761534  5.893756  -3.7486596],[1.9020497e-05 9.9991596e-01 6.4910571e-05]
741,positive,positive,TRUE,"@USER @USER Det er jo nemt nok at mene noget drastisk, når man tilhører en gruppe, som ikke ryger og ellers har fint råd til at betale 90 kr. for en pakke.",[-6.070481    0.87267345  2.3129249 ],[1.8481170e-04 1.9147104e-01 8.0834413e-01]
742,positive,negative,MISS,"@USER Jeg er 100% sikker på, at enhver fagforening/ethvert fagforbund sagtens - og uden problemer - kan varetage sine interesser. Men det ville være meget ubegavet at kaste penge efter LA, som kun tramper på 'almindelige', ualmindelige danskere.",[-5.3451076 -2.6709094  5.4660263],[2.0167321e-05 2.9244064e-04 9.9968743e-01]
743,positive,positive,TRUE,"@USER Jeg dobbelttjekkede verifikationen af profilen et par gange. Det er simpelthen en joke, at dét tweet er kommet fra nogen som lever af formidling. Både ift. signal, men også alt det uvæsentlige.",[-2.913787 -4.124235  5.011188],[3.61429295e-04 1.07728876e-04 9.99530911e-01]
744,positive,positive,TRUE,@USER Skønt! Jeg synes også at det passede godt til din beskrivelse. Jeg er glad for at jeg kunne være behjælpelig og ser frem til at læse jeres bog:) God arbejdslyst.,[-5.0333743 -3.7514858  6.2565827],[1.2497092e-05 4.5032521e-05 9.9994242e-01]
745,neutral,positive,MISS,"Fischers metode til at få dette frem ved at håne OB’s endetribune efter kampen har vist sig at være det der er brug for til at få homofobi på dagsordenen. Fanklubber, klubber, Divisionsforeningen og alle større medier har dette oppe her til morgen. #sldk",[-2.8335176  4.198704  -3.3314714],[8.8171655e-04 9.9858236e-01 5.3588342e-04]
746,positive,positive,TRUE,"@USER @USER @USER Din familie? Er koranen en familie? Det er en voldelig fascistoid ideologi, få dog noget perspektiv, lmfao. Volden, afbrændingerne og mordforsøgene er blevet genereret efter han har demonstreret i 2 minutter og 37 sekunder det ene sted",[-4.479715  -4.202059   6.2809997],[2.1215812e-05 2.8005543e-05 9.9995077e-01]
747,positive,neutral,MISS,"I Danmark har vi faktisk en “hadprædikant liste”, med individer som har indrejseforbud til Danmark pga deres ytringer, så at begrænse Paludan er altså ikke er “demokratisk” problem... det er en demokratisk nødvendighed. #PunchANazi",[-4.9131703 -3.706873   6.1407776],[1.5823472e-05 5.2867636e-05 9.9993134e-01]
748,neutral,neutral,TRUE,"@USER Ja, så enkelt er det og mange lar seg manipulere!",[-5.076979   5.91218   -3.6907845],[1.688233e-05 9.999156e-01 6.752256e-05]
749,negative,negative,TRUE,"Vi er snart tilbage med afsnit 2 af 'FC Midtjylland - Oprøret fra Heden'. Her en teaser. Smartodds har baseret på expected goals lavet en ny tabel til FC Midtjylland, så de kan måle præstationer op imod ikke bare FCK, men også store, europæiske klubber. #sldk #fcmfcn [LINK]",[ 4.3466225 -1.4856058 -3.9999602],[9.9684119e-01 2.9222774e-03 2.3645652e-04]
750,neutral,positive,MISS,"Som kandidat er man fri til at fokusere på hvad end man lyster.

Men mindre mudderkastning ville måske efterlade et mere troværdigt indtryk.

Eller bare 1 (en) hjertesag.

Medmindre man naturligvis ikke har nogen - så er det altid lettere at bashe andre 🤪😉 [LINK]",[-4.986794   6.0313    -3.9099584],[1.6401156e-05 9.9993539e-01 4.8143571e-05]
751,neutral,positive,MISS,"Fedt igen at se at Viasats eksperter er ukvalificeret. At graulund kan sætte Duncan og Zidan over Dame, er mærkeligt. At overhovedet have Duncan på en top fem kan udfordres. Santin, Jimmy Fall, Utaka, Pukki, Nordstrand, zuma osv er sgu da bedre end Dunken #sldk #biffck [LINK]",[-5.1553707  6.159042  -3.973475 ],[1.2195237e-05 9.9994802e-01 3.9763196e-05]
752,neutral,neutral,TRUE,"Nu er det så Swedbank og €135 milliarder, og endnu en direktør der friholdes fra ansvar og straf. Men det er da godt at højrebloggerne kan skælde ud over malerier i fængslerne. #proportioner #hvidvask #whitecollarcrime",[-6.1429515   2.865296    0.27281827],[1.1386150e-04 9.3026996e-01 6.9616191e-02]
753,positive,positive,TRUE,@USER Jeg har en til 60K Sover ufattelig godt i den ...,[-4.76558   -4.0267053  6.3196096],[1.5337078e-05 3.2109365e-05 9.9995255e-01]
754,negative,negative,TRUE,Region genindkalder 2600 til undersøgelse for tarmkræft [LINK] [LINK],[ 8.313748  -4.901295  -4.8593006],[9.9999630e-01 1.8229624e-06 1.9011479e-06]
755,neutral,neutral,TRUE,"Ifølge @USER fra analysehuset @USER kan det blive svært at lægge arven som den gamle hardware-leverandør, Dell, bag sig og fokusere på de nye ting, selskabet kan: @USER [LINK] #digdk #dkbiz",[-5.036619   5.518651  -3.2025833],[2.6050873e-05 9.9981087e-01 1.6305491e-04]
756,negative,negative,TRUE,RT @USER: Jeg kan se det klip igen og igen. [LINK],[ 8.494388  -5.0007887 -5.001005 ],[9.9999714e-01 1.3775841e-06 1.3772860e-06]
757,positive,positive,TRUE,Skønt at endnu flere kolleger får smil på læben og sved på panden sammen med vores foreninger. Vi har medlemsfremgang i 4 ud af 5 regioner #firmaidrætten #DyrkSammenholdet [LINK],[-5.2815843 -1.3861214  4.2437706],[7.2711598e-05 3.5758684e-03 9.9635136e-01]
758,negative,neutral,MISS,"En af fordelene ved at være placeret i #svendborg er, at man kan fange sin frokost lige uden for døren. Her er det Lasse der forsøger at fange fladfisk. #kystfiskeri #svendborgsund [LINK]",[ 4.2208915 -1.1916863 -4.372245 ],[9.953760e-01 4.439505e-03 1.845167e-04]
759,negative,negative,TRUE,"Det her er to meget kloge mennesker. Mest fordi de tør indrømme, at de har flere tanker og spørgsmål end svar. Og derfor var det en fornøjelse at lytte til dem den sidste time hos @USER. Og Mette er også ret god... #IWD2019 [LINK]",[ 8.301423  -5.0611343 -4.72796  ],[9.9999630e-01 1.5729447e-06 2.1948729e-06]
760,neutral,positive,MISS,"@USER Det mest suspekte er, at @USER selv bruger argumentet: “jamen, hun er jo bare en ung pige”, hvilket jo burde være absolut no-go for enhver med moderne identitetspolitisk snusfornuft.",[-5.187674   5.1440744 -2.7400854],[3.2568722e-05 9.9959093e-01 3.7650877e-04]
761,neutral,negative,MISS,@USER @USER @USER @USER I forhold til mit tweet er det et problem at forurening med kobber og zink er til skade for samfundet.,[-4.534489   5.807836  -3.9461744],[3.2236363e-05 9.9990976e-01 5.8056121e-05]
762,neutral,neutral,TRUE,"@USER @USER @USER Tror du, jeg er åndsvag? Den der borgerliggørelse af det yderste højre, er alt for gennemskuelig og enormt trættende. Jeg hopper fra her, og fokuserer på kærligheden. Du skulle prøve dét.",[-5.4171586  5.541402  -3.0678875],[1.7404866e-05 9.9980026e-01 1.8236708e-04]
763,positive,positive,TRUE,"Forklar lige @USER, hvordan varierer behovet for omsorg fra postnummer til postnr? Hvilke børn har ikke brug for god normering? Vil en kritisk journalist, please, træde til og få svar på det! [LINK] #dkmedier #MinimumsnormeringerNU #givbørndinstemme #dkpol",[-6.082538   -0.82770073  4.025511  ],[4.0433060e-05 7.7425451e-03 9.9221706e-01]
764,negative,negative,TRUE,"Vi er prisgivet de få psykiatri-uddannede der er. Psykologer, psykiatere, socialpædagoger, psykiatri-sygeplejersker. En sosu kan sørge for mad, pleje og opretholder en ""normal"" hverdag og tale med os, men de har ikke teorien med sig #sundhedsreform #dkpol #sundpol #Debatten",[ 7.3750877 -4.5115595 -4.1542044],[9.999832e-01 6.881568e-06 9.837500e-06]
765,neutral,positive,MISS,Tillykke til mine dygtige kollegaer med endnu en velfortjent pris [LINK],[-5.4821157  5.6070356 -3.0901   ],[1.5274380e-05 9.9981779e-01 1.6703317e-04]
766,negative,negative,TRUE,"@USER DF har haft alt for meget magt Støjberg har villigt fuldt trop som har resulteret i over 100 mere og mere pervaterede stramninger. Det har åbenbart inspireret nogle ekstreme psykopater at gå helt ud over planken og hoppe ud hvor man ikke kan bunde. Martin H. DF er snart ""nuttet"".",[ 8.678995 -5.162462 -5.050375],[9.9999797e-01 9.7438499e-07 1.0899572e-06]
767,negative,negative,TRUE,Steen Jakobsen (V): Skammeligt at Lars Løkke ikke lytter til sit bagland [LINK],[ 7.7058797 -4.5041285 -4.5102367],[9.9998999e-01 4.9803089e-06 4.9499854e-06]
768,neutral,neutral,TRUE,"@USER @USER @USER @USER Der har været flere videoer, hvor man kunne høre, at der blev sunget “Viktor Fischer er homo”. 

Denne video for pokalsemifinalen er det Jeppe Højbjerg, der står for skud:
[LINK]",[-4.8966293  5.551572  -3.3479216],[2.8995595e-05 9.9983454e-01 1.3643550e-04]
769,neutral,neutral,TRUE,I de her nær-valgkampstider kunne der være sjovt hvis @USER fandt sammen med @USER og Janus Beyer fra Stephensen &amp; Beyer og lavede to podcasts om henholdsvis talnørderi og politisk kommunikation #dkpol,[-5.083166   6.2254076 -4.08006  ],[1.2266734e-05 9.9995422e-01 3.3448174e-05]
770,neutral,positive,MISS,"#danmarkspanelet handler i dag om minimumsnormeringer. Panelet udfordrer @USER og @USER. Også om udflytning, ultimative krav og propapanda fra Kina. Se med kl 11, 13 og 21 på @USER #dkpol",[-5.477403   4.320566  -1.6445503],[5.5418972e-05 9.9738461e-01 2.5600325e-03]
771,positive,neutral,MISS,"Ingen af FCK's forsvarsspillere var gode nok til månedens hold i april i @USER, selvom man kun lukkede 1 mål ind 🤨 #fcklive #sldk [LINK]",[-5.2648234 -2.9475772  5.6733856],[1.7762741e-05 1.8025085e-04 9.9980205e-01]
772,positive,positive,TRUE,"@USER @USER Berlingske lavede engang en artikel. Danskere udtalte sig for eller imod kongehuset og resultatet blev:""Der er historisk få republikanere i Danmark. Ca. 82 pct. af befolkningen ønsker at bevare monarkiet, mens kun 13 pct. ønsker at afskaffe det"". Held og lykke 🧐",[-5.247654  -3.3783343  6.047651 ],[1.2429993e-05 8.0594647e-05 9.9990702e-01]
773,neutral,neutral,TRUE,"Det undrer mig, at ingen rigtig spørger hvad projektet “indefra” går ud på! ⁦@USER⁩ Skarpheden i spørgsmålene fortoner sig. #dkpol ⁦@USER⁩ [LINK]",[-5.5197606  5.720293  -3.229203 ],[1.3135446e-05 9.9985707e-01 1.2978398e-04]
774,neutral,neutral,TRUE,"(2. Runde) @USER i forhold til de andre 5 andre klubber i mesterskabsspillet… #sldk #fcklive 

+4 point til @USER 
+5 point til @USER 
+4 point til @USER 
+5 point til @USER 
+4 point til @USER",[-6.228894    2.8821015   0.28185502],[1.0279985e-04 9.3078184e-01 6.9115467e-02]
775,positive,positive,TRUE,"Gribende tragisk at se Notre Dame i hurtige flammer.
Er dette en ind gerning ?
800 år gammel gotisk vidunder er mere end symbolik, det er et samfundsproblem.
Kristenheden er truet af islam. 
Kristne kirker vandaliseres globalt og kristne udryddes af islam.
Hvornår vågner folk ?",[-5.0169253 -3.654743   6.16187  ],[1.3966298e-05 5.4534245e-05 9.9993145e-01]
776,positive,positive,TRUE,"@USER @USER Det er Paludans egen iscenesættelse.
Han må tale og demonstrere alt det han vil. På steder, der ikke forstyrrer offentlig orden.",[-4.641272  -4.120117   6.3226447],[1.7314551e-05 2.9157196e-05 9.9995351e-01]
777,positive,neutral,MISS,"Jeg kan ikke klare at være på twitter i dag. Jeg bliver nemlig så edderspændt rasende, når jeg læser om karaktermordet på #radio24syv #dkpol #skamjer",[-4.9913583 -3.6748543  6.177858 ],[1.4100744e-05 5.2600793e-05 9.9993324e-01]
778,positive,neutral,MISS,"Findes der en journalist hos #dkmedier, der har mod på at lave den positive historie? Så findes der masser af villige interview-*ofre* i @USER|s tråd, inkl. undertegnede. [LINK]",[-6.1967607  0.8212101  2.4349558],[1.4871627e-04 1.6604452e-01 8.3380675e-01]
