,Predicted Labels,True Labels,Misclassification,Text,Logit Values,Probabilities
568,negative,negative,TRUE,"Huddersfield er jo ganske enkelt bare pivringe! De bliver ikke savnet i Premier League, selvom det er synd der ryger 3 danskere ud! #LIVHUD #pldk",[ 4.890741  -2.6661184 -2.4468586],[9.9882823e-01 5.2190159e-04 6.4984796e-04]
569,negative,neutral,MISS,"Det seneste døgns tid har vist, hvad jeg har snakket om i mange år.

Der er alenstor forskel på at TALE sig selv tolerant og så at UDVISE tolerance. At udvise tolerance står først sin prøve den dag man møder noget man for...",[ 4.569507 -1.51921  -3.085777],[9.9726570e-01 2.2621150e-03 4.7224062e-04]
570,neutral,positive,MISS,Klima-valg nu! Her er et borgerinitiativ for alle uanset partifarve som ønsker et grønt valg! Gå med #dkgreen #dkpol,[-2.369209   4.5947146 -1.6841257],[9.4272086e-04 9.9718708e-01 1.8702991e-03]
571,neutral,negative,MISS,Drikkelag gav hul i hovedet...,[-2.0513854  4.8635855 -2.3391345],[9.910885e-04 9.982657e-01 7.432668e-04]
572,negative,negative,TRUE,"Ingen tvivl om det en klassiker. Men en fairness er det kun i bagklogskabens lys, man kan se hvor dumt og ignorant det var",[ 2.9141266 -3.2925758  0.0076661],[0.94635606 0.00190774 0.05173624]
573,neutral,neutral,TRUE,TDC køber endnu et mobilselskab,[-1.8294221  5.000209  -2.6520083],[1.0795770e-03 9.9844617e-01 4.7425186e-04]
574,neutral,neutral,TRUE,"RT @USER: En tråd der forklarer, hvorfor det er nær umuligt at slukke branden i #NotreDame",[-1.3932036  4.8566613 -2.927438 ],[1.9261938e-03 9.9765849e-01 4.1532723e-04]
575,neutral,neutral,TRUE,"Den seneste stigning i indkomstskatten blev foretaget af en venstre-ledet regering, der var gået til valg på at sænke den. Måske skræmmer det de radikale fra at love for meget?",[-1.2880322  4.8730807 -3.0634859],[2.1047113e-03 9.9753881e-01 3.5655193e-04]
576,negative,negative,TRUE,"Glem hende Mette, det er spild af tid.",[ 5.7394433 -2.6830857 -3.39671  ],[9.9967265e-01 2.1978591e-04 1.0766557e-04]
577,positive,positive,TRUE,Flot dag for de danske juniorer down under -- sejr til både Clara Tauson og Holger Rune i (sikkert kommenteret af certificeret tennisnørd og kollega :-),[-2.4284942 -3.2004669  5.185691 ],[4.9304677e-04 2.2783720e-04 9.9927908e-01]
578,negative,negative,TRUE,"Danske politikere er inkonsekvente, og kan ikke træffe rationelle politiske løsninger på grund af diverse konventioner derfor lappeløsninger med 112 udlændingestramninger #dkpol",[ 5.793458  -2.6516118 -3.477225 ],[9.9969101e-01 2.1489107e-04 9.4115072e-05]
579,positive,positive,TRUE,"NØJ, det er en god ide!",[-3.078479  -2.4716651  5.677456 ],[1.5745338e-04 2.8886020e-04 9.9955362e-01]
580,neutral,positive,MISS,Elbilsalget brager afsted. har sikret at elbiler op til 400.000 er fuldstændig afgiftsfri og det har danskerne taget til sig. Næste mål bliver en langsigtet læsning som kan sikre 1 mio elbiler i 2030 #dkpol #sdg13,[-3.1885636   3.352002    0.38866213],[0.00137089 0.9495867  0.04904249]
581,positive,neutral,MISS,"Din økonomi er en helhed, ikke en masse siloer. Nedbryd derfor dine mentale kasser og få mere ud af dine penge! 📦🔨💸 Hør mere om det og om, hvorfor penge ikke bare er penge i @USER’s podcast #Pengetanker lige her #dkfinans #dkøko #holisme",[-3.2918077 -2.3177726  5.603234 ],[1.3699839e-04 3.6285538e-04 9.9950016e-01]
582,negative,neutral,MISS,RT @USER: vi har brug for flere kommunister på elefanter,[ 5.526104  -2.6865246 -3.072066 ],[9.9954456e-01 2.7108344e-04 1.8435897e-04]
583,neutral,positive,MISS,"Nikolaj Øris blev far i nat, erfarer TV 2 SPORT. DHF's sportschef bekræfter, at højrebacken er tilbage i lejren og spiller i aften mod Saudi-Arabien #hndbld #vmtv2",[-1.9085424  4.9316726 -2.6263883],[1.0681732e-03 9.9841070e-01 5.2105699e-04]
584,neutral,negative,MISS,"Kære #twitterhjerne 

Hvem finansierer ? 

#dkpol #dkbiz",[-1.971061   4.934368  -2.4568446],[1.0007089e-03 9.9838364e-01 6.1565108e-04]
585,negative,neutral,MISS,Der er så mange flere grunde til at #ståafiroskilde frem for Høje-Tå #sigerdetbare,[ 2.8732133  1.6570592 -4.5361094],[7.7102590e-01 2.2850724e-01 4.6691837e-04]
586,negative,negative,TRUE,"#dkpol do your thing... Nå nej det er I jo holdt op med.
#dkmedier do your thing så... Nå nej det er I jo også holdt op med... #bangeforstatsmagten #godevennermeddkpol",[ 4.7370796 -3.160455  -1.8014354],[9.9818498e-01 3.7098420e-04 1.4440095e-03]
587,positive,positive,TRUE,Vi vinder sgu det EM🇩🇰🇩🇰🇩🇰,[-2.9926002 -2.6706078  5.6719933],[1.7251878e-04 2.3805436e-04 9.9958938e-01]
588,positive,negative,MISS,"I surhed over at #GoT først releaser deres afsnit natten til mandag, er jeg trukket indenfor og genser nu ss8e1 #suk",[-3.2218049 -1.6758856  5.098275 ],[2.4323916e-04 1.1413466e-03 9.9861538e-01]
589,positive,positive,TRUE,Endelig noget at spille for: Lucas Andersen skuer fremgang,[-3.5504057 -1.1547002  5.0138645],[1.9036783e-04 2.0894650e-03 9.9772018e-01]
590,neutral,negative,MISS,"Byens rum og det design og den arkitektur, vi omgiver os med, kan være inkluderende, men i stigende grad planlægges der med øje på eksklusion af udsatte borgere. Læs debatindlægget i af ⬇️ #kompoldk #boligpol #dkpol 
[LINK]",[-1.7250141  4.5776033 -2.2380583],[0.00182616 0.9970805  0.00109327]
591,positive,positive,TRUE,Man står frit for at have sin egen mening på oplyst grundlag. Men forskellige meninger skaber debat og måske kunne man lære noget af andre? Det er demokrati!,[-4.0498424  0.8140512  3.812701 ],[3.6648204e-04 4.7469504e-02 9.5216405e-01]
592,neutral,positive,MISS,"HamletScenen præsenterer “Richard III” til sommer. Magtsyge, mord, sex og manipulationer fra verdens første seriemorder, lover instruktøren",[-2.0010397  3.97435   -1.3965704],[0.00252238 0.992861   0.00461666]
593,neutral,negative,MISS,"""Her vogter jeg""-skiltet får helt ny betydning...",[-1.8585624  4.8944387 -2.557749 ],[1.1653343e-03 9.9825543e-01 5.7915895e-04]
594,negative,negative,TRUE,Desværre har de indtil 15 dage før valget. Så en lille uge efter valgudskrivelsen er deadline. Mao. de når det,[ 5.560146  -1.6073873 -4.2226205],[9.9917310e-01 7.7058532e-04 5.6368866e-05]
595,positive,positive,TRUE,Årh det er nørdet! 😍,[-2.934582  -2.7649095  5.645335 ],[1.8776352e-04 2.2248403e-04 9.9958974e-01]
596,neutral,positive,MISS,"😅 Så vidt jeg husker, var det da en bjælke, man skulle tage ud af sit eget øje. Men kontaktlinse var selvfølgelig heller ikke opfundet på Kristi tid :)",[-1.8621112  4.6504397 -2.180916 ],[0.00148089 0.9974425  0.00107663]
597,negative,negative,TRUE,"Torben Aakjær er vel mere eller mindre erklæret racist og homofob, så det overrasker desværre ikke så meget!",[ 5.6016335 -2.6984284 -3.2286744],[9.9960536e-01 2.4840329e-04 1.4617549e-04]
598,negative,neutral,MISS,"Det er hvad det er. Copenhagen Games skal ses som 3 forskellige turneringer. Kval. B-turneringen og Main. Når man ikke vinder kampe i Main skal vi ikke forvente andet. Vi lå dog 71, og AGF 59 vist nok. Det er hvad det er. Det er derfor man ikke kan regne med listen over Top30 :)",[ 5.5474143 -1.7013702 -4.0160522],[9.9921930e-01 7.1048300e-04 7.0193986e-05]
599,neutral,neutral,TRUE,"Hvor mange af de største havvindmøller, GE12MW, skal der til for at have nok strøm til, at alle kan køre i Tesla? Forudsætninger: =&gt; 2 mio biler i Danmark =&gt; Hver bil kører i snit 20.000 km om året =&gt; Den Tesla, vi skal have, er Model 3 55kWh
Du vil blive overrasket over svaret.",[-1.5769786  4.919136  -2.8117082],[1.5063570e-03 9.9805546e-01 4.3821934e-04]
600,neutral,positive,MISS,"Pst nu kan du vinde den løsgående kædesav fra mandagens Superliga-udsendelse ovre på Facebook
Det er Faisto, der står bag både Mediano Lab og leverer 'ammunition' til konkurrencen
[LINK]",[-1.8606676  5.018269  -2.6806974],[1.0277141e-03 9.9851960e-01 4.5262434e-04]
601,positive,positive,TRUE,RT @USER: Hatten af for Ida! Godt politisk “hånd- og benarbejde”!!,[-2.9531882 -2.7924516  5.6394   ],[1.8540061e-04 2.1773005e-04 9.9959689e-01]
602,negative,neutral,MISS,Oplagt at der skal afsøges muligheder i en S V K Regering. Ligesom i Tyskland og Sverige så må de ansvarlige og i 🇩🇰 gamle partier nu tage ansvar hen over midten og sikre samfundet mod de ekstreme kræfter som RP og #dkpol ping,[ 3.634105  -1.7653773 -1.8513128],[0.99140877 0.0044801  0.00411118]
603,neutral,negative,MISS,Svær erkendelse: Jeg har nu brugt mindst 100 timer på at forsøge at gætte valgdatoen,[-1.2958941  4.7506046 -2.8656917],[2.3593875e-03 9.9714965e-01 4.9095863e-04]
604,neutral,neutral,TRUE,995 sigtet for børneporno: Nu skal én sag afgøre alles fremtid,[-0.7651139  4.6519694 -3.344289 ],[4.4189692e-03 9.9524587e-01 3.3511923e-04]
605,neutral,neutral,TRUE,"To rumænere blev opdaget, da de ville stjæle en barberskraber.",[-2.0590265  4.7223577 -2.2635949],[1.1323706e-03 9.9794465e-01 9.2288136e-04]
606,neutral,negative,MISS,Voldsom kødannelse på motorvej efter bilbrand,[-1.6998341  4.975081  -2.7859108],[1.2600522e-03 9.9831462e-01 4.2531567e-04]
607,negative,negative,TRUE,Demokrati...? Siger blot jeg ikke forstår du sidder hvor du gør.,[ 5.709822  -2.7139523 -3.2977026],[9.9965811e-01 2.1950915e-04 1.2244281e-04]
608,positive,neutral,MISS,RT @USER: yoooo I made a remix 😭😭😭,[-3.8656194  -0.45135385  4.764045  ],[1.7772740e-04 5.4019568e-03 9.9442035e-01]
609,negative,negative,TRUE,"Jeg er helt på linje med Mette her, det skaber – hos mig – voldsom apati mod kandidaten/partiet, at de ikke vil respektere mit valg!",[ 5.7478633 -2.6784816 -3.4135463],[9.9967611e-01 2.1894963e-04 1.0498077e-04]
610,negative,negative,TRUE,"ALT for en ministerbil....👎🏾👎🏾
Hold op hvor er det #ynkeligt",[ 5.7663465 -2.6733708 -3.461563 ],[9.9968576e-01 2.1604331e-04 9.8227589e-05]
611,negative,negative,TRUE,"Hvem er det nu, der ikke bryder sig om menneskerettigheder og som DFs Krarup er så glad for? #dkpol ⁦@USER⁩",[ 5.664579  -2.5013354 -3.414807 ],[9.9960202e-01 2.8406357e-04 1.1394624e-04]
612,negative,negative,TRUE,"Det nye er ikke, at S skyder skylden på den ""borgerlige presse"" for at de har tabt et folketingsvalg. Det gør de altid. Det nye er, at S beklager sig allerede før, at folketingsvalget er udskrevet. #dkpol",[ 5.075118  -0.5757318 -4.7895756],[9.9644619e-01 3.5020388e-03 5.1793089e-05]
613,negative,negative,TRUE,Korrekt - så skal dem i slagelse tjene penge på dem i Roskilde. Ikke optimalt i mine øjne,[ 5.6859956 -2.6104534 -3.3319142],[9.9962950e-01 2.4930856e-04 1.2117430e-04]
614,neutral,positive,MISS,"Det er det, men det er bare det der genpres om ikke det ender med man så varmer bolden, fordi der skal jo maks gå fem afleveringer så skal der skydes :D",[ 0.021077   3.4541154 -3.0815303],[0.03123484 0.96736175 0.00140344]
615,neutral,neutral,TRUE,Hvilken ? Du skriver ikke under noget opslag/Tweet 🙂,[-1.922632   4.8786793 -2.3271763],[1.1102564e-03 9.9814892e-01 7.4085308e-04]
616,neutral,neutral,TRUE,"Rigspolitiet og Rigsadvokaten har lige udgivet det første overblik over klager over politiets dispositioner, og... der er klager over lidt af hvert, kan man sige #dkkrim #politidk",[-1.8904305  4.965871  -2.518    ],[1.0511032e-03 9.9838769e-01 5.6117144e-04]
617,negative,neutral,MISS,"Selv hvis du har ret, Anders, ville det være fedt, hvis du rent faktisk gad levere belæg for påstandene og ikke bare slynge tomme postulater ud. Fortæl da hvorfor det er manipulerende. Det der bliver ingen klogere af.",[ 5.4441743 -2.8971756 -2.8469107],[9.9951112e-01 2.3833373e-04 2.5061960e-04]
618,negative,negative,TRUE,Din bio siger du er lektor. Det synes jeg er imponerende. Og skræmmende. For du er da ret rablende.,[ 5.650808  -2.8390038 -3.1176152],[9.9963903e-01 2.0547771e-04 1.5551255e-04]
619,negative,negative,TRUE,"Det kræver idealister, og de er der ikke. Det kommer altid til at handle om dem selv, deres egne fantastiske pensionsordninger og øvrig frøns. Flere vinkler, men ikke fra rød side tak. V har jeg engang stemt på. Uha de har tabt mig. Nu sætter jeg lid til NB og DF som må gå sammen",[ 5.8001637 -2.6013694 -3.4739437],[9.9968183e-01 2.2445140e-04 9.3792543e-05]
620,positive,positive,TRUE,"Spændende initiativ fra fra University of Oxford, hvor platforme scores pba. worker conditions. #dkpol #dkøko
[LINK]",[-3.2098167 -2.3646736  5.7549224],[1.2778465e-04 2.9752217e-04 9.9957472e-01]
621,positive,neutral,MISS,"Tyr: Det er en belønnende søndag for familieaffærer, indkøb og",[-3.790754   -0.48333055  5.0079966 ],[1.5027929e-04 4.1048280e-03 9.9574488e-01]
622,positive,positive,TRUE,Molinari og Finau begge i vandet 😳 sikke en gyser det bliver! #TheMasters,[-2.9143586 -2.7867854  5.675885 ],[1.8583688e-04 2.1112349e-04 9.9960309e-01]
623,positive,positive,TRUE,"Et år med foto-udfordring?

52 Week Photography Challenge by Dogwood Photography

Jeg er fristet. Har nok ikke for alvor brug for flere små projekter, men det kunne være sjovt!

#tweet

Fra min blog:",[-3.3734996 -2.1748848  5.7019825],[1.14380935e-04 3.79232515e-04 9.99506354e-01]
624,negative,negative,TRUE,"Så prøv at optælle, hvor mange der er døde i kampe for demokratiet. Fordi soldater går i krig for demokratiet betyder det jo ikke, at jeg som demokrat også vil gøre det. På samme måde muslimer. Ikke alle muslimer ser det som en politisk sag at begå mord, fordi en lille gruppe gør",[ 5.3979363 -1.7930356 -3.7771056],[9.99143720e-01 7.52711610e-04 1.03504164e-04]
625,positive,negative,MISS,Lidt ærgerligt at speakers ikke dækker hele skærmen når det er foldet sammen. Kunne være dejligt hvis sammenfoldet repræsenterede et heltstøbt produkt,[-2.287844  -2.0408022  4.7481155],[8.7791303e-04 1.1239328e-03 9.9799818e-01]
626,negative,negative,TRUE,"Det citat har jeg såmænd heller aldrig tillagt Voltaire. Det er bare noget, du tror 😊🇩🇰 Hvis du, Line, som påstået har læst Voltaire, så har du i øvrigt ikke forstået ret meget. Og jo, til din orientering i dit #multikulti-univers: Jeg har læst Voltaire. På originalsproget.",[ 5.655665  -2.6362114 -3.2996628],[9.9962044e-01 2.5044897e-04 1.2899878e-04]
627,positive,negative,MISS,"I dag glemte jeg mit dankort i en butik. En medarbejder løb efter mig og gav det til mig. Med den slags held i sprøjten, så ved man bare, at resten af ugen bliver uheld på uheld på uheld. Godt det snart er mandag igen.",[-0.29203358 -2.6813662   3.0028522 ],[0.03563027 0.00326697 0.9611028 ]
628,negative,negative,TRUE,"Er det ikke lidt skræmmende, at drengen mener, at det er lettere at slå igennem i Englands næstbedste række end i @USER, som ligger og roder rundt i midten af en @USER?",[ 2.5957258  2.2106073 -4.7164583],[5.9487075e-01 4.0473223e-01 3.9699159e-04]
629,positive,positive,TRUE,"Nyt Nikon Z6 Må sige jeg er voldsomt imponeret over det jeg lige har fået den prøvet indtil videre 😊👍 Så skal jeg bare ha fundet noget andet end blomster, høns og katte at teste på 😊👍📸",[-3.037837  -2.7026188  5.677386 ],[1.6400449e-04 2.2931860e-04 9.9960667e-01]
630,positive,positive,TRUE,"Det har været en kæmpe fornøjelse, morten! Du er dygtig og utrolig behagelig at arbejde sammen med. God vind fremover - det kommer til at gå godt!",[-2.9175851 -2.8084564  5.6417623],[1.9166668e-04 2.1376705e-04 9.9959463e-01]
631,neutral,negative,MISS,"Mange bilister er i tvivl om, hvorvidt de har overlæs på traileren, men en del vælger at køre alligevel. Det kan være både farligt og dyrt, så Rådet for Sikker Trafik og FDM kommer med gode råd til at undgå overlæs på traileren.",[-2.4476006  4.5559616 -1.6294545],[9.059509e-04 9.970409e-01 2.053151e-03]
632,neutral,neutral,TRUE,SE-slider om tæt pulje: Vi tænker offensivt #sønderjyske #sldk,[-2.1247356  4.956689  -2.3506343],[8.3930639e-04 9.9849117e-01 6.6959776e-04]
633,negative,negative,TRUE,"Vi kan stadig få et miljøvalg. Jeg mener, det der 👇🏻 kan voksne mennesker ikke forventes at beskæftige sig med i valgkampen 🙄 #dkpol #stramkurs",[ 5.8336005 -2.2935889 -3.8120582],[9.9963999e-01 2.9529087e-04 6.4682587e-05]
634,positive,negative,MISS,"Hay Mamita! Con todo respeto pero estás repitiendo lo mismo y lo mismo como LORO lo de tu campaña y sabes que no es verdad. Llegas con las manos sucias.

Esperemos que devuelvas la legitimidad a la Capital y la saques del Letargo que trae. Empiezas mal.",[-3.1277337 -2.4529674  5.605283 ],[1.6109852e-04 3.1632892e-04 9.9952257e-01]
635,positive,positive,TRUE,Det kommer. Det er jeg slet ikke bekymret for. Han er voldsom et opspillet. Måske den bedste i ligaen?,[-3.6033936 -1.0259378  5.0558367],[1.7309243e-04 2.2785196e-03 9.9754840e-01]
636,neutral,neutral,TRUE,"Det er gået op for de fleste, at vejret også i Danmark har ændret sig. Vejret opfører sig ikke, som det gjorde engang.... Kom til foredrag med Jesper Theilgaard....",[-1.8398068  4.935317  -2.5759852],[1.1399045e-03 9.9831426e-01 5.4594671e-04]
637,positive,positive,TRUE,at få elever til at vælge en håndværkeruddannelse kræver at de ser håndværksfagene som en attraktiv vej ind i et spændende arbejdsliv. Heldigvis er det ikke længere lavstatus at være håndværker......,[-3.0747573 -2.4356802  5.674261 ],[1.5854409e-04 3.0039850e-04 9.9954104e-01]
638,negative,negative,TRUE,Fortællingen om Trump og de tolv trodsige republikanere,[ 5.4009166 -1.8575608 -3.672325 ],[9.9918181e-01 7.0360344e-04 1.1460035e-04]
639,neutral,neutral,TRUE,"Den tidligere formand for det tyske fodboldforbund, #DFB, Grindel, træder også tilbage fra #FIFA og #UEFA.",[-1.83188    4.9398174 -2.566221 ],[1.1438086e-03 9.9830735e-01 5.4882397e-04]
640,neutral,negative,MISS,"Hvis man har været i erhverslivet i nogle år, kan man godt blive lidt træt af at høre, at i dag går udviklingen hurtigere end nogensinde. Det er ikke forkert. Tværtimod. Men det er bestemt heller ikke nyt.
#entrepreneurship #leadership",[-3.43304    2.5154989  1.6063404],[0.00185678 0.71150434 0.28663886]
641,negative,negative,TRUE,"Når man skal udregne så tager man skatteindtægterne fra alt og alle der arbejder indenfor tobak, det eneste du fatter og glor på er moms og skat plus afgifter ALENE på tobak, men glemmer at de som arbejder med tobak også betaler, så forsæt bare dine løgne",[ 5.771942  -2.64036   -3.4932148],[9.9968338e-01 2.2204763e-04 9.4635914e-05]
642,negative,negative,TRUE,Kunne ikke være mere enig! Er så træt af de forbandede medarbejder ikke bare kan udføre deres skide arbejde. Det kraftedeme nogen små pivskider som DSB har ansat.,[ 5.748138  -2.6631002 -3.4288995],[9.9967444e-01 2.2228208e-04 1.0335274e-04]
643,neutral,negative,MISS,"Det var nu mere uklarheden i R-udmelding jeg spørger til. Til dit spørgsmål: Enhedslisten vil have indflydelse på alle områder hvis vi skal acceptere en S-regering. Hverken de, vi eller R kan diktere 100%",[-1.7615715  4.9811153 -2.6459086],[1.1775115e-03 9.9833626e-01 4.8629809e-04]
644,negative,negative,TRUE,"Vi har brug for en lang årrække, uden immigranter/flygtninge i Danmark. At nogle af dem er nemme er intigrere er godt, men mange lever i et paralelt samfund, og vil gøre det i generationer. Er et kæmpe problem.",[ 5.4186883 -2.234403  -3.3886642],[9.9937624e-01 4.7427870e-04 1.4953561e-04]
645,positive,positive,TRUE,Frygtede bare det værste da han blev skadet. Håber det ikke er slemt.,[-2.1047218 -3.1459203  4.689415 ],[1.1186287e-03 3.9491104e-04 9.9848640e-01]
646,positive,positive,TRUE,"Hjerte ven er vi blevet kære René Setling
Tusind tak fordi du støtter mig og alt den hjælp 😍 sammen med din skønne kone Maybrit 😘
Det er utrolig dejligt,at mærke at der er nogen der tænker på en😘
Jeg skal nok komme over den f.b. kræft og komme på...",[-2.961598  -2.80592    5.6348343],[1.8468990e-04 2.1580086e-04 9.9959952e-01]
647,neutral,neutral,TRUE,Der er stillet mere end 300 borgerforslag det første år af ordningens levetid. 5 forslag har fået mere end 50.000 underskrifter. Tæt på 800.000 har støttet de forskellige forslag. Over 3 millioner har besøgt Succes? #dkpol,[-1.9121132  4.9539523 -2.5519686],[1.0409135e-03 9.9841011e-01 5.4894516e-04]
648,negative,positive,MISS,"Vigtig og konkret aftale fra regeringen + aftalepartier i dag! Vi laver en seniorpension, som giver nedslidte uanset branche ret til en tidlig pension på 18.900 om måneden. Det er den ansvarlige løsning! #dkpol",[ 0.9514473   0.40958926 -1.1970024 ],[0.58881325 0.3424929  0.06869383]
649,neutral,positive,MISS,"det er ikke glemt i den danske folkeskole. En de eneste overlevende danskere fra Auschwitz er 90-årige Arlette Andersen hun har holdt mere end 400 foredrag for især unge
[LINK]",[-2.0663931  4.6377373 -2.0552967],[0.00122282 0.9975407  0.00123647]
650,positive,positive,TRUE,"Rørt Hansen sender hilsen til kæreste og søn: 'Den vildeste start på 2019',",[-3.1993272 -2.3279097  5.7008724],[1.3629865e-04 3.2579439e-04 9.9953794e-01]
651,positive,neutral,MISS,Ny ingeniøruddannelse på vej i #Biotekbyen Kalundborg💪,[-3.012122  -2.2553017  5.364214 ],[2.3008612e-04 4.9042603e-04 9.9927956e-01]
652,neutral,neutral,TRUE,"Dyreværnet satte i forrige uge fokus på de mange dyr, som bor på foreningens internater, når deres ejer bliver varetægtsfængslet eller tvangsindlagt. 

DF har fremsendt beslutningsforslag om...",[-2.041621   4.7014074 -2.0447006],[0.0011763  0.99765104 0.00117268]
653,positive,positive,TRUE,Borgmester i #Guldborgsund John Brædder: “Det er fantastisk at være visionskommune - hvem vil ikke gerne være det?” 😀 Med visionskommunerne som partnere i #bevægdigforlivet skal vi nok få løbet Vision 25 50 75 i mål 🥅👍 #idrætstopmøde #idrætspol #kompoldk #dkpol,[-3.1064167 -2.5690746  5.743947 ],[1.4327392e-04 2.4520641e-04 9.9961156e-01]
654,neutral,negative,MISS,‘Team Mette’. Ved din chef det?😀,[-2.6105423  4.3305798 -1.3906467],[9.6309755e-04 9.9577516e-01 3.2618509e-03]
655,negative,positive,MISS,"Mette F. har sendt et klart signal og kørt ministerbil i garage. Hans usympatiske ""revolverpolitik"" hjælper ikke. ødelagde alt for Thorning med deres krav om blå økonomisk politik. Det vil ikke ske for Mette. Kors hvor jeg forstår hende 😍
#dkpol #dkmedier",[ 5.782936  -2.694434  -3.4224102],[9.9969149e-01 2.0806107e-04 1.0046967e-04]
656,neutral,negative,MISS,Men du og ved jo reelt ikke hvad depressionen skyldes og ikke skyldes. Det er min pointe. Vi er ikke hans psykolog.,[ 0.02567589  4.2153597  -3.7875557 ],[1.4920029e-02 9.8475063e-01 3.2938534e-04]
657,neutral,positive,MISS,"RT @USER: Borgere i Europa, jeg henvender mig til jer, fordi vi står i en hastesituation.
[LINK]",[-1.2668543  4.6615925 -2.8715658],[2.6541275e-03 9.9681252e-01 5.3334032e-04]
658,positive,neutral,MISS,Fra til med lidt krydderi fra - kom til tværpolitisk demostration i morgen støt #Bevar24syv #dkmedier #dkpol,[-2.919629  -2.6307414  5.447601 ],[2.3223243e-04 3.1001656e-04 9.9945778e-01]
659,negative,negative,TRUE,RT @USER: Enig! Straffesparket til Man. U var absolut håbløst!,[ 2.6011417  -0.07936947 -2.3757598 ],[0.92986625 0.06372198 0.00641179]
660,neutral,neutral,TRUE,"Det er ikke sådan, at vælgerne enten hader eller elsker Europa, påpeger redaktør på Die Zeit #dkpol #Europaparlament 
[LINK]",[-2.1402357  4.8412604 -2.2159932],[9.2725281e-04 9.9821317e-01 8.5960096e-04]
661,positive,neutral,MISS,"Her RT @USER: Livlig #dkpol debat som afslutning på generalforsamling. Bred enighed om, at vækst i #dkprovins også er en prioritet fremover.",[-3.4061089 -2.2195542  5.5389986],[1.3030083e-04 4.2683637e-04 9.9944288e-01]
662,negative,negative,TRUE,"Jeg er egentlig ligeglad med hvor mange de dukker op. Bortset fra jeg synes det er ærgerligt med tomme pladser, når vi vel reelt kunne fylde stadion alene. De tomme pladser sidste år var øv.
Mit egentlige spørgsmål går på, om det er realistisk vi får samme antal som sidste år.",[ 4.821734   -0.25807843 -4.708799  ],[9.9374568e-01 6.1821667e-03 7.2146860e-05]
663,negative,negative,TRUE,"Som etnisk dansk af udseende, mellem 30 og 40 år gammel og 170-180 centimeter høj vil jeg gerne tage afstand fra det her, selvom min slags ikke behøver den slags. Fy for fanden! Så er det jeres tur, #dkpol",[ 5.5637293 -2.3330824 -3.4602497],[9.99507785e-01 3.71744507e-04 1.20426426e-04]
664,neutral,negative,MISS,"Som f.eks., da jeg netop havde fået min nuværende bil for to år siden. Den kan parallelparkere sig selv. Men da jeg begejstret ville demonstrere det for min ven, lavede den en total #fail og ramte en kantsten så hårdt at et af bagdækkene døde og jeg måtte ringe efter autohjælp.",[-1.1675972  4.665681  -3.0457923],[2.9186076e-03 9.9663526e-01 4.4615509e-04]
665,neutral,negative,MISS,"Jeg husker tydeligt Pernille Vermund fra FT-valgkampen her i Nordsjælland i 2015. Hun snakkede rigtig meget om skattetryk og grundskyld som K-kandidat. Men ikke et ord om opgør med konventioner, grænsekontrol og problemerne med indvandring. #dkpol",[-0.738991   4.5614405 -3.2919319],[4.9627535e-03 9.9465102e-01 3.8636196e-04]
666,neutral,neutral,TRUE,"Mest læste seneste uge #1: Stine Bosse: Med ’paradigmeskiftet’ skulle fokus flyttes fra inklusion til hjemsendelse. Nu ser vi fortsættelsen

Gratis at læse: #dkpol",[-1.9450011  4.9940634 -2.4904478],[9.6769445e-04 9.9847144e-01 5.6085893e-04]
667,neutral,neutral,TRUE,Jeg forstår ikke dit spørgsmål,[-0.94185305  4.429256   -3.2187765 ],[4.6252641e-03 9.9490029e-01 4.7454936e-04]
668,negative,negative,TRUE,Det bedste ved at Radio 24syv lukker er at Frederik Cilius bliver arbejdsløs. Det fortjener han.,[ 5.475242  -2.8712912 -2.9170508],[9.9953640e-01 2.3710758e-04 2.2650202e-04]
669,positive,positive,TRUE,"Studerende fra CBS og KADK har i fællesskab lavet en fantastisk udstilling i Milano, som nu både er blevet kåret af Dezeen og Domus. #uddpol #kadkdk 
[LINK]",[-3.155478  -2.4667084  5.745944 ],[1.3613958e-04 2.7109007e-04 9.9959284e-01]
670,negative,negative,TRUE,"Nu er det vist dig, der taler sort. 
Mit seneste Tweet i denne tråd omhandlede ikke dig.
Desuden du startede dialogen.
Min holdning forbliver uændret.
Dine indlæg har ikke ændrer på dette.
Jeg ved virkelig ikke hvad du nu taler om.
Men fred være med det.
Tak.",[ 5.4498096 -2.875004  -2.8881984],[9.9951851e-01 2.4230932e-04 2.3913328e-04]
671,negative,negative,TRUE,Øh. Det tror jeg bliver svært. Populismen og overbuds politik er hvad det her er. Hvis man ikke kan fjerne folk der brænder romerlys under kampe. Hvordan vil man så gøre det andet!!,[ 5.7989726 -2.6093204 -3.4792593],[9.9968362e-01 2.2293969e-04 9.3406648e-05]
672,negative,negative,TRUE,Den anden kandidat jeg overvejede at stemme på er også i Østjylland ... hele det der kredssystem var måske smart nok dengang valgkamp var noget der forgik fra ladet af en lastbil og i små forsamlingshuset ... med internettets komme er det sku lid fjollet.,[ 5.7614255 -2.6010258 -3.4613054],[9.9966788e-01 2.3339372e-04 9.8735822e-05]
