,Predicted Labels,True Labels,Misclassification,Text,Logit Values,Probabilities
577,positive,positive,TRUE,Flot dag for de danske juniorer down under -- sejr til både Clara Tauson og Holger Rune i (sikkert kommenteret af certificeret tennisnørd og kollega :-),[-4.368969  -2.1420367  5.7786193],[3.9154664e-05 3.6301790e-04 9.9959785e-01]
578,negative,negative,TRUE,"Danske politikere er inkonsekvente, og kan ikke træffe rationelle politiske løsninger på grund af diverse konventioner derfor lappeløsninger med 112 udlændingestramninger #dkpol",[ 6.5411954 -5.021348  -4.6270943],[9.9997640e-01 9.5157002e-06 1.4114432e-05]
579,positive,positive,TRUE,"NØJ, det er en god ide!",[-4.168341  -1.9399453  5.4319615],[6.7661116e-05 6.2823080e-04 9.9930406e-01]
580,neutral,positive,MISS,Elbilsalget brager afsted. har sikret at elbiler op til 400.000 er fuldstændig afgiftsfri og det har danskerne taget til sig. Næste mål bliver en langsigtet læsning som kan sikre 1 mio elbiler i 2030 #dkpol #sdg13,[-3.296172   3.0473619 -0.3062712],[0.00169582 0.964585   0.03371912]
581,negative,neutral,MISS,"Din økonomi er en helhed, ikke en masse siloer. Nedbryd derfor dine mentale kasser og få mere ud af dine penge! 📦🔨💸 Hør mere om det og om, hvorfor penge ikke bare er penge i @USER’s podcast #Pengetanker lige her #dkfinans #dkøko #holisme",[ 4.651259  -2.6577299 -4.2524443],[9.9919528e-01 6.6895509e-04 1.3577536e-04]
582,neutral,neutral,TRUE,RT @USER: vi har brug for flere kommunister på elefanter,[-2.6106694  3.98637   -1.8314346],[0.00135851 0.9956802  0.00296128]
583,neutral,positive,MISS,"Nikolaj Øris blev far i nat, erfarer TV 2 SPORT. DHF's sportschef bekræfter, at højrebacken er tilbage i lejren og spiller i aften mod Saudi-Arabien #hndbld #vmtv2",[-4.438771   6.195393  -2.6760218],[2.4075203e-05 9.9983561e-01 1.4032077e-04]
584,neutral,negative,MISS,"Kære #twitterhjerne 

Hvem finansierer ? 

#dkpol #dkbiz",[-3.4425597  3.786277  -0.889153 ],[7.1814883e-04 9.9005300e-01 9.2287911e-03]
585,negative,neutral,MISS,Der er så mange flere grunde til at #ståafiroskilde frem for Høje-Tå #sigerdetbare,[ 4.792043  -4.822595  -2.3151038],[9.991148e-01 6.668544e-05 8.185036e-04]
586,positive,negative,MISS,"#dkpol do your thing... Nå nej det er I jo holdt op med.
#dkmedier do your thing så... Nå nej det er I jo også holdt op med... #bangeforstatsmagten #godevennermeddkpol",[-3.802141  -2.179475   5.3258953],[1.0850710e-04 5.4976001e-04 9.9934167e-01]
587,positive,positive,TRUE,Vi vinder sgu det EM🇩🇰🇩🇰🇩🇰,[-4.3542957 -1.9918561  5.590619 ],[4.7944235e-05 5.0901534e-04 9.9944299e-01]
588,neutral,negative,MISS,"I surhed over at #GoT først releaser deres afsnit natten til mandag, er jeg trukket indenfor og genser nu ss8e1 #suk",[-3.639652   5.805549  -2.9259932],[7.9049103e-05 9.9975961e-01 1.6137447e-04]
589,positive,positive,TRUE,Endelig noget at spille for: Lucas Andersen skuer fremgang,[-4.739714   1.4113126  2.489145 ],[5.4087758e-04 2.5377905e-01 7.4568003e-01]
590,neutral,negative,MISS,"Byens rum og det design og den arkitektur, vi omgiver os med, kan være inkluderende, men i stigende grad planlægges der med øje på eksklusion af udsatte borgere. Læs debatindlægget i af ⬇️ #kompoldk #boligpol #dkpol 
[LINK]",[-3.7006447  5.968803  -3.051769 ],[6.31731018e-05 9.99816000e-01 1.20874734e-04]
591,negative,positive,MISS,Man står frit for at have sin egen mening på oplyst grundlag. Men forskellige meninger skaber debat og måske kunne man lære noget af andre? Det er demokrati!,[ 6.1299996 -4.3684964 -4.681572 ],[9.9995232e-01 2.7576580e-05 2.0163856e-05]
592,neutral,positive,MISS,"HamletScenen præsenterer “Richard III” til sommer. Magtsyge, mord, sex og manipulationer fra verdens første seriemorder, lover instruktøren",[-2.8214078  5.049093  -2.8841012],[3.8156065e-04 9.9926013e-01 3.5837368e-04]
593,neutral,negative,MISS,"""Her vogter jeg""-skiltet får helt ny betydning...",[-3.3165612  5.83796   -3.3174455],[1.05718325e-04 9.99788702e-01 1.05624909e-04]
594,negative,negative,TRUE,Desværre har de indtil 15 dage før valget. Så en lille uge efter valgudskrivelsen er deadline. Mao. de når det,[ 2.4641542 -0.1337149 -3.9041264],[0.929241   0.06916527 0.00159375]
595,positive,positive,TRUE,Årh det er nørdet! 😍,[-4.2592874 -2.261771   5.8114595],[4.2284020e-05 3.1166407e-04 9.9964607e-01]
596,positive,positive,TRUE,"😅 Så vidt jeg husker, var det da en bjælke, man skulle tage ud af sit eget øje. Men kontaktlinse var selvfølgelig heller ikke opfundet på Kristi tid :)",[-3.3045175 -2.2785954  4.9111204],[2.7011510e-04 7.5353123e-04 9.9897635e-01]
597,negative,negative,TRUE,"Torben Aakjær er vel mere eller mindre erklæret racist og homofob, så det overrasker desværre ikke så meget!",[ 6.278453  -4.9425087 -4.2845984],[9.9996078e-01 1.3390022e-05 2.5852833e-05]
598,neutral,neutral,TRUE,"Det er hvad det er. Copenhagen Games skal ses som 3 forskellige turneringer. Kval. B-turneringen og Main. Når man ikke vinder kampe i Main skal vi ikke forvente andet. Vi lå dog 71, og AGF 59 vist nok. Det er hvad det er. Det er derfor man ikke kan regne med listen over Top30 :)",[-1.4157654  3.3983667 -2.582175 ],[0.00802882 0.98947036 0.00250084]
599,neutral,neutral,TRUE,"Hvor mange af de største havvindmøller, GE12MW, skal der til for at have nok strøm til, at alle kan køre i Tesla? Forudsætninger: =&gt; 2 mio biler i Danmark =&gt; Hver bil kører i snit 20.000 km om året =&gt; Den Tesla, vi skal have, er Model 3 55kWh
Du vil blive overrasket over svaret.",[-4.1308923  6.391062  -3.1512196],[2.6935853e-05 9.9990129e-01 7.1745897e-05]
600,neutral,positive,MISS,"Pst nu kan du vinde den løsgående kædesav fra mandagens Superliga-udsendelse ovre på Facebook
Det er Faisto, der står bag både Mediano Lab og leverer 'ammunition' til konkurrencen
[LINK]",[-5.108855   2.9110992  1.2049898],[2.7822601e-04 8.4609550e-01 1.5362628e-01]
601,positive,positive,TRUE,RT @USER: Hatten af for Ida! Godt politisk “hånd- og benarbejde”!!,[-4.4920096 -2.3364713  6.038432 ],[2.6703965e-05 2.3052278e-04 9.9974281e-01]
602,negative,neutral,MISS,Oplagt at der skal afsøges muligheder i en S V K Regering. Ligesom i Tyskland og Sverige så må de ansvarlige og i 🇩🇰 gamle partier nu tage ansvar hen over midten og sikre samfundet mod de ekstreme kræfter som RP og #dkpol ping,[ 4.846829  -3.0039823 -4.1152124],[9.9948263e-01 3.8923454e-04 1.2811794e-04]
603,negative,negative,TRUE,Svær erkendelse: Jeg har nu brugt mindst 100 timer på at forsøge at gætte valgdatoen,[ 1.711519   0.9608357 -4.2563553],[0.6781484  0.3201158  0.00173584]
604,neutral,neutral,TRUE,995 sigtet for børneporno: Nu skal én sag afgøre alles fremtid,[-2.6193206  5.139602  -3.2352283],[4.2663582e-04 9.9934298e-01 2.3044752e-04]
605,neutral,neutral,TRUE,"To rumænere blev opdaget, da de ville stjæle en barberskraber.",[-3.5187209  6.0344553 -3.3234122],[7.0964328e-05 9.9984276e-01 8.6270360e-05]
606,negative,negative,TRUE,Voldsom kødannelse på motorvej efter bilbrand,[ 5.741635  -4.1299987 -4.2201266],[9.9990118e-01 5.1613239e-05 4.7164915e-05]
607,negative,negative,TRUE,Demokrati...? Siger blot jeg ikke forstår du sidder hvor du gør.,[ 6.40497   -5.006582  -4.3838162],[9.9996829e-01 1.1066543e-05 2.0628897e-05]
608,positive,neutral,MISS,RT @USER: yoooo I made a remix 😭😭😭,[-4.1971726 -2.0837157  5.5777225],[5.6831374e-05 4.7038205e-04 9.9947280e-01]
609,negative,negative,TRUE,"Jeg er helt på linje med Mette her, det skaber – hos mig – voldsom apati mod kandidaten/partiet, at de ikke vil respektere mit valg!",[ 6.5298753 -5.2746816 -4.338038 ],[9.9997342e-01 7.4702393e-06 1.9059597e-05]
610,negative,negative,TRUE,"ALT for en ministerbil....👎🏾👎🏾
Hold op hvor er det #ynkeligt",[ 6.1962132 -4.938578  -4.112854 ],[9.9995208e-01 1.4594887e-05 3.3327931e-05]
611,positive,negative,MISS,"Hvem er det nu, der ikke bryder sig om menneskerettigheder og som DFs Krarup er så glad for? #dkpol ⁦@USER⁩",[-1.0637523 -1.957681   2.5302536],[0.02646303 0.01082459 0.9627124 ]
612,negative,negative,TRUE,"Det nye er ikke, at S skyder skylden på den ""borgerlige presse"" for at de har tabt et folketingsvalg. Det gør de altid. Det nye er, at S beklager sig allerede før, at folketingsvalget er udskrevet. #dkpol",[ 1.8120108   0.26987994 -3.3346212 ],[0.81984437 0.17538503 0.00477065]
613,negative,negative,TRUE,Korrekt - så skal dem i slagelse tjene penge på dem i Roskilde. Ikke optimalt i mine øjne,[ 4.7144217 -3.0972097 -3.757252 ],[9.9938607e-01 4.0474825e-04 2.0918573e-04]
614,neutral,positive,MISS,"Det er det, men det er bare det der genpres om ikke det ender med man så varmer bolden, fordi der skal jo maks gå fem afleveringer så skal der skydes :D",[ 0.80520004  1.4544761  -3.3133748 ],[0.34124774 0.6532009  0.00555131]
615,negative,neutral,MISS,Hvilken ? Du skriver ikke under noget opslag/Tweet 🙂,[ 6.410684  -5.009542  -4.4048405],[9.9996901e-01 1.0970979e-05 2.0084624e-05]
616,neutral,neutral,TRUE,"Rigspolitiet og Rigsadvokaten har lige udgivet det første overblik over klager over politiets dispositioner, og... der er klager over lidt af hvert, kan man sige #dkkrim #politidk",[-3.8394115  6.2340474 -3.2536466],[4.2179483e-05 9.9988198e-01 7.5769727e-05]
617,negative,neutral,MISS,"Selv hvis du har ret, Anders, ville det være fedt, hvis du rent faktisk gad levere belæg for påstandene og ikke bare slynge tomme postulater ud. Fortæl da hvorfor det er manipulerende. Det der bliver ingen klogere af.",[ 6.17779   -5.050775  -3.9743063],[9.99947786e-01 1.32884215e-05 3.89921988e-05]
618,negative,negative,TRUE,Din bio siger du er lektor. Det synes jeg er imponerende. Og skræmmende. For du er da ret rablende.,[ 6.4272866 -5.1963344 -4.244667 ],[9.9996793e-01 8.9518253e-06 2.3185457e-05]
619,positive,negative,MISS,"Det kræver idealister, og de er der ikke. Det kommer altid til at handle om dem selv, deres egne fantastiske pensionsordninger og øvrig frøns. Flere vinkler, men ikke fra rød side tak. V har jeg engang stemt på. Uha de har tabt mig. Nu sætter jeg lid til NB og DF som må gå sammen",[-0.01797802 -3.8805492   2.5763316 ],[0.06940417 0.00145845 0.92913735]
620,positive,positive,TRUE,"Spændende initiativ fra fra University of Oxford, hvor platforme scores pba. worker conditions. #dkpol #dkøko
[LINK]",[-3.964615  -1.4482076  4.826314 ],[1.5179758e-04 1.8798645e-03 9.9796826e-01]
621,positive,neutral,MISS,"Tyr: Det er en belønnende søndag for familieaffærer, indkøb og",[-4.177916 -2.309965  5.787312],[4.6989826e-05 3.0425997e-04 9.9964869e-01]
622,positive,positive,TRUE,Molinari og Finau begge i vandet 😳 sikke en gyser det bliver! #TheMasters,[-4.6116567 -2.2697437  6.0592194],[2.3205061e-05 2.4135833e-04 9.9973541e-01]
623,positive,positive,TRUE,"Et år med foto-udfordring?

52 Week Photography Challenge by Dogwood Photography

Jeg er fristet. Har nok ikke for alvor brug for flere små projekter, men det kunne være sjovt!

#tweet

Fra min blog:",[-4.795859    0.08945101  3.8401256 ],[1.7349047e-04 2.2958249e-02 9.7686827e-01]
624,negative,negative,TRUE,"Så prøv at optælle, hvor mange der er døde i kampe for demokratiet. Fordi soldater går i krig for demokratiet betyder det jo ikke, at jeg som demokrat også vil gøre det. På samme måde muslimer. Ikke alle muslimer ser det som en politisk sag at begå mord, fordi en lille gruppe gør",[ 6.318673  -4.7203016 -4.588038 ],[9.9996555e-01 1.6062724e-05 1.8334133e-05]
625,positive,negative,MISS,Lidt ærgerligt at speakers ikke dækker hele skærmen når det er foldet sammen. Kunne være dejligt hvis sammenfoldet repræsenterede et heltstøbt produkt,[ 0.9155682 -2.9388227  1.0256561],[0.46782252 0.00991152 0.522266  ]
626,positive,negative,MISS,"Det citat har jeg såmænd heller aldrig tillagt Voltaire. Det er bare noget, du tror 😊🇩🇰 Hvis du, Line, som påstået har læst Voltaire, så har du i øvrigt ikke forstået ret meget. Og jo, til din orientering i dit #multikulti-univers: Jeg har læst Voltaire. På originalsproget.",[-3.439107  -2.1144388  4.9096594],[2.3642191e-04 8.8916777e-04 9.9887437e-01]
627,positive,negative,MISS,"I dag glemte jeg mit dankort i en butik. En medarbejder løb efter mig og gav det til mig. Med den slags held i sprøjten, så ved man bare, at resten af ugen bliver uheld på uheld på uheld. Godt det snart er mandag igen.",[-2.8135686  -0.04228135  2.4278967 ],[0.00485611 0.07759677 0.91754705]
628,negative,negative,TRUE,"Er det ikke lidt skræmmende, at drengen mener, at det er lettere at slå igennem i Englands næstbedste række end i @USER, som ligger og roder rundt i midten af en @USER?",[ 6.514015  -5.0399632 -4.548285 ],[9.999746e-01 9.597544e-06 1.569254e-05]
629,positive,positive,TRUE,"Nyt Nikon Z6 Må sige jeg er voldsomt imponeret over det jeg lige har fået den prøvet indtil videre 😊👍 Så skal jeg bare ha fundet noget andet end blomster, høns og katte at teste på 😊👍📸",[-4.434095  -2.364778   6.0329723],[2.8451164e-05 2.2531647e-04 9.9974626e-01]
630,positive,positive,TRUE,"Det har været en kæmpe fornøjelse, morten! Du er dygtig og utrolig behagelig at arbejde sammen med. God vind fremover - det kommer til at gå godt!",[-3.8445308 -2.4777572  5.663293 ],[7.424133e-05 2.912246e-04 9.996345e-01]
631,neutral,negative,MISS,"Mange bilister er i tvivl om, hvorvidt de har overlæs på traileren, men en del vælger at køre alligevel. Det kan være både farligt og dyrt, så Rådet for Sikker Trafik og FDM kommer med gode råd til at undgå overlæs på traileren.",[-2.8338578  5.1761837 -3.0198524],[3.3190928e-04 9.9939251e-01 2.7557684e-04]
632,neutral,neutral,TRUE,SE-slider om tæt pulje: Vi tænker offensivt #sønderjyske #sldk,[-4.387033   6.2279787 -2.7452908],[2.4541072e-05 9.9984872e-01 1.2673392e-04]
633,negative,negative,TRUE,"Vi kan stadig få et miljøvalg. Jeg mener, det der 👇🏻 kan voksne mennesker ikke forventes at beskæftige sig med i valgkampen 🙄 #dkpol #stramkurs",[ 4.139601  -2.1666615 -3.9689162],[9.9787867e-01 1.8209688e-03 3.0032624e-04]
634,neutral,negative,MISS,"Hay Mamita! Con todo respeto pero estás repitiendo lo mismo y lo mismo como LORO lo de tu campaña y sabes que no es verdad. Llegas con las manos sucias.

Esperemos que devuelvas la legitimidad a la Capital y la saques del Letargo que trae. Empiezas mal.",[-2.4245543  2.8117433 -0.8039355],[0.00515387 0.9687871  0.02605908]
635,negative,positive,MISS,Det kommer. Det er jeg slet ikke bekymret for. Han er voldsom et opspillet. Måske den bedste i ligaen?,[ 2.2096639 -4.14454    0.3096402],[0.86858    0.00151083 0.12990922]
636,neutral,neutral,TRUE,"Det er gået op for de fleste, at vejret også i Danmark har ændret sig. Vejret opfører sig ikke, som det gjorde engang.... Kom til foredrag med Jesper Theilgaard....",[-4.2593517  4.7469316 -1.265782 ],[1.2232248e-04 9.9743646e-01 2.4411641e-03]
637,positive,positive,TRUE,at få elever til at vælge en håndværkeruddannelse kræver at de ser håndværksfagene som en attraktiv vej ind i et spændende arbejdsliv. Heldigvis er det ikke længere lavstatus at være håndværker......,[-3.085281  -1.3364038  3.9340441],[8.8906271e-04 5.1104636e-03 9.9400055e-01]
638,neutral,negative,MISS,Fortællingen om Trump og de tolv trodsige republikanere,[-3.5750093  5.9720893 -3.184819 ],[7.1395545e-05 9.9982315e-01 1.0546990e-04]
639,neutral,neutral,TRUE,"Den tidligere formand for det tyske fodboldforbund, #DFB, Grindel, træder også tilbage fra #FIFA og #UEFA.",[-3.9640718  6.1747413 -3.0400074],[3.9510189e-05 9.9986100e-01 9.9546334e-05]
640,negative,negative,TRUE,"Hvis man har været i erhverslivet i nogle år, kan man godt blive lidt træt af at høre, at i dag går udviklingen hurtigere end nogensinde. Det er ikke forkert. Tværtimod. Men det er bestemt heller ikke nyt.
#entrepreneurship #leadership",[ 5.0671396 -4.357755  -2.9872024],[9.9960178e-01 8.0657999e-05 3.1759278e-04]
641,negative,negative,TRUE,"Når man skal udregne så tager man skatteindtægterne fra alt og alle der arbejder indenfor tobak, det eneste du fatter og glor på er moms og skat plus afgifter ALENE på tobak, men glemmer at de som arbejder med tobak også betaler, så forsæt bare dine løgne",[ 5.9284697 -4.3229275 -4.3639417],[9.9993086e-01 3.5305697e-05 3.3886939e-05]
642,negative,negative,TRUE,Kunne ikke være mere enig! Er så træt af de forbandede medarbejder ikke bare kan udføre deres skide arbejde. Det kraftedeme nogen små pivskider som DSB har ansat.,[ 5.902539  -4.6323094 -3.9428961],[9.9992037e-01 2.6591266e-05 5.2984309e-05]
643,negative,negative,TRUE,"Det var nu mere uklarheden i R-udmelding jeg spørger til. Til dit spørgsmål: Enhedslisten vil have indflydelse på alle områder hvis vi skal acceptere en S-regering. Hverken de, vi eller R kan diktere 100%",[ 2.753267  -0.3847159 -4.038865 ],[0.95740247 0.04152273 0.00107475]
644,negative,negative,TRUE,"Vi har brug for en lang årrække, uden immigranter/flygtninge i Danmark. At nogle af dem er nemme er intigrere er godt, men mange lever i et paralelt samfund, og vil gøre det i generationer. Er et kæmpe problem.",[ 3.5268404 -2.4745133 -2.5671606],[0.9952905  0.00246374 0.00224574]
645,neutral,positive,MISS,Frygtede bare det værste da han blev skadet. Håber det ikke er slemt.,[-3.2714608  5.067333  -2.4591534],[2.3887477e-04 9.9922299e-01 5.3820893e-04]
646,positive,positive,TRUE,"Hjerte ven er vi blevet kære René Setling
Tusind tak fordi du støtter mig og alt den hjælp 😍 sammen med din skønne kone Maybrit 😘
Det er utrolig dejligt,at mærke at der er nogen der tænker på en😘
Jeg skal nok komme over den f.b. kræft og komme på...",[-4.1918044 -2.6037686  6.0544405],[3.5483114e-05 1.7365880e-04 9.9979085e-01]
647,neutral,neutral,TRUE,Der er stillet mere end 300 borgerforslag det første år af ordningens levetid. 5 forslag har fået mere end 50.000 underskrifter. Tæt på 800.000 har støttet de forskellige forslag. Over 3 millioner har besøgt Succes? #dkpol,[-1.0740787  3.9891667 -3.8716908],[6.2828385e-03 9.9333417e-01 3.8297317e-04]
648,neutral,positive,MISS,"Vigtig og konkret aftale fra regeringen + aftalepartier i dag! Vi laver en seniorpension, som giver nedslidte uanset branche ret til en tidlig pension på 18.900 om måneden. Det er den ansvarlige løsning! #dkpol",[-1.1024818  2.816235  -2.202957 ],[0.01935414 0.97420645 0.00643937]
649,positive,positive,TRUE,"det er ikke glemt i den danske folkeskole. En de eneste overlevende danskere fra Auschwitz er 90-årige Arlette Andersen hun har holdt mere end 400 foredrag for især unge
[LINK]",[-3.0423682 -2.6351254  5.0026846],[3.2042744e-04 4.8149636e-04 9.9919814e-01]
650,positive,positive,TRUE,"Rørt Hansen sender hilsen til kæreste og søn: 'Den vildeste start på 2019',",[-4.7131543 -1.6648473  5.544814 ],[3.5049714e-05 7.3883520e-04 9.9922609e-01]
651,neutral,neutral,TRUE,Ny ingeniøruddannelse på vej i #Biotekbyen Kalundborg💪,[-5.328568   2.9809525  1.2918155],[2.077448e-04 8.439353e-01 1.558570e-01]
652,neutral,neutral,TRUE,"Dyreværnet satte i forrige uge fokus på de mange dyr, som bor på foreningens internater, når deres ejer bliver varetægtsfængslet eller tvangsindlagt. 

DF har fremsendt beslutningsforslag om...",[-3.752506   6.2536197 -3.351172 ],[4.5117606e-05 9.9988747e-01 6.7397399e-05]
653,positive,positive,TRUE,Borgmester i #Guldborgsund John Brædder: “Det er fantastisk at være visionskommune - hvem vil ikke gerne være det?” 😀 Med visionskommunerne som partnere i #bevægdigforlivet skal vi nok få løbet Vision 25 50 75 i mål 🥅👍 #idrætstopmøde #idrætspol #kompoldk #dkpol,[-5.0387816 -1.0287858  5.137217 ],[3.7992031e-05 2.0951333e-03 9.9786693e-01]
654,neutral,negative,MISS,‘Team Mette’. Ved din chef det?😀,[-4.6082935   4.146135   -0.38773102],[1.5606052e-04 9.8922068e-01 1.0623318e-02]
655,negative,positive,MISS,"Mette F. har sendt et klart signal og kørt ministerbil i garage. Hans usympatiske ""revolverpolitik"" hjælper ikke. ødelagde alt for Thorning med deres krav om blå økonomisk politik. Det vil ikke ske for Mette. Kors hvor jeg forstår hende 😍
#dkpol #dkmedier",[ 6.6064363 -5.173549  -4.5689106],[9.9997830e-01 7.6561055e-06 1.4015201e-05]
656,neutral,negative,MISS,Men du og ved jo reelt ikke hvad depressionen skyldes og ikke skyldes. Det er min pointe. Vi er ikke hans psykolog.,[-3.483506   5.8086524 -3.1022046],[9.2123068e-05 9.9977297e-01 1.3488550e-04]
657,neutral,positive,MISS,"RT @USER: Borgere i Europa, jeg henvender mig til jer, fordi vi står i en hastesituation.
[LINK]",[-2.6750696  4.806326  -2.7591674],[5.6286174e-04 9.9891973e-01 5.1746203e-04]
658,neutral,neutral,TRUE,Fra til med lidt krydderi fra - kom til tværpolitisk demostration i morgen støt #Bevar24syv #dkmedier #dkpol,[-4.0762434  6.129616  -2.905646 ],[3.6947400e-05 9.9984396e-01 1.1911536e-04]
659,negative,negative,TRUE,RT @USER: Enig! Straffesparket til Man. U var absolut håbløst!,[ 6.4011254 -5.043419  -4.3430853],[9.9996769e-01 1.0707393e-05 2.1569214e-05]
660,negative,neutral,MISS,"Det er ikke sådan, at vælgerne enten hader eller elsker Europa, påpeger redaktør på Die Zeit #dkpol #Europaparlament 
[LINK]",[ 5.235135  -3.3945563 -4.2669764],[9.9974662e-01 1.7867454e-04 7.4675030e-05]
661,neutral,neutral,TRUE,"Her RT @USER: Livlig #dkpol debat som afslutning på generalforsamling. Bred enighed om, at vækst i #dkprovins også er en prioritet fremover.",[-4.3737826  6.1252093 -2.6459157],[2.7559188e-05 9.9981743e-01 1.5512064e-04]
662,negative,negative,TRUE,"Jeg er egentlig ligeglad med hvor mange de dukker op. Bortset fra jeg synes det er ærgerligt med tomme pladser, når vi vel reelt kunne fylde stadion alene. De tomme pladser sidste år var øv.
Mit egentlige spørgsmål går på, om det er realistisk vi får samme antal som sidste år.",[ 6.023217  -4.413565  -4.4288425],[9.9994183e-01 2.9331723e-05 2.8887027e-05]
663,positive,negative,MISS,"Som etnisk dansk af udseende, mellem 30 og 40 år gammel og 170-180 centimeter høj vil jeg gerne tage afstand fra det her, selvom min slags ikke behøver den slags. Fy for fanden! Så er det jeres tur, #dkpol",[-4.483212  -1.7370284  5.4411573],[4.8926984e-05 7.6243200e-04 9.9918860e-01]
664,neutral,negative,MISS,"Som f.eks., da jeg netop havde fået min nuværende bil for to år siden. Den kan parallelparkere sig selv. Men da jeg begejstret ville demonstrere det for min ven, lavede den en total #fail og ramte en kantsten så hårdt at et af bagdækkene døde og jeg måtte ringe efter autohjælp.",[-3.7893097  6.3576007 -3.4343522],[3.9193259e-05 9.9990487e-01 5.5894296e-05]
665,negative,negative,TRUE,"Jeg husker tydeligt Pernille Vermund fra FT-valgkampen her i Nordsjælland i 2015. Hun snakkede rigtig meget om skattetryk og grundskyld som K-kandidat. Men ikke et ord om opgør med konventioner, grænsekontrol og problemerne med indvandring. #dkpol",[ 2.3287039   0.26563028 -4.3228765 ],[0.8862461  0.11260892 0.00114501]
666,neutral,neutral,TRUE,"Mest læste seneste uge #1: Stine Bosse: Med ’paradigmeskiftet’ skulle fokus flyttes fra inklusion til hjemsendelse. Nu ser vi fortsættelsen

Gratis at læse: #dkpol",[-3.4652627  5.84273   -3.127928 ],[9.0676651e-05 9.9978226e-01 1.2705683e-04]
667,negative,neutral,MISS,Jeg forstår ikke dit spørgsmål,[ 3.1809914  -0.78700304 -4.2442017 ],[9.8086584e-01 1.8549470e-02 5.8464106e-04]
668,negative,negative,TRUE,Det bedste ved at Radio 24syv lukker er at Frederik Cilius bliver arbejdsløs. Det fortjener han.,[ 2.392979   -0.22999889 -3.5626318 ],[0.93007886 0.06751107 0.00241008]
669,positive,positive,TRUE,"Studerende fra CBS og KADK har i fællesskab lavet en fantastisk udstilling i Milano, som nu både er blevet kåret af Dezeen og Domus. #uddpol #kadkdk 
[LINK]",[-4.5879846 -1.7676938  5.561577 ],[3.9066090e-05 6.5559644e-04 9.9930537e-01]
670,negative,negative,TRUE,"Nu er det vist dig, der taler sort. 
Mit seneste Tweet i denne tråd omhandlede ikke dig.
Desuden du startede dialogen.
Min holdning forbliver uændret.
Dine indlæg har ikke ændrer på dette.
Jeg ved virkelig ikke hvad du nu taler om.
Men fred være med det.
Tak.",[ 6.5575624 -5.096702  -4.557061 ],[9.9997640e-01 8.6817445e-06 1.4892578e-05]
671,negative,negative,TRUE,Øh. Det tror jeg bliver svært. Populismen og overbuds politik er hvad det her er. Hvis man ikke kan fjerne folk der brænder romerlys under kampe. Hvordan vil man så gøre det andet!!,[ 6.4275813 -4.9462886 -4.5154247],[9.9997091e-01 1.1491545e-05 1.7680724e-05]
672,negative,negative,TRUE,Den anden kandidat jeg overvejede at stemme på er også i Østjylland ... hele det der kredssystem var måske smart nok dengang valgkamp var noget der forgik fra ladet af en lastbil og i små forsamlingshuset ... med internettets komme er det sku lid fjollet.,[ 6.5663776 -5.147434  -4.517701 ],[9.9997640e-01 8.1798607e-06 1.5354493e-05]
673,neutral,neutral,TRUE,"I denne artikel vil vi gennemgå, hvad du bør have forberedt, inden en montør kommer for at installere din varmepumpe. Derudover kan du blive klogere på, hvor det mest optimale sted at placere varmepumpen er. Læs mere her 👉 [LINK]",[-4.1865935  6.2802367 -2.973859 ],[2.8461609e-05 9.9987578e-01 9.5706884e-05]
674,neutral,positive,MISS,Fundraising og projektstøtte... er det lige dig så er her en mulighed 😊,[-3.7488945  5.9119678 -2.9476242],[6.3716456e-05 9.9979430e-01 1.4198371e-04]
675,neutral,negative,MISS,Tror i at McAfee er en seriøs kandidat til 2020 præsidentvalget i USA fra hans exil i Venezuela eller hvor han nu er docket? 😂 #dkpol #dktech,[-2.7764273  5.142298  -3.0695083],[3.6363478e-04 9.9936515e-01 2.7125765e-04]
676,positive,neutral,MISS,Øverste chef stopper hos Vestforsyning (Dette er en plus-artikel),[-4.789174    0.31473935  3.6367764 ],[2.1143221e-04 3.4815505e-02 9.6497303e-01]
677,negative,negative,TRUE,De siger lynet aldrig slår ned det samme sted to gange.. 🙄 hvad siger det om den profesionelle splidskaber? #dkpol,[ 6.5447536 -5.1154943 -4.531846 ],[9.9997592e-01 8.6299497e-06 1.5469763e-05]
678,negative,negative,TRUE,"Jeg er slet ikke ude i at undskylde for nogen eller sige, at tech-firma X ikke kan gøre mere, eller at det er synd for dem. Men det er en *vild* skala, de opererer på, når de forsøger at dæmme op for og fjerne det, vi mennesker smider ud på nettet for at snyde og svine hinanden.",[ 6.449521  -5.1085706 -4.361042 ],[9.9997032e-01 9.5580981e-06 2.0184558e-05]
679,neutral,negative,MISS,Advarsel: Flere bilister fik falske p-bøder i midtbyen,[-3.9877763  6.215453  -3.0785716],[3.704567e-05 9.998709e-01 9.196030e-05]
680,negative,negative,TRUE,"Hvis ikke jeg vidste bedre, ville jeg tro, han havde læst mine tweets.",[ 5.3597255 -3.539725  -4.351348 ],[9.9980301e-01 1.3643703e-04 6.0596707e-05]
681,neutral,neutral,TRUE,"Nicki Bille er blevet udskrevet fra hospitalet, bekræfter en kilde tæt på ham til B.T..

Læs mere her 👇

[LINK]",[-4.3627524  6.2191253 -2.7490408],[2.5367784e-05 9.9984717e-01 1.2738211e-04]
