,Predicted Labels,True Labels,Misclassification,Text,Logit Values,Probabilities
568,negative,negative,TRUE,"Huddersfield er jo ganske enkelt bare pivringe! De bliver ikke savnet i Premier League, selvom det er synd der ryger 3 danskere ud! #LIVHUD #pldk",[ 6.4047327 -2.613869  -2.4717517],[9.99739349e-01 1.21103854e-04 1.39597876e-04]
569,neutral,neutral,TRUE,"Det seneste døgns tid har vist, hvad jeg har snakket om i mange år.

Der er alenstor forskel på at TALE sig selv tolerant og så at UDVISE tolerance. At udvise tolerance står først sin prøve den dag man møder noget man for...",[-0.7286968  4.476136  -3.2311373],[5.4575521e-03 9.9409556e-01 4.4689118e-04]
570,positive,positive,TRUE,Klima-valg nu! Her er et borgerinitiativ for alle uanset partifarve som ønsker et grønt valg! Gå med #dkgreen #dkpol,[-2.3566377  -0.42008513  3.4310982 ],[0.00299215 0.02074994 0.97625786]
571,neutral,negative,MISS,Drikkelag gav hul i hovedet...,[-3.432297   4.7686815 -1.2205987],[2.7362438e-04 9.9722785e-01 2.4985212e-03]
572,negative,negative,TRUE,"Ingen tvivl om det en klassiker. Men en fairness er det kun i bagklogskabens lys, man kan se hvor dumt og ignorant det var",[ 6.474273  -2.42516   -2.7082946],[9.9976081e-01 1.3643362e-04 1.0279161e-04]
573,neutral,neutral,TRUE,TDC køber endnu et mobilselskab,[-3.1810238  6.3035407 -2.9571218],[7.600314e-05 9.998288e-01 9.507607e-05]
574,neutral,neutral,TRUE,"RT @USER: En tråd der forklarer, hvorfor det er nær umuligt at slukke branden i #NotreDame",[-2.8673882  6.0075116 -2.9022233],[1.3981720e-04 9.9972516e-01 1.3503054e-04]
575,negative,neutral,MISS,"Den seneste stigning i indkomstskatten blev foretaget af en venstre-ledet regering, der var gået til valg på at sænke den. Måske skræmmer det de radikale fra at love for meget?",[ 5.4076214 -0.8979083 -3.1154978],[9.9797910e-01 1.8224883e-03 1.9841654e-04]
576,negative,negative,TRUE,"Glem hende Mette, det er spild af tid.",[ 5.1216054 -1.0895288 -2.6970577],[9.9759656e-01 2.0021370e-03 4.0119237e-04]
577,positive,positive,TRUE,Flot dag for de danske juniorer down under -- sejr til både Clara Tauson og Holger Rune i (sikkert kommenteret af certificeret tennisnørd og kollega :-),[-3.1170285 -2.7021565  6.937507 ],[4.298566e-05 6.508791e-05 9.998919e-01]
578,negative,negative,TRUE,"Danske politikere er inkonsekvente, og kan ikke træffe rationelle politiske løsninger på grund af diverse konventioner derfor lappeløsninger med 112 udlændingestramninger #dkpol",[ 6.8221545 -2.385769  -2.9850626],[9.9984467e-01 1.0022637e-04 5.5044318e-05]
579,positive,positive,TRUE,"NØJ, det er en god ide!",[-2.9472017 -2.5362356  6.6150503],[7.03218248e-05 1.06064566e-04 9.99823630e-01]
580,positive,positive,TRUE,Elbilsalget brager afsted. har sikret at elbiler op til 400.000 er fuldstændig afgiftsfri og det har danskerne taget til sig. Næste mål bliver en langsigtet læsning som kan sikre 1 mio elbiler i 2030 #dkpol #sdg13,[-3.0240946 -2.1372576  6.1798863],[1.0060323e-04 2.4420823e-04 9.9965525e-01]
581,negative,neutral,MISS,"Din økonomi er en helhed, ikke en masse siloer. Nedbryd derfor dine mentale kasser og få mere ud af dine penge! 📦🔨💸 Hør mere om det og om, hvorfor penge ikke bare er penge i @USER’s podcast #Pengetanker lige her #dkfinans #dkøko #holisme",[ 3.7026503  -2.2799425  -0.67140734],[0.985103   0.0024847  0.01241231]
582,negative,neutral,MISS,RT @USER: vi har brug for flere kommunister på elefanter,[ 6.2504215 -2.2503192 -2.656146 ],[9.9966121e-01 2.0324877e-04 1.3545020e-04]
583,neutral,positive,MISS,"Nikolaj Øris blev far i nat, erfarer TV 2 SPORT. DHF's sportschef bekræfter, at højrebacken er tilbage i lejren og spiller i aften mod Saudi-Arabien #hndbld #vmtv2",[-3.560607   5.812781  -2.1461694],[8.4918145e-05 9.9956566e-01 3.4936811e-04]
584,neutral,negative,MISS,"Kære #twitterhjerne 

Hvem finansierer ? 

#dkpol #dkbiz",[-2.5613718  5.766726  -2.9212978],[2.4153205e-04 9.9958998e-01 1.6852378e-04]
585,positive,neutral,MISS,Der er så mange flere grunde til at #ståafiroskilde frem for Høje-Tå #sigerdetbare,[ 0.44675934 -1.7108583   1.805897  ],[0.19966316 0.0230811  0.7772557 ]
586,negative,negative,TRUE,"#dkpol do your thing... Nå nej det er I jo holdt op med.
#dkmedier do your thing så... Nå nej det er I jo også holdt op med... #bangeforstatsmagten #godevennermeddkpol",[ 6.0212126 -2.4720693 -2.3501735],[9.9956399e-01 2.0475050e-04 2.3129383e-04]
587,positive,positive,TRUE,Vi vinder sgu det EM🇩🇰🇩🇰🇩🇰,[-2.958463  -2.8202171  6.8740764],[5.3670083e-05 6.1627077e-05 9.9988472e-01]
588,negative,negative,TRUE,"I surhed over at #GoT først releaser deres afsnit natten til mandag, er jeg trukket indenfor og genser nu ss8e1 #suk",[ 5.5387244 -2.0732327 -2.34813  ],[9.9913067e-01 4.9407320e-04 3.7532288e-04]
589,positive,positive,TRUE,Endelig noget at spille for: Lucas Andersen skuer fremgang,[-3.0271978 -1.0008264  4.973977 ],[3.3410743e-04 2.5347089e-03 9.9713111e-01]
590,positive,negative,MISS,"Byens rum og det design og den arkitektur, vi omgiver os med, kan være inkluderende, men i stigende grad planlægges der med øje på eksklusion af udsatte borgere. Læs debatindlægget i af ⬇️ #kompoldk #boligpol #dkpol 
[LINK]",[-2.763131  -0.902551   4.5586405],[6.5776083e-04 4.2277342e-03 9.9511445e-01]
591,neutral,positive,MISS,Man står frit for at have sin egen mening på oplyst grundlag. Men forskellige meninger skaber debat og måske kunne man lære noget af andre? Det er demokrati!,[-1.0215421   0.99610186  0.37566054],[0.07958959 0.5985603  0.3218501 ]
592,neutral,positive,MISS,"HamletScenen præsenterer “Richard III” til sommer. Magtsyge, mord, sex og manipulationer fra verdens første seriemorder, lover instruktøren",[-1.2552843  2.4739535 -0.9466156],[0.02272264 0.94633794 0.03093941]
593,neutral,negative,MISS,"""Her vogter jeg""-skiltet får helt ny betydning...",[-2.3322637  5.14955   -2.4542577],[5.6263770e-04 9.9893934e-01 4.9802079e-04]
594,negative,negative,TRUE,Desværre har de indtil 15 dage før valget. Så en lille uge efter valgudskrivelsen er deadline. Mao. de når det,[ 6.254755  -1.5697    -3.1728303],[9.9951994e-01 3.9964437e-04 8.0434627e-05]
595,positive,positive,TRUE,Årh det er nørdet! 😍,[-2.7034233 -2.9255176  6.6670403],[8.5190826e-05 6.8224188e-05 9.9984658e-01]
596,neutral,positive,MISS,"😅 Så vidt jeg husker, var det da en bjælke, man skulle tage ud af sit eget øje. Men kontaktlinse var selvfølgelig heller ikke opfundet på Kristi tid :)",[-2.160062   5.1367683 -2.6913226],[6.7695498e-04 9.9892503e-01 3.9795716e-04]
597,negative,negative,TRUE,"Torben Aakjær er vel mere eller mindre erklæret racist og homofob, så det overrasker desværre ikke så meget!",[ 5.2115583 -0.9692027 -2.9323137],[9.9764615e-01 2.0639836e-03 2.8982628e-04]
598,neutral,neutral,TRUE,"Det er hvad det er. Copenhagen Games skal ses som 3 forskellige turneringer. Kval. B-turneringen og Main. Når man ikke vinder kampe i Main skal vi ikke forvente andet. Vi lå dog 71, og AGF 59 vist nok. Det er hvad det er. Det er derfor man ikke kan regne med listen over Top30 :)",[-1.817322   5.965526  -3.7076414],[4.166233e-04 9.995204e-01 6.291997e-05]
599,neutral,neutral,TRUE,"Hvor mange af de største havvindmøller, GE12MW, skal der til for at have nok strøm til, at alle kan køre i Tesla? Forudsætninger: =&gt; 2 mio biler i Danmark =&gt; Hver bil kører i snit 20.000 km om året =&gt; Den Tesla, vi skal have, er Model 3 55kWh
Du vil blive overrasket over svaret.",[-1.6094625  4.6982083 -2.6477444],[1.8177879e-03 9.9753869e-01 6.4361020e-04]
600,neutral,positive,MISS,"Pst nu kan du vinde den løsgående kædesav fra mandagens Superliga-udsendelse ovre på Facebook
Det er Faisto, der står bag både Mediano Lab og leverer 'ammunition' til konkurrencen
[LINK]",[-2.5316932   2.224276    0.57247525],[0.00716502 0.83312184 0.15971309]
601,negative,positive,MISS,RT @USER: Hatten af for Ida! Godt politisk “hånd- og benarbejde”!!,[ 2.0584116 -3.0448     1.6439347],[0.5999653  0.00364611 0.39638856]
602,positive,neutral,MISS,Oplagt at der skal afsøges muligheder i en S V K Regering. Ligesom i Tyskland og Sverige så må de ansvarlige og i 🇩🇰 gamle partier nu tage ansvar hen over midten og sikre samfundet mod de ekstreme kræfter som RP og #dkpol ping,[ 0.79937345 -2.0564923   1.8185747 ],[0.26119983 0.01502056 0.7237796 ]
603,negative,negative,TRUE,Svær erkendelse: Jeg har nu brugt mindst 100 timer på at forsøge at gætte valgdatoen,[ 3.4505749  0.6185618 -2.8274326],[0.9427102  0.05552014 0.0017696 ]
604,neutral,neutral,TRUE,995 sigtet for børneporno: Nu skal én sag afgøre alles fremtid,[-3.1027286  5.879486  -2.583204 ],[1.2558200e-04 9.9966323e-01 2.1113198e-04]
605,neutral,neutral,TRUE,"To rumænere blev opdaget, da de ville stjæle en barberskraber.",[-2.9507518  5.2800417 -2.1393502],[2.6609466e-04 9.9913496e-01 5.9899513e-04]
606,neutral,negative,MISS,Voldsom kødannelse på motorvej efter bilbrand,[-1.801     5.878988 -3.706332],[4.6173544e-04 9.9946958e-01 6.8693902e-05]
607,negative,negative,TRUE,Demokrati...? Siger blot jeg ikke forstår du sidder hvor du gør.,[ 6.4562125 -2.2370834 -2.8281171],[9.9973947e-01 1.6766260e-04 9.2843999e-05]
608,positive,neutral,MISS,RT @USER: yoooo I made a remix 😭😭😭,[-3.0876937 -2.4054263  6.544268 ],[6.5585424e-05 1.2975144e-04 9.9980468e-01]
609,negative,negative,TRUE,"Jeg er helt på linje med Mette her, det skaber – hos mig – voldsom apati mod kandidaten/partiet, at de ikke vil respektere mit valg!",[ 5.8945427 -2.1954117 -2.5054224],[9.9946886e-01 3.0644090e-04 2.2475568e-04]
610,negative,negative,TRUE,"ALT for en ministerbil....👎🏾👎🏾
Hold op hvor er det #ynkeligt",[ 6.745861 -2.457932 -2.818734],[9.99829173e-01 1.00639736e-04 7.01576282e-05]
611,negative,negative,TRUE,"Hvem er det nu, der ikke bryder sig om menneskerettigheder og som DFs Krarup er så glad for? #dkpol ⁦@USER⁩",[ 4.365707  -2.404616  -1.2303772],[0.9951638  0.00114178 0.00369442]
612,negative,negative,TRUE,"Det nye er ikke, at S skyder skylden på den ""borgerlige presse"" for at de har tabt et folketingsvalg. Det gør de altid. Det nye er, at S beklager sig allerede før, at folketingsvalget er udskrevet. #dkpol",[ 5.379552  -1.0894161 -2.9971354],[9.9822217e-01 1.5480685e-03 2.2976204e-04]
613,negative,negative,TRUE,Korrekt - så skal dem i slagelse tjene penge på dem i Roskilde. Ikke optimalt i mine øjne,[ 6.2051525 -2.1381476 -2.7420304],[9.9963212e-01 2.3789819e-04 1.3005533e-04]
614,neutral,positive,MISS,"Det er det, men det er bare det der genpres om ikke det ender med man så varmer bolden, fordi der skal jo maks gå fem afleveringer så skal der skydes :D",[-0.818463   5.0818305 -3.6772604],[2.7307342e-03 9.9711275e-01 1.5657399e-04]
615,negative,neutral,MISS,Hvilken ? Du skriver ikke under noget opslag/Tweet 🙂,[ 6.604757  -2.083835  -3.0549982],[9.9976784e-01 1.6845799e-04 6.3785352e-05]
616,neutral,neutral,TRUE,"Rigspolitiet og Rigsadvokaten har lige udgivet det første overblik over klager over politiets dispositioner, og... der er klager over lidt af hvert, kan man sige #dkkrim #politidk",[-3.486696   6.139857  -2.5165436],[6.5938206e-05 9.9976009e-01 1.7396775e-04]
617,negative,neutral,MISS,"Selv hvis du har ret, Anders, ville det være fedt, hvis du rent faktisk gad levere belæg for påstandene og ikke bare slynge tomme postulater ud. Fortæl da hvorfor det er manipulerende. Det der bliver ingen klogere af.",[ 5.8098865 -2.0318105 -2.5823581],[9.9938071e-01 3.9275826e-04 2.2647776e-04]
618,negative,negative,TRUE,Din bio siger du er lektor. Det synes jeg er imponerende. Og skræmmende. For du er da ret rablende.,[ 6.4161077 -2.4165235 -2.6631832],[9.99740183e-01 1.45855956e-04 1.13972856e-04]
619,negative,negative,TRUE,"Det kræver idealister, og de er der ikke. Det kommer altid til at handle om dem selv, deres egne fantastiske pensionsordninger og øvrig frøns. Flere vinkler, men ikke fra rød side tak. V har jeg engang stemt på. Uha de har tabt mig. Nu sætter jeg lid til NB og DF som må gå sammen",[ 5.0022597 -2.4005666 -1.6865435],[9.9814916e-01 6.0839945e-04 1.2424678e-03]
620,positive,positive,TRUE,"Spændende initiativ fra fra University of Oxford, hvor platforme scores pba. worker conditions. #dkpol #dkøko
[LINK]",[-3.0961578 -2.5648751  6.7723947],[5.1770399e-05 8.8067267e-05 9.9986017e-01]
621,positive,neutral,MISS,"Tyr: Det er en belønnende søndag for familieaffærer, indkøb og",[-2.8503911   0.16139872  3.361186  ],[0.00192378 0.03909836 0.9589779 ]
622,positive,positive,TRUE,Molinari og Finau begge i vandet 😳 sikke en gyser det bliver! #TheMasters,[-2.9307072 -2.358573   6.3069806],[9.7276046e-05 1.7237748e-04 9.9973029e-01]
623,positive,positive,TRUE,"Et år med foto-udfordring?

52 Week Photography Challenge by Dogwood Photography

Jeg er fristet. Har nok ikke for alvor brug for flere små projekter, men det kunne være sjovt!

#tweet

Fra min blog:",[-3.127858  -2.3798852  6.5554905],[6.2300409e-05 1.3162295e-04 9.9980611e-01]
624,negative,negative,TRUE,"Så prøv at optælle, hvor mange der er døde i kampe for demokratiet. Fordi soldater går i krig for demokratiet betyder det jo ikke, at jeg som demokrat også vil gøre det. På samme måde muslimer. Ikke alle muslimer ser det som en politisk sag at begå mord, fordi en lille gruppe gør",[ 5.866498  -1.3042125 -3.214552 ],[9.9911815e-01 7.6809834e-04 1.1370171e-04]
625,positive,negative,MISS,Lidt ærgerligt at speakers ikke dækker hele skærmen når det er foldet sammen. Kunne være dejligt hvis sammenfoldet repræsenterede et heltstøbt produkt,[-0.81659424 -2.9001002   4.474788  ],[5.0064516e-03 6.2326790e-04 9.9437028e-01]
626,negative,negative,TRUE,"Det citat har jeg såmænd heller aldrig tillagt Voltaire. Det er bare noget, du tror 😊🇩🇰 Hvis du, Line, som påstået har læst Voltaire, så har du i øvrigt ikke forstået ret meget. Og jo, til din orientering i dit #multikulti-univers: Jeg har læst Voltaire. På originalsproget.",[ 5.6545477 -1.9941695 -2.4470725],[9.9922097e-01 4.7628401e-04 3.0281182e-04]
627,negative,negative,TRUE,"I dag glemte jeg mit dankort i en butik. En medarbejder løb efter mig og gav det til mig. Med den slags held i sprøjten, så ved man bare, at resten af ugen bliver uheld på uheld på uheld. Godt det snart er mandag igen.",[ 4.4333653  -0.59059906 -2.638552  ],[9.9262768e-01 6.5298975e-03 8.4234815e-04]
628,negative,negative,TRUE,"Er det ikke lidt skræmmende, at drengen mener, at det er lettere at slå igennem i Englands næstbedste række end i @USER, som ligger og roder rundt i midten af en @USER?",[ 1.1567475  0.9456131 -1.3956325],[0.5297841  0.42894784 0.04126809]
629,positive,positive,TRUE,"Nyt Nikon Z6 Må sige jeg er voldsomt imponeret over det jeg lige har fået den prøvet indtil videre 😊👍 Så skal jeg bare ha fundet noget andet end blomster, høns og katte at teste på 😊👍📸",[-3.0752606 -2.7255168  6.9138074],[4.589387e-05 6.510982e-05 9.998890e-01]
630,positive,positive,TRUE,"Det har været en kæmpe fornøjelse, morten! Du er dygtig og utrolig behagelig at arbejde sammen med. God vind fremover - det kommer til at gå godt!",[-3.0887077 -2.7599397  6.9710474],[4.2762138e-05 5.9407525e-05 9.9989784e-01]
631,neutral,negative,MISS,"Mange bilister er i tvivl om, hvorvidt de har overlæs på traileren, men en del vælger at køre alligevel. Det kan være både farligt og dyrt, så Rådet for Sikker Trafik og FDM kommer med gode råd til at undgå overlæs på traileren.",[-3.0525947  6.2076373 -2.9693885],[9.51143738e-05 9.99801576e-01 1.03367056e-04]
632,neutral,neutral,TRUE,SE-slider om tæt pulje: Vi tænker offensivt #sønderjyske #sldk,[-3.1728058  4.155024  -0.8533436],[6.5221143e-04 9.9271470e-01 6.6331234e-03]
633,negative,negative,TRUE,"Vi kan stadig få et miljøvalg. Jeg mener, det der 👇🏻 kan voksne mennesker ikke forventes at beskæftige sig med i valgkampen 🙄 #dkpol #stramkurs",[ 4.014172   0.2378238 -2.9421475],[9.7669721e-01 2.2372406e-02 9.3039771e-04]
634,negative,negative,TRUE,"Hay Mamita! Con todo respeto pero estás repitiendo lo mismo y lo mismo como LORO lo de tu campaña y sabes que no es verdad. Llegas con las manos sucias.

Esperemos que devuelvas la legitimidad a la Capital y la saques del Letargo que trae. Empiezas mal.",[ 6.7687774 -2.5600395 -2.7795446],[9.998399e-01 8.881301e-05 7.130944e-05]
635,positive,positive,TRUE,Det kommer. Det er jeg slet ikke bekymret for. Han er voldsom et opspillet. Måske den bedste i ligaen?,[-0.32969773 -2.3592181   3.3785942 ],[0.02385753 0.00313485 0.9730076 ]
636,positive,neutral,MISS,"Det er gået op for de fleste, at vejret også i Danmark har ændret sig. Vejret opfører sig ikke, som det gjorde engang.... Kom til foredrag med Jesper Theilgaard....",[-2.3406293  1.0975131  1.6825168],[0.0113629  0.3537166  0.63492054]
637,positive,positive,TRUE,at få elever til at vælge en håndværkeruddannelse kræver at de ser håndværksfagene som en attraktiv vej ind i et spændende arbejdsliv. Heldigvis er det ikke længere lavstatus at være håndværker......,[-2.9474058 -2.4137478  6.3780303],[8.9106637e-05 1.5194078e-04 9.9975890e-01]
638,negative,negative,TRUE,Fortællingen om Trump og de tolv trodsige republikanere,[ 4.184598    0.15057361 -2.9546974 ],[9.8183960e-01 1.7381454e-02 7.7890395e-04]
639,neutral,neutral,TRUE,"Den tidligere formand for det tyske fodboldforbund, #DFB, Grindel, træder også tilbage fra #FIFA og #UEFA.",[-3.103905   6.4683547 -3.1509879],[6.9624366e-05 9.9986398e-01 6.6422224e-05]
640,negative,negative,TRUE,"Hvis man har været i erhverslivet i nogle år, kan man godt blive lidt træt af at høre, at i dag går udviklingen hurtigere end nogensinde. Det er ikke forkert. Tværtimod. Men det er bestemt heller ikke nyt.
#entrepreneurship #leadership",[ 4.552351  -1.691659  -1.8515105],[0.99641573 0.00193509 0.00164922]
641,negative,negative,TRUE,"Når man skal udregne så tager man skatteindtægterne fra alt og alle der arbejder indenfor tobak, det eneste du fatter og glor på er moms og skat plus afgifter ALENE på tobak, men glemmer at de som arbejder med tobak også betaler, så forsæt bare dine løgne",[ 6.605731  -2.1085167 -3.0518215],[9.9977189e-01 1.6419172e-04 6.3926222e-05]
642,negative,negative,TRUE,Kunne ikke være mere enig! Er så træt af de forbandede medarbejder ikke bare kan udføre deres skide arbejde. Det kraftedeme nogen små pivskider som DSB har ansat.,[ 6.767283  -2.5110788 -2.840188 ],[9.998393e-01 9.340900e-05 6.721379e-05]
643,negative,negative,TRUE,"Det var nu mere uklarheden i R-udmelding jeg spørger til. Til dit spørgsmål: Enhedslisten vil have indflydelse på alle områder hvis vi skal acceptere en S-regering. Hverken de, vi eller R kan diktere 100%",[ 5.0070825  -0.26172292 -3.3635228 ],[9.9464744e-01 5.1221941e-03 2.3033579e-04]
644,negative,negative,TRUE,"Vi har brug for en lang årrække, uden immigranter/flygtninge i Danmark. At nogle af dem er nemme er intigrere er godt, men mange lever i et paralelt samfund, og vil gøre det i generationer. Er et kæmpe problem.",[ 5.2020645 -2.5148423 -1.7578781],[9.9860758e-01 4.4461584e-04 9.4782916e-04]
645,neutral,positive,MISS,Frygtede bare det værste da han blev skadet. Håber det ikke er slemt.,[-1.3825667   2.0597758  -0.49845383],[0.02883429 0.90136266 0.06980307]
646,positive,positive,TRUE,"Hjerte ven er vi blevet kære René Setling
Tusind tak fordi du støtter mig og alt den hjælp 😍 sammen med din skønne kone Maybrit 😘
Det er utrolig dejligt,at mærke at der er nogen der tænker på en😘
Jeg skal nok komme over den f.b. kræft og komme på...",[-3.0951679 -2.7075536  6.916775 ],[4.4855973e-05 6.6093540e-05 9.9988902e-01]
647,positive,neutral,MISS,Der er stillet mere end 300 borgerforslag det første år af ordningens levetid. 5 forslag har fået mere end 50.000 underskrifter. Tæt på 800.000 har støttet de forskellige forslag. Over 3 millioner har besøgt Succes? #dkpol,[-2.8357038 -0.5201234  4.201284 ],[8.702573e-04 8.816403e-03 9.903134e-01]
648,positive,positive,TRUE,"Vigtig og konkret aftale fra regeringen + aftalepartier i dag! Vi laver en seniorpension, som giver nedslidte uanset branche ret til en tidlig pension på 18.900 om måneden. Det er den ansvarlige løsning! #dkpol",[-3.1503685 -2.4374702  6.684672 ],[5.3533513e-05 1.0920273e-04 9.9983728e-01]
649,neutral,positive,MISS,"det er ikke glemt i den danske folkeskole. En de eneste overlevende danskere fra Auschwitz er 90-årige Arlette Andersen hun har holdt mere end 400 foredrag for især unge
[LINK]",[-2.2523918   2.762851   -0.26975378],[0.00629111 0.9480236  0.04568522]
650,neutral,positive,MISS,"Rørt Hansen sender hilsen til kæreste og søn: 'Den vildeste start på 2019',",[-1.095734   0.810891   0.6296966],[0.07493289 0.5043235  0.42074358]
651,positive,neutral,MISS,Ny ingeniøruddannelse på vej i #Biotekbyen Kalundborg💪,[-3.5225227   0.73510426  3.532604  ],[8.1272644e-04 5.7412744e-02 9.4177455e-01]
652,neutral,neutral,TRUE,"Dyreværnet satte i forrige uge fokus på de mange dyr, som bor på foreningens internater, når deres ejer bliver varetægtsfængslet eller tvangsindlagt. 

DF har fremsendt beslutningsforslag om...",[-1.599235   5.717338  -3.6224134],[6.6393573e-04 9.9924821e-01 8.7795248e-05]
653,positive,positive,TRUE,Borgmester i #Guldborgsund John Brædder: “Det er fantastisk at være visionskommune - hvem vil ikke gerne være det?” 😀 Med visionskommunerne som partnere i #bevægdigforlivet skal vi nok få løbet Vision 25 50 75 i mål 🥅👍 #idrætstopmøde #idrætspol #kompoldk #dkpol,[-3.047879  -2.694963   6.8405914],[5.075027e-05 7.222835e-05 9.998770e-01]
654,positive,negative,MISS,‘Team Mette’. Ved din chef det?😀,[-2.0905788  1.20777    1.2311633],[0.0179287  0.4852925  0.49677888]
655,negative,positive,MISS,"Mette F. har sendt et klart signal og kørt ministerbil i garage. Hans usympatiske ""revolverpolitik"" hjælper ikke. ødelagde alt for Thorning med deres krav om blå økonomisk politik. Det vil ikke ske for Mette. Kors hvor jeg forstår hende 😍
#dkpol #dkmedier",[ 6.436165  -2.5149555 -2.6069539],[9.9975222e-01 1.2955978e-04 1.1817237e-04]
656,negative,negative,TRUE,Men du og ved jo reelt ikke hvad depressionen skyldes og ikke skyldes. Det er min pointe. Vi er ikke hans psykolog.,[ 3.792301    0.01695784 -2.5858037 ],[0.97596437 0.0223781  0.00165752]
657,neutral,positive,MISS,"RT @USER: Borgere i Europa, jeg henvender mig til jer, fordi vi står i en hastesituation.
[LINK]",[-2.0128846  1.2376008  1.1475909],[0.01984731 0.5121173  0.46803537]
658,positive,neutral,MISS,Fra til med lidt krydderi fra - kom til tværpolitisk demostration i morgen støt #Bevar24syv #dkmedier #dkpol,[-2.4653504   0.45917273  2.5954225 ],[0.00563896 0.10502753 0.8893335 ]
659,negative,negative,TRUE,RT @USER: Enig! Straffesparket til Man. U var absolut håbløst!,[ 6.335868 -2.297378 -2.710139],[9.99704063e-01 1.78033035e-04 1.17825824e-04]
660,neutral,neutral,TRUE,"Det er ikke sådan, at vælgerne enten hader eller elsker Europa, påpeger redaktør på Die Zeit #dkpol #Europaparlament 
[LINK]",[-2.8579304  6.2403817 -3.1004364],[1.118321e-04 9.998005e-01 8.775007e-05]
661,neutral,neutral,TRUE,"Her RT @USER: Livlig #dkpol debat som afslutning på generalforsamling. Bred enighed om, at vækst i #dkprovins også er en prioritet fremover.",[-3.0627105  4.94311   -1.6920081],[3.3296741e-04 9.9835569e-01 1.3112642e-03]
662,negative,negative,TRUE,"Jeg er egentlig ligeglad med hvor mange de dukker op. Bortset fra jeg synes det er ærgerligt med tomme pladser, når vi vel reelt kunne fylde stadion alene. De tomme pladser sidste år var øv.
Mit egentlige spørgsmål går på, om det er realistisk vi får samme antal som sidste år.",[ 6.394863  -2.1426363 -2.8816311],[9.9971050e-01 1.9592297e-04 9.3571609e-05]
663,negative,negative,TRUE,"Som etnisk dansk af udseende, mellem 30 og 40 år gammel og 170-180 centimeter høj vil jeg gerne tage afstand fra det her, selvom min slags ikke behøver den slags. Fy for fanden! Så er det jeres tur, #dkpol",[ 5.8796015 -2.227098  -2.4933383],[9.9946779e-01 3.0135206e-04 2.3091232e-04]
664,negative,negative,TRUE,"Som f.eks., da jeg netop havde fået min nuværende bil for to år siden. Den kan parallelparkere sig selv. Men da jeg begejstret ville demonstrere det for min ven, lavede den en total #fail og ramte en kantsten så hårdt at et af bagdækkene døde og jeg måtte ringe efter autohjælp.",[ 4.3870106 -1.2740602 -2.1484706],[0.9950944  0.00346172 0.00144391]
665,neutral,negative,MISS,"Jeg husker tydeligt Pernille Vermund fra FT-valgkampen her i Nordsjælland i 2015. Hun snakkede rigtig meget om skattetryk og grundskyld som K-kandidat. Men ikke et ord om opgør med konventioner, grænsekontrol og problemerne med indvandring. #dkpol",[-1.6471193  5.6045775 -3.523965 ],[7.0839154e-04 9.9918324e-01 1.0843507e-04]
666,neutral,neutral,TRUE,"Mest læste seneste uge #1: Stine Bosse: Med ’paradigmeskiftet’ skulle fokus flyttes fra inklusion til hjemsendelse. Nu ser vi fortsættelsen

Gratis at læse: #dkpol",[-1.917212   4.340405  -2.1572711],[0.00190927 0.99658895 0.0015018 ]
667,negative,neutral,MISS,Jeg forstår ikke dit spørgsmål,[ 2.4574573  1.312921  -2.7407382],[0.75534517 0.24048038 0.00417444]
668,negative,negative,TRUE,Det bedste ved at Radio 24syv lukker er at Frederik Cilius bliver arbejdsløs. Det fortjener han.,[ 6.763     -2.4399781 -2.8709826],[9.9983382e-01 1.0072221e-04 6.5454922e-05]
669,positive,positive,TRUE,"Studerende fra CBS og KADK har i fællesskab lavet en fantastisk udstilling i Milano, som nu både er blevet kåret af Dezeen og Domus. #uddpol #kadkdk 
[LINK]",[-3.1431472 -2.4575305  6.67813  ],[5.4275395e-05 1.0773649e-04 9.9983799e-01]
670,negative,negative,TRUE,"Nu er det vist dig, der taler sort. 
Mit seneste Tweet i denne tråd omhandlede ikke dig.
Desuden du startede dialogen.
Min holdning forbliver uændret.
Dine indlæg har ikke ændrer på dette.
Jeg ved virkelig ikke hvad du nu taler om.
Men fred være med det.
Tak.",[ 6.36782   -2.102665  -2.8785837],[9.9969411e-01 2.0949918e-04 9.6428412e-05]
671,negative,negative,TRUE,Øh. Det tror jeg bliver svært. Populismen og overbuds politik er hvad det her er. Hvis man ikke kan fjerne folk der brænder romerlys under kampe. Hvordan vil man så gøre det andet!!,[ 6.5697103 -2.1584816 -2.9693415],[9.9976605e-01 1.6191721e-04 7.1968214e-05]
672,negative,negative,TRUE,Den anden kandidat jeg overvejede at stemme på er også i Østjylland ... hele det der kredssystem var måske smart nok dengang valgkamp var noget der forgik fra ladet af en lastbil og i små forsamlingshuset ... med internettets komme er det sku lid fjollet.,[ 6.097011  -2.036303  -2.7451904],[9.9956208e-01 2.9346504e-04 1.4444104e-04]
673,neutral,neutral,TRUE,"I denne artikel vil vi gennemgå, hvad du bør have forberedt, inden en montør kommer for at installere din varmepumpe. Derudover kan du blive klogere på, hvor det mest optimale sted at placere varmepumpen er. Læs mere her 👉 [LINK]",[-3.2210233   4.266502   -0.84552765],[5.5636425e-04 9.9345917e-01 5.9844432e-03]
